hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
hanoi,15,3,6.964690,0.991000,bellman,1.000000,0
hanoi,16,3,7.302400,0.984340,bellman,1.000000,0
hanoi,17,3,7.210950,0.978790,bellman,1.000000,9
hanoi,18,3,7.601350,0.967960,bellman,1.000000,1
hanoi,19,3,7.238250,0.987610,bellman,1.000000,1
hanoi,20,3,7.534170,0.983630,bellman,1.000000,2
hanoi,21,3,8.128620,0.964480,bellman,1.000000,1
hanoi,22,3,7.763980,0.974530,bellman,1.000000,1
hanoi,23,3,8.471980,0.975410,bellman,1.000000,5
hanoi,24,3,8.417310,0.967990,bellman,1.000000,9
hanoi,25,3,8.941880,0.972030,bellman,1.000000,5
hanoi,26,3,8.771610,0.988020,bellman,1.000000,1
hanoi,27,3,9.166210,0.980930,bellman,1.000000,0
hanoi,28,3,8.928850,0.986590,bellman,1.000000,4
hanoi,29,3,9.533520,0.986970,bellman,1.000000,1
hanoi,30,3,9.208770,0.981860,bellman,1.000000,7
hanoi,31,3,9.872680,0.980960,bellman,1.000000,4
hanoi,32,3,9.908510,0.985140,bellman,1.000000,5
hanoi,33,3,10.186200,0.977200,bellman,1.000000,11
hanoi,34,3,10.371940,0.987620,bellman,1.000000,5
hanoi,35,3,10.130090,0.977510,bellman,1.000000,0
hanoi,36,3,10.326550,0.978590,bellman,1.000000,4
jakarta,0,3,4.227960,0.978280,bellman,1.000000,0
jakarta,1,3,4.373360,0.980430,bellman,1.000000,0
jakarta,2,3,4.471320,0.978070,bellman,1.000000,6
jakarta,3,3,4.893670,0.983120,bellman,1.000000,4
jakarta,4,3,5.076440,0.978750,bellman,1.000000,8
jakarta,5,3,5.297400,0.986170,bellman,1.000000,4
jakarta,6,3,5.279350,0.979310,bellman,1.000000,5
lagos,0,3,4.198260,0.978690,bellman,1.000000,0
lagos,1,3,4.360650,0.978230,bellman,1.000000,0
lagos,2,3,4.490180,0.977200,bellman,1.000000,2
lagos,3,3,4.928410,0.958640,bellman,1.000000,0
lagos,4,3,5.105790,0.961420,bellman,1.000000,3
lagos,5,3,5.277400,0.947950,bellman,1.000000,4
lagos,6,3,5.313490,0.970170,bellman,1.000000,1
ourense,0,3,4.255890,0.985590,bellman,1.000000,1
ourense,1,3,4.420490,0.983900,bellman,1.000000,0
ourense,2,3,4.505650,0.981370,bellman,1.000000,2
ourense,3,3,4.748610,0.983800,bellman,1.000000,4
toronto,0,3,4.202470,0.976790,bellman,1.000000,1
toronto,1,3,4.584910,0.982420,bellman,1.000000,4
toronto,2,3,4.517430,0.978120,bellman,1.000000,5
toronto,3,3,4.671040,0.978720,bellman,1.000000,7
toronto,4,3,5.312440,0.982690,bellman,1.000000,1
toronto,5,3,4.947380,0.981530,bellman,1.000000,1
toronto,6,3,5.596340,0.981560,bellman,1.000000,5
toronto,7,3,5.537900,0.983820,bellman,1.000000,9
toronto,8,3,6.063190,0.978910,bellman,1.000000,0
toronto,9,3,6.049140,0.981950,bellman,1.000000,0
toronto,10,3,6.345720,0.985370,bellman,1.000000,5
toronto,11,3,6.112280,0.981730,bellman,1.000000,0
toronto,12,3,6.631520,0.941750,bellman,1.000000,0
toronto,13,3,6.395760,0.984320,bellman,1.000000,6
toronto,14,3,6.841430,0.984130,bellman,1.000000,1
toronto,15,3,6.597460,0.917190,bellman,1.000000,4
toronto,16,3,6.878290,0.931460,bellman,1.000000,4
toronto,17,3,6.824010,0.980300,bellman,1.000000,9
toronto,18,3,7.293590,0.942470,bellman,1.000000,0
toronto,19,3,6.881710,0.956520,bellman,1.000000,5
toronto,20,3,7.050550,0.944040,bellman,1.000000,7
toronto,21,3,7.646960,0.957280,bellman,1.000000,5
toronto,22,3,7.321480,0.942520,bellman,1.000000,0
toronto,23,3,7.953430,0.824520,bellman,1.000000,1
toronto,24,3,8.105470,0.959230,bellman,1.000000,11
toronto,25,3,9.066260,0.966350,bellman,1.000000,4
toronto,26,3,8.819320,0.853190,bellman,1.000000,5
toronto,27,3,9.183720,0.827250,bellman,1.000000,5
toronto,28,3,9.228900,0.967040,bellman,1.000000,4
toronto,29,3,9.766440,0.973530,bellman,1.000000,0
toronto,30,3,9.616610,0.934470,bellman,1.000000,2
toronto,31,3,10.231420,0.908770,bellman,1.000000,4
toronto,32,3,10.151550,0.974870,bellman,1.000000,4
toronto,33,3,10.468690,0.951060,bellman,1.000000,9
toronto,34,3,10.594830,0.943870,bellman,1.000000,5
toronto,35,3,10.359670,0.981760,bellman,1.000000,5
toronto,36,3,10.597290,0.979840,bellman,1.000000,0
