hardware,embedding_index,algorithm_index,probability,method
auckland,8,0,0.973780,bellman
auckland,9,0,0.984120,bellman
auckland,10,0,0.983430,bellman
auckland,11,0,0.981030,bellman
auckland,12,0,0.980860,bellman
auckland,13,0,0.000000,bellman
auckland,14,0,0.982880,bellman
auckland,15,0,0.985220,bellman
auckland,16,0,0.983290,bellman
auckland,17,0,0.000000,bellman
auckland,18,0,0.982990,bellman
auckland,19,0,0.984420,bellman
auckland,20,0,0.000000,bellman
auckland,21,0,0.982550,bellman
auckland,22,0,0.982440,bellman
auckland,23,0,0.977760,bellman
auckland,24,0,0.000000,bellman
auckland,25,0,0.980330,bellman
auckland,26,0,0.972880,bellman
auckland,27,0,0.968090,bellman
auckland,28,0,0.966980,bellman
auckland,29,0,0.965650,bellman
auckland,30,0,0.000000,bellman
auckland,31,0,0.971820,bellman
auckland,32,0,0.964490,bellman
auckland,33,0,0.000000,bellman
auckland,34,0,0.982760,bellman
auckland,35,0,0.984870,bellman
auckland,36,0,0.987490,bellman
belem,0,0,0.969830,bellman
belem,1,0,0.966650,bellman
belem,2,0,0.000000,bellman
belem,3,0,0.968610,bellman
boeblingen,0,0,0.982240,bellman
boeblingen,1,0,0.965100,bellman
boeblingen,2,0,0.974970,bellman
boeblingen,3,0,0.000000,bellman
boeblingen,4,0,0.000000,bellman
boeblingen,5,0,0.943060,bellman
boeblingen,6,0,0.971100,bellman
boeblingen,7,0,0.974460,bellman
boeblingen,8,0,0.000000,bellman
boeblingen,9,0,0.000000,bellman
boeblingen,10,0,0.970790,bellman
boeblingen,11,0,0.945510,bellman
boeblingen,12,0,0.000000,bellman
boeblingen,13,0,0.963320,bellman
boeblingen,14,0,0.961050,bellman
boeblingen,15,0,0.961430,bellman
boeblingen,16,0,0.971010,bellman
boeblingen,17,0,0.000000,bellman
boeblingen,18,0,0.000000,bellman
boeblingen,19,0,0.973510,bellman
boeblingen,20,0,0.962990,bellman
boeblingen,21,0,0.000000,bellman
boeblingen,22,0,0.962700,bellman
boeblingen,23,0,0.952770,bellman
boeblingen,24,0,0.971710,bellman
boeblingen,25,0,0.000000,bellman
boeblingen,26,0,0.000000,bellman
boeblingen,27,0,0.953680,bellman
boeblingen,28,0,0.966090,bellman
boeblingen,29,0,0.965340,bellman
boeblingen,30,0,0.000000,bellman
boeblingen,31,0,0.000000,bellman
boeblingen,32,0,0.959610,bellman
boeblingen,33,0,0.968340,bellman
boeblingen,34,0,0.957650,bellman
boeblingen,35,0,0.958650,bellman
bogota,0,0,0.968920,bellman
bogota,1,0,0.915130,bellman
bogota,2,0,0.901720,bellman
brooklyn,0,0,0.967610,bellman
brooklyn,1,0,0.000000,bellman
brooklyn,2,0,0.983850,bellman
brooklyn,3,0,0.927970,bellman
brooklyn,4,0,0.932690,bellman
brooklyn,5,0,0.983620,bellman
brooklyn,6,0,0.981120,bellman
brooklyn,7,0,0.981980,bellman
brooklyn,8,0,0.000000,bellman
brooklyn,9,0,0.969040,bellman
brooklyn,10,0,0.978150,bellman
brooklyn,11,0,0.975830,bellman
brooklyn,12,0,0.977990,bellman
brooklyn,13,0,0.976790,bellman
brooklyn,14,0,0.000000,bellman
brooklyn,15,0,0.978720,bellman
brooklyn,16,0,0.979050,bellman
brooklyn,17,0,0.000000,bellman
brooklyn,18,0,0.966680,bellman
brooklyn,19,0,0.000000,bellman
brooklyn,20,0,0.981900,bellman
brooklyn,21,0,0.974990,bellman
brooklyn,22,0,0.974050,bellman
brooklyn,23,0,0.975650,bellman
brooklyn,24,0,0.975770,bellman
brooklyn,25,0,0.000000,bellman
brooklyn,26,0,0.977810,bellman
brooklyn,27,0,0.976250,bellman
brooklyn,28,0,0.977610,bellman
brooklyn,29,0,0.982360,bellman
brooklyn,30,0,0.981510,bellman
brooklyn,31,0,0.981750,bellman
brooklyn,32,0,0.000000,bellman
brooklyn,33,0,0.981150,bellman
brooklyn,34,0,0.980410,bellman
brooklyn,35,0,0.978260,bellman
brooklyn,36,0,0.975440,bellman
brooklyn,37,0,0.980470,bellman
brooklyn,38,0,0.000000,bellman
brooklyn,39,0,0.975730,bellman
brooklyn,40,0,0.000000,bellman
brooklyn,41,0,0.974340,bellman
brooklyn,42,0,0.000000,bellman
brooklyn,43,0,0.955120,bellman
brooklyn,44,0,0.000000,bellman
brooklyn,45,0,0.969300,bellman
brooklyn,46,0,0.970720,bellman
brooklyn,47,0,0.975290,bellman
brooklyn,48,0,0.943150,bellman
brooklyn,49,0,0.978370,bellman
brooklyn,50,0,0.900600,bellman
brooklyn,51,0,0.000000,bellman
brooklyn,52,0,0.979460,bellman
brooklyn,53,0,0.933710,bellman
brooklyn,54,0,0.975570,bellman
brooklyn,55,0,0.983090,bellman
brooklyn,56,0,0.981130,bellman
brooklyn,57,0,0.983310,bellman
brooklyn,58,0,0.000000,bellman
brooklyn,59,0,0.980260,bellman
brooklyn,60,0,0.979880,bellman
brooklyn,61,0,0.000000,bellman
brooklyn,62,0,0.979710,bellman
brooklyn,63,0,0.000000,bellman
brooklyn,64,0,0.979680,bellman
brooklyn,65,0,0.978740,bellman
brooklyn,66,0,0.976690,bellman
brooklyn,67,0,0.977840,bellman
brooklyn,68,0,0.981790,bellman
brooklyn,69,0,0.000000,bellman
brooklyn,70,0,0.979910,bellman
brooklyn,71,0,0.982730,bellman
brooklyn,72,0,0.978230,bellman
brooklyn,73,0,0.968810,bellman
brooklyn,74,0,0.972480,bellman
brooklyn,75,0,0.943520,bellman
brooklyn,76,0,0.000000,bellman
brooklyn,77,0,0.970710,bellman
brooklyn,78,0,0.950070,bellman
brooklyn,79,0,0.980810,bellman
brooklyn,80,0,0.983820,bellman
brooklyn,81,0,0.979690,bellman
brooklyn,82,0,0.000000,bellman
brooklyn,83,0,0.972330,bellman
brooklyn,84,0,0.000000,bellman
brooklyn,85,0,0.976700,bellman
brooklyn,86,0,0.000000,bellman
brooklyn,87,0,0.957070,bellman
brooklyn,88,0,0.970970,bellman
brooklyn,89,0,0.976160,bellman
brooklyn,90,0,0.977920,bellman
brooklyn,91,0,0.979490,bellman
brooklyn,92,0,0.976140,bellman
brooklyn,93,0,0.975570,bellman
brooklyn,94,0,0.970110,bellman
burlington,0,0,0.964110,bellman
burlington,1,0,0.966440,bellman
burlington,2,0,0.000000,bellman
burlington,3,0,0.963780,bellman
cairo,0,0,0.000000,bellman
cairo,1,0,0.000000,bellman
cairo,2,0,0.000000,bellman
cambridge,0,0,0.942410,bellman
cambridge,1,0,0.000000,bellman
cambridge,2,0,0.947570,bellman
cambridge,3,0,0.957060,bellman
cambridge,4,0,0.954720,bellman
cambridge,5,0,0.950570,bellman
cambridge,6,0,0.938990,bellman
cambridge,7,0,0.000000,bellman
cambridge,8,0,0.942570,bellman
cambridge,9,0,0.000000,bellman
cambridge,10,0,0.931960,bellman
cambridge,11,0,0.948260,bellman
cambridge,12,0,0.000000,bellman
cambridge,13,0,0.932540,bellman
cambridge,14,0,0.942280,bellman
cambridge,15,0,0.197190,bellman
cambridge,16,0,0.069020,bellman
cambridge,17,0,0.068830,bellman
cambridge,18,0,0.945500,bellman
cambridge,19,0,0.000000,bellman
cambridge,20,0,0.931190,bellman
cambridge,21,0,0.955470,bellman
cambridge,22,0,0.197280,bellman
cambridge,23,0,0.120000,bellman
cambridge,24,0,0.068720,bellman
cambridge,25,0,0.872840,bellman
cambridge,26,0,0.000000,bellman
cambridge,27,0,0.936110,bellman
cambridge,28,0,0.000000,bellman
cambridge,29,0,0.192280,bellman
cambridge,30,0,0.072490,bellman
cambridge,31,0,0.834480,bellman
cambridge,32,0,0.890470,bellman
cambridge,33,0,0.953810,bellman
cambridge,34,0,0.946570,bellman
cambridge,35,0,0.196380,bellman
casablanca,0,0,0.961940,bellman
casablanca,1,0,0.970450,bellman
casablanca,2,0,0.000000,bellman
casablanca,3,0,0.978510,bellman
casablanca,4,0,0.000000,bellman
casablanca,5,0,0.976250,bellman
casablanca,6,0,0.975720,bellman
essex,0,0,0.958970,bellman
essex,1,0,0.968980,bellman
essex,2,0,0.000000,bellman
essex,3,0,0.951390,bellman
geneva,0,0,0.983440,bellman
geneva,1,0,0.979450,bellman
geneva,2,0,0.989420,bellman
geneva,3,0,0.000000,bellman
geneva,4,0,0.983920,bellman
geneva,5,0,0.990290,bellman
geneva,6,0,0.985140,bellman
geneva,7,0,0.000000,bellman
geneva,8,0,0.990240,bellman
geneva,9,0,0.983960,bellman
geneva,10,0,0.985470,bellman
geneva,11,0,0.988860,bellman
geneva,12,0,0.986610,bellman
geneva,13,0,0.000000,bellman
geneva,14,0,0.988900,bellman
geneva,15,0,0.976580,bellman
geneva,16,0,0.870140,bellman
geneva,17,0,0.000000,bellman
geneva,18,0,0.968650,bellman
geneva,19,0,0.983300,bellman
geneva,20,0,0.000000,bellman
geneva,21,0,0.924380,bellman
geneva,22,0,0.964260,bellman
geneva,23,0,0.067370,bellman
geneva,24,0,0.000000,bellman
geneva,25,0,0.970020,bellman
geneva,26,0,0.972950,bellman
geneva,27,0,0.979780,bellman
geneva,28,0,0.972000,bellman
geneva,29,0,0.974580,bellman
geneva,30,0,0.000000,bellman
geneva,31,0,0.959540,bellman
geneva,32,0,0.979720,bellman
geneva,33,0,0.000000,bellman
geneva,34,0,0.981990,bellman
geneva,35,0,0.953230,bellman
geneva,36,0,0.947400,bellman
guadalupe,0,0,0.973320,bellman
guadalupe,1,0,0.981060,bellman
guadalupe,2,0,0.968530,bellman
guadalupe,3,0,0.000000,bellman
guadalupe,4,0,0.979430,bellman
guadalupe,5,0,0.969790,bellman
guadalupe,6,0,0.975950,bellman
guadalupe,7,0,0.000000,bellman
guadalupe,8,0,0.979180,bellman
guadalupe,9,0,0.976700,bellman
guadalupe,10,0,0.980170,bellman
guadalupe,11,0,0.984930,bellman
guadalupe,12,0,0.972070,bellman
guadalupe,13,0,0.000000,bellman
guadalupe,14,0,0.978550,bellman
guadalupe,15,0,0.969570,bellman
guadalupe,16,0,0.968980,bellman
guadalupe,17,0,0.000000,bellman
guadalupe,18,0,0.979380,bellman
guadalupe,19,0,0.000000,bellman
hanoi,0,0,0.989620,bellman
hanoi,1,0,0.987670,bellman
hanoi,2,0,0.986950,bellman
hanoi,3,0,0.000000,bellman
hanoi,4,0,0.979000,bellman
hanoi,5,0,0.984520,bellman
hanoi,6,0,0.199550,bellman
hanoi,7,0,0.000000,bellman
hanoi,8,0,0.974390,bellman
hanoi,9,0,0.985730,bellman
hanoi,10,0,0.988540,bellman
hanoi,11,0,0.984600,bellman
hanoi,12,0,0.981820,bellman
hanoi,13,0,0.000000,bellman
hanoi,14,0,0.985320,bellman
hanoi,15,0,0.977540,bellman
hanoi,16,0,0.982090,bellman
hanoi,17,0,0.000000,bellman
hanoi,18,0,0.971880,bellman
hanoi,19,0,0.979320,bellman
hanoi,20,0,0.000000,bellman
hanoi,21,0,0.975840,bellman
hanoi,22,0,0.975300,bellman
hanoi,23,0,0.975270,bellman
hanoi,24,0,0.000000,bellman
hanoi,25,0,0.969650,bellman
hanoi,26,0,0.199560,bellman
hanoi,27,0,0.987170,bellman
hanoi,28,0,0.977870,bellman
hanoi,29,0,0.976760,bellman
hanoi,30,0,0.000000,bellman
hanoi,31,0,0.984640,bellman
hanoi,32,0,0.981600,bellman
hanoi,33,0,0.000000,bellman
hanoi,34,0,0.986580,bellman
hanoi,35,0,0.969530,bellman
hanoi,36,0,0.970090,bellman
jakarta,0,0,0.978280,bellman
jakarta,1,0,0.980430,bellman
jakarta,2,0,0.000000,bellman
jakarta,3,0,0.982690,bellman
jakarta,4,0,0.000000,bellman
jakarta,5,0,0.986010,bellman
jakarta,6,0,0.978090,bellman
johannesburg,0,0,0.958020,bellman
johannesburg,1,0,0.000000,bellman
johannesburg,2,0,0.952520,bellman
johannesburg,3,0,0.945960,bellman
johannesburg,4,0,0.933080,bellman
johannesburg,5,0,0.928650,bellman
johannesburg,6,0,0.945930,bellman
johannesburg,7,0,0.000000,bellman
johannesburg,8,0,0.936710,bellman
johannesburg,9,0,0.929040,bellman
johannesburg,10,0,0.000000,bellman
johannesburg,11,0,0.943970,bellman
johannesburg,12,0,0.933070,bellman
johannesburg,13,0,0.932890,bellman
johannesburg,14,0,0.925580,bellman
johannesburg,15,0,0.948500,bellman
johannesburg,16,0,0.000000,bellman
johannesburg,17,0,0.000000,bellman
johannesburg,18,0,0.952380,bellman
johannesburg,19,0,0.927600,bellman
johannesburg,20,0,0.000000,bellman
johannesburg,21,0,0.933640,bellman
johannesburg,22,0,0.951990,bellman
johannesburg,23,0,0.000000,bellman
johannesburg,24,0,0.943350,bellman
johannesburg,25,0,0.952280,bellman
johannesburg,26,0,0.922400,bellman
johannesburg,27,0,0.911690,bellman
johannesburg,28,0,0.000000,bellman
johannesburg,29,0,0.950760,bellman
johannesburg,30,0,0.928850,bellman
johannesburg,31,0,0.920300,bellman
kolkata,0,0,0.978080,bellman
kolkata,1,0,0.983700,bellman
kolkata,2,0,0.981940,bellman
kolkata,3,0,0.000000,bellman
kolkata,4,0,0.986360,bellman
kolkata,5,0,0.985770,bellman
kolkata,6,0,0.982410,bellman
kolkata,7,0,0.000000,bellman
kolkata,8,0,0.982880,bellman
kolkata,9,0,0.986210,bellman
kolkata,10,0,0.957100,bellman
kolkata,11,0,0.983150,bellman
kolkata,12,0,0.979270,bellman
kolkata,13,0,0.000000,bellman
kolkata,14,0,0.898210,bellman
kolkata,15,0,0.979730,bellman
kolkata,16,0,0.980550,bellman
kolkata,17,0,0.000000,bellman
kolkata,18,0,0.921630,bellman
kolkata,19,0,0.986230,bellman
kolkata,20,0,0.000000,bellman
kolkata,21,0,0.979290,bellman
kolkata,22,0,0.988280,bellman
kolkata,23,0,0.981510,bellman
kolkata,24,0,0.000000,bellman
kolkata,25,0,0.975660,bellman
kolkata,26,0,0.976720,bellman
kolkata,27,0,0.978600,bellman
kolkata,28,0,0.972380,bellman
kolkata,29,0,0.984190,bellman
kolkata,30,0,0.000000,bellman
kolkata,31,0,0.982080,bellman
kolkata,32,0,0.988240,bellman
kolkata,33,0,0.000000,bellman
kolkata,34,0,0.982300,bellman
kolkata,35,0,0.988050,bellman
kolkata,36,0,0.986730,bellman
lagos,0,0,0.978690,bellman
lagos,1,0,0.978230,bellman
lagos,2,0,0.000000,bellman
lagos,3,0,0.958640,bellman
lagos,4,0,0.000000,bellman
lagos,5,0,0.946480,bellman
lagos,6,0,0.970080,bellman
lima,0,0,0.984050,bellman
lima,1,0,0.980260,bellman
lima,2,0,0.000000,bellman
lima,3,0,0.968020,bellman
london,0,0,0.981170,bellman
london,1,0,0.976390,bellman
london,2,0,0.000000,bellman
london,3,0,0.963470,bellman
melbourne,0,0,0.963160,bellman
melbourne,1,0,0.935580,bellman
melbourne,2,0,0.000000,bellman
melbourne,3,0,0.000000,bellman
melbourne,4,0,0.953680,bellman
melbourne,5,0,0.927690,bellman
melbourne,6,0,0.000000,bellman
melbourne,7,0,0.000000,bellman
melbourne,8,0,0.905940,bellman
melbourne,9,0,0.934830,bellman
melbourne,10,0,0.932240,bellman
melbourne,11,0,0.000000,bellman
melbourne,12,0,0.000000,bellman
melbourne,13,0,0.910190,bellman
melbourne,14,0,0.936100,bellman
melbourne,15,0,0.919550,bellman
melbourne,16,0,0.000000,bellman
melbourne,17,0,0.000000,bellman
melbourne,18,0,0.942500,bellman
melbourne,19,0,0.915730,bellman
melbourne,20,0,0.931210,bellman
melbourne,21,0,0.000000,bellman
melbourne,22,0,0.000000,bellman
melbourne,23,0,0.926880,bellman
melbourne,24,0,0.909860,bellman
melbourne,25,0,0.000000,bellman
melbourne,26,0,0.000000,bellman
melbourne,27,0,0.928080,bellman
melbourne,28,0,0.000000,bellman
melbourne,29,0,0.938170,bellman
melbourne,30,0,0.941130,bellman
melbourne,31,0,0.938120,bellman
melbourne,32,0,0.944850,bellman
melbourne,33,0,0.957490,bellman
melbourne,34,0,0.952870,bellman
melbourne,35,0,0.924690,bellman
manhattan,0,0,0.969430,bellman
manhattan,1,0,0.000000,bellman
manhattan,2,0,0.198440,bellman
manhattan,3,0,0.967390,bellman
manhattan,4,0,0.198570,bellman
manhattan,5,0,0.067520,bellman
manhattan,6,0,0.067490,bellman
manhattan,7,0,0.975790,bellman
manhattan,8,0,0.000000,bellman
manhattan,9,0,0.972820,bellman
manhattan,10,0,0.976510,bellman
manhattan,11,0,0.974370,bellman
manhattan,12,0,0.966500,bellman
manhattan,13,0,0.198850,bellman
manhattan,14,0,0.000000,bellman
manhattan,15,0,0.068180,bellman
manhattan,16,0,0.068740,bellman
manhattan,17,0,0.000000,bellman
manhattan,18,0,0.198730,bellman
manhattan,19,0,0.000000,bellman
manhattan,20,0,0.954580,bellman
manhattan,21,0,0.930330,bellman
manhattan,22,0,0.946790,bellman
manhattan,23,0,0.950650,bellman
manhattan,24,0,0.198650,bellman
manhattan,25,0,0.000000,bellman
manhattan,26,0,0.968210,bellman
manhattan,27,0,0.120000,bellman
manhattan,28,0,0.067510,bellman
manhattan,29,0,0.972010,bellman
manhattan,30,0,0.962610,bellman
manhattan,31,0,0.975000,bellman
manhattan,32,0,0.000000,bellman
manhattan,33,0,0.952940,bellman
manhattan,34,0,0.969500,bellman
manhattan,35,0,0.198060,bellman
manhattan,36,0,0.120000,bellman
manhattan,37,0,0.120000,bellman
manhattan,38,0,0.000000,bellman
manhattan,39,0,0.197990,bellman
manhattan,40,0,0.000000,bellman
manhattan,41,0,0.969930,bellman
manhattan,42,0,0.000000,bellman
manhattan,43,0,0.068200,bellman
manhattan,44,0,0.000000,bellman
manhattan,45,0,0.934070,bellman
manhattan,46,0,0.197830,bellman
manhattan,47,0,0.067450,bellman
manhattan,48,0,0.972060,bellman
manhattan,49,0,0.198880,bellman
manhattan,50,0,0.970440,bellman
manhattan,51,0,0.000000,bellman
manhattan,52,0,0.120000,bellman
manhattan,53,0,0.979210,bellman
manhattan,54,0,0.980140,bellman
manhattan,55,0,0.973500,bellman
manhattan,56,0,0.974870,bellman
manhattan,57,0,0.970640,bellman
manhattan,58,0,0.000000,bellman
manhattan,59,0,0.972310,bellman
manhattan,60,0,0.194960,bellman
manhattan,61,0,0.000000,bellman
manhattan,62,0,0.067410,bellman
manhattan,63,0,0.000000,bellman
manhattan,64,0,0.198690,bellman
manhattan,65,0,0.067640,bellman
manhattan,66,0,0.964560,bellman
manhattan,67,0,0.968380,bellman
manhattan,68,0,0.961550,bellman
manhattan,69,0,0.000000,bellman
manhattan,70,0,0.198560,bellman
manhattan,71,0,0.970030,bellman
manhattan,72,0,0.974090,bellman
manhattan,73,0,0.961800,bellman
manhattan,74,0,0.976040,bellman
manhattan,75,0,0.197730,bellman
manhattan,76,0,0.000000,bellman
manhattan,77,0,0.980920,bellman
manhattan,78,0,0.120000,bellman
manhattan,79,0,0.068150,bellman
manhattan,80,0,0.197870,bellman
manhattan,81,0,0.067610,bellman
manhattan,82,0,0.000000,bellman
manhattan,83,0,0.120000,bellman
manhattan,84,0,0.000000,bellman
manhattan,85,0,0.199130,bellman
manhattan,86,0,0.000000,bellman
manhattan,87,0,0.120000,bellman
manhattan,88,0,0.067650,bellman
manhattan,89,0,0.970260,bellman
manhattan,90,0,0.966130,bellman
manhattan,91,0,0.198140,bellman
manhattan,92,0,0.120000,bellman
manhattan,93,0,0.120000,bellman
manhattan,94,0,0.068280,bellman
manila,0,0,0.975550,bellman
manila,1,0,0.971870,bellman
manila,2,0,0.980940,bellman
montreal,0,0,0.980570,bellman
montreal,1,0,0.982740,bellman
montreal,2,0,0.978930,bellman
montreal,3,0,0.000000,bellman
montreal,4,0,0.979630,bellman
montreal,5,0,0.981250,bellman
montreal,6,0,0.982580,bellman
montreal,7,0,0.000000,bellman
montreal,8,0,0.966060,bellman
montreal,9,0,0.982460,bellman
montreal,10,0,0.984890,bellman
montreal,11,0,0.945720,bellman
montreal,12,0,0.963980,bellman
montreal,13,0,0.000000,bellman
montreal,14,0,0.985590,bellman
montreal,15,0,0.981080,bellman
montreal,16,0,0.976110,bellman
montreal,17,0,0.000000,bellman
montreal,18,0,0.984510,bellman
montreal,19,0,0.984390,bellman
montreal,20,0,0.000000,bellman
montreal,21,0,0.974010,bellman
montreal,22,0,0.982480,bellman
montreal,23,0,0.975510,bellman
montreal,24,0,0.000000,bellman
montreal,25,0,0.972740,bellman
montreal,26,0,0.976350,bellman
montreal,27,0,0.975720,bellman
montreal,28,0,0.974810,bellman
montreal,29,0,0.976290,bellman
montreal,30,0,0.000000,bellman
montreal,31,0,0.980430,bellman
montreal,32,0,0.981180,bellman
montreal,33,0,0.000000,bellman
montreal,34,0,0.981050,bellman
montreal,35,0,0.980130,bellman
montreal,36,0,0.982710,bellman
mumbai,0,0,0.931010,bellman
mumbai,1,0,0.950340,bellman
mumbai,2,0,0.954520,bellman
mumbai,3,0,0.000000,bellman
mumbai,4,0,0.978280,bellman
mumbai,5,0,0.986240,bellman
mumbai,6,0,0.969980,bellman
mumbai,7,0,0.000000,bellman
mumbai,8,0,0.988160,bellman
mumbai,9,0,0.962640,bellman
mumbai,10,0,0.964940,bellman
mumbai,11,0,0.981420,bellman
mumbai,12,0,0.987470,bellman
mumbai,13,0,0.000000,bellman
mumbai,14,0,0.984020,bellman
mumbai,15,0,0.981790,bellman
mumbai,16,0,0.988070,bellman
mumbai,17,0,0.000000,bellman
mumbai,18,0,0.989280,bellman
mumbai,19,0,0.981350,bellman
mumbai,20,0,0.000000,bellman
mumbai,21,0,0.988860,bellman
mumbai,22,0,0.988650,bellman
mumbai,23,0,0.980080,bellman
mumbai,24,0,0.000000,bellman
mumbai,25,0,0.986080,bellman
mumbai,26,0,0.978160,bellman
mumbai,27,0,0.979230,bellman
mumbai,28,0,0.983620,bellman
mumbai,29,0,0.983230,bellman
mumbai,30,0,0.000000,bellman
mumbai,31,0,0.988870,bellman
mumbai,32,0,0.980210,bellman
mumbai,33,0,0.000000,bellman
mumbai,34,0,0.988550,bellman
mumbai,35,0,0.981130,bellman
mumbai,36,0,0.987870,bellman
nairobi,0,0,0.982770,bellman
nairobi,1,0,0.982960,bellman
nairobi,2,0,0.000000,bellman
nairobi,3,0,0.979220,bellman
nairobi,4,0,0.000000,bellman
nairobi,5,0,0.974040,bellman
nairobi,6,0,0.980450,bellman
oslo,0,0,0.982630,bellman
oslo,1,0,0.980360,bellman
oslo,2,0,0.000000,bellman
oslo,3,0,0.982340,bellman
oslo,4,0,0.000000,bellman
oslo,5,0,0.982470,bellman
oslo,6,0,0.980280,bellman
ourense,0,0,0.985530,bellman
ourense,1,0,0.983900,bellman
ourense,2,0,0.000000,bellman
ourense,3,0,0.983180,bellman
paris,0,0,0.970970,bellman
paris,1,0,0.972750,bellman
paris,2,0,0.919050,bellman
paris,3,0,0.000000,bellman
paris,4,0,0.971570,bellman
paris,5,0,0.909430,bellman
paris,6,0,0.970550,bellman
paris,7,0,0.000000,bellman
paris,8,0,0.973600,bellman
paris,9,0,0.975210,bellman
paris,10,0,0.976980,bellman
paris,11,0,0.976550,bellman
paris,12,0,0.969270,bellman
paris,13,0,0.000000,bellman
paris,14,0,0.978830,bellman
paris,15,0,0.960780,bellman
paris,16,0,0.964890,bellman
paris,17,0,0.000000,bellman
paris,18,0,0.966310,bellman
paris,19,0,0.967940,bellman
paris,20,0,0.000000,bellman
paris,21,0,0.960900,bellman
paris,22,0,0.966470,bellman
paris,23,0,0.963000,bellman
paris,24,0,0.000000,bellman
paris,25,0,0.957750,bellman
paris,26,0,0.971140,bellman
paris,27,0,0.971600,bellman
paris,28,0,0.951770,bellman
paris,29,0,0.969330,bellman
paris,30,0,0.000000,bellman
paris,31,0,0.977380,bellman
paris,32,0,0.966260,bellman
paris,33,0,0.000000,bellman
paris,34,0,0.982940,bellman
paris,35,0,0.970610,bellman
paris,36,0,0.981550,bellman
perth,0,0,0.983710,bellman
perth,1,0,0.986780,bellman
perth,2,0,0.000000,bellman
perth,3,0,0.985510,bellman
perth,4,0,0.000000,bellman
perth,5,0,0.976530,bellman
perth,6,0,0.966910,bellman
poughkeepsie,0,0,0.959550,bellman
poughkeepsie,1,0,0.000000,bellman
poughkeepsie,2,0,0.955990,bellman
poughkeepsie,3,0,0.950300,bellman
poughkeepsie,4,0,0.943710,bellman
poughkeepsie,5,0,0.911610,bellman
poughkeepsie,6,0,0.905070,bellman
poughkeepsie,7,0,0.000000,bellman
poughkeepsie,8,0,0.932000,bellman
poughkeepsie,9,0,0.904150,bellman
poughkeepsie,10,0,0.000000,bellman
poughkeepsie,11,0,0.955630,bellman
poughkeepsie,12,0,0.944740,bellman
poughkeepsie,13,0,0.846540,bellman
poughkeepsie,14,0,0.838370,bellman
poughkeepsie,15,0,0.909170,bellman
poughkeepsie,16,0,0.000000,bellman
poughkeepsie,17,0,0.000000,bellman
poughkeepsie,18,0,0.877630,bellman
poughkeepsie,19,0,0.949340,bellman
poughkeepsie,20,0,0.000000,bellman
