hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
johannesburg,0,3,0.592440,0.952230,bellman,1.000000,0,0.000000
johannesburg,0,4,0.592440,0.952230,bellman,5.000000,1,0.000000
johannesburg,0,5,0.592440,0.967780,bellman,22.000000,2,0.000000
johannesburg,0,6,0.592440,0.967780,bellman,94.000000,3,0.000000
johannesburg,0,7,0.592440,0.968580,bellman,391.000000,4,0.000000
johannesburg,1,3,0.579440,0.938510,bellman,1.000000,0,0.000000
johannesburg,1,4,0.579440,0.938510,bellman,5.000000,5,0.000000
johannesburg,1,5,0.579440,0.953590,bellman,22.000000,2,0.000000
johannesburg,1,6,0.579440,0.953590,bellman,94.000000,6,0.000000
johannesburg,1,7,0.579440,0.954370,bellman,389.000000,4,0.000000
johannesburg,2,3,0.718310,0.807380,bellman,1.000000,0,0.000000
johannesburg,2,4,0.718310,0.807380,bellman,5.000000,1,0.000000
johannesburg,2,5,0.718310,0.895210,bellman,21.000000,2,0.000000
johannesburg,2,6,0.718310,0.895210,bellman,92.000000,3,0.000000
johannesburg,2,7,0.718310,0.932860,bellman,381.000000,4,0.000000
rome,0,3,0.412100,0.965680,bellman,1.000000,0,0.000000
rome,0,4,0.412100,0.965680,bellman,5.000000,1,0.000000
rome,0,5,0.412100,0.987230,bellman,22.000000,2,0.000000
rome,0,6,0.412100,0.987230,bellman,92.000000,3,0.000000
rome,0,7,0.412100,0.988730,bellman,381.000000,4,0.000000
rome,1,3,0.375010,0.962220,bellman,1.000000,0,0.000000
rome,1,4,0.375010,0.962220,bellman,5.000000,7,0.000000
rome,1,5,0.375010,0.981580,bellman,21.000000,2,0.000000
rome,1,6,0.375010,0.981580,bellman,91.000000,8,0.000000
rome,1,7,0.375010,0.982800,bellman,380.000000,4,0.000000
rome,2,3,0.326880,0.954800,bellman,1.000000,0,0.000000
rome,2,4,0.326880,0.954800,bellman,4.000000,1,0.000000
rome,2,5,0.326880,0.981350,bellman,19.000000,2,0.000000
rome,2,6,0.326880,0.981350,bellman,89.000000,3,0.000000
rome,2,7,0.326880,0.983680,bellman,396.000000,4,0.000000
