hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
perth,0,3,0.328040,0.967040,bellman,1.000000,0,0.000000
perth,0,4,0.328040,0.967040,bellman,4.000000,1,0.000000
perth,0,5,0.328040,0.990170,bellman,19.000000,2,0.000000
perth,0,6,0.328040,0.990170,bellman,82.000000,3,0.000000
perth,0,7,0.328040,0.991880,bellman,344.000000,4,0.000000
perth,1,3,0.315240,0.965060,bellman,1.000000,0,0.000000
perth,1,4,0.315240,0.965060,bellman,4.000000,1,0.000000
perth,1,5,0.315240,0.988090,bellman,19.000000,2,0.000000
perth,1,6,0.315240,0.988090,bellman,82.000000,3,0.000000
perth,1,7,0.315240,0.989800,bellman,344.000000,4,0.000000
perth,2,3,0.382080,0.962440,bellman,1.000000,0,0.000000
perth,2,4,0.382080,0.962440,bellman,4.000000,1,0.000000
perth,2,5,0.382080,0.988480,bellman,19.000000,2,0.000000
perth,2,6,0.382080,0.988480,bellman,82.000000,3,0.000000
perth,2,7,0.382080,0.990680,bellman,343.000000,4,0.000000
perth,3,3,0.411860,0.943640,bellman,1.000000,0,0.000000
perth,3,4,0.411860,0.943650,bellman,4.000000,1,0.000000
perth,3,5,0.411860,0.980240,bellman,19.000000,2,0.000000
perth,3,6,0.411860,0.980240,bellman,82.000000,3,0.000000
perth,3,7,0.411860,0.984770,bellman,344.000000,4,0.000000
perth,4,3,0.414020,0.938590,bellman,1.000000,0,0.000000
perth,4,4,0.414020,0.938590,bellman,4.000000,1,0.000000
perth,4,5,0.414020,0.974760,bellman,19.000000,2,0.000000
perth,4,6,0.414020,0.974760,bellman,82.000000,3,0.000000
perth,4,7,0.414020,0.979240,bellman,344.000000,4,0.000000
sydney,0,3,0.585470,0.970100,bellman,1.000000,0,0.000000
sydney,0,4,0.585470,0.970100,bellman,4.000000,1,0.000000
sydney,0,5,0.585470,0.978760,bellman,19.000000,2,0.000000
sydney,0,6,0.585470,0.978760,bellman,82.000000,3,0.000000
sydney,0,7,0.585470,0.979000,bellman,344.000000,4,0.000000
sydney,1,3,0.732600,0.872760,bellman,1.000000,0,0.000000
sydney,1,4,0.732600,0.872760,bellman,4.000000,1,0.000000
sydney,1,5,0.732600,0.950580,bellman,19.000000,2,0.000000
sydney,1,6,0.732600,0.950580,bellman,82.000000,3,0.000000
sydney,1,7,0.732600,0.974950,bellman,344.000000,4,0.000000
sydney,2,3,0.737120,0.866810,bellman,1.000000,0,0.000000
sydney,2,4,0.737120,0.866810,bellman,4.000000,5,0.000000
sydney,2,5,0.737120,0.943390,bellman,19.000000,2,0.000000
sydney,2,6,0.737120,0.943390,bellman,82.000000,6,0.000000
sydney,2,7,0.737120,0.967370,bellman,344.000000,4,0.000000
