hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
boeblingen,0,3,0.154850,0.500000,bellman,2.000000,0,0.000000
boeblingen,0,4,0.154850,0.957260,bellman,11.000000,1,0.000000
boeblingen,0,5,0.154850,0.957260,bellman,51.000000,2,0.000000
boeblingen,0,6,0.154850,0.973250,bellman,225.000000,3,0.000000
boeblingen,0,7,0.154850,0.973250,bellman,979.000000,4,0.000000
boeblingen,1,3,0.165880,0.500000,bellman,2.000000,5,0.000000
boeblingen,1,4,0.165880,0.854390,bellman,11.000000,1,0.000000
boeblingen,1,5,0.165880,0.854390,bellman,50.000000,6,0.000000
boeblingen,1,6,0.165880,0.933660,bellman,223.000000,3,0.000000
boeblingen,1,7,0.165880,0.933660,bellman,973.000000,7,0.000000
bogota,0,3,0.103490,0.500000,bellman,2.000000,8,0.000000
bogota,0,4,0.103490,0.955350,bellman,11.000000,1,0.000000
bogota,0,5,0.103490,0.955350,bellman,50.000000,2,0.000000
bogota,0,6,0.103490,0.979360,bellman,223.000000,3,0.000000
bogota,0,7,0.103490,0.979360,bellman,976.000000,4,0.000000
bogota,1,3,0.112800,0.500000,bellman,2.000000,5,0.000000
bogota,1,4,0.112800,0.914290,bellman,11.000000,1,0.000000
bogota,1,5,0.112800,0.914290,bellman,50.000000,6,0.000000
bogota,1,6,0.112800,0.941420,bellman,222.000000,3,0.000000
bogota,1,7,0.112800,0.941420,bellman,969.000000,7,0.000000
bogota,2,3,0.119980,0.500000,bellman,2.000000,8,0.000000
bogota,2,4,0.119980,0.893170,bellman,11.000000,1,0.000000
bogota,2,5,0.119980,0.893170,bellman,50.000000,2,0.000000
bogota,2,6,0.119980,0.935160,bellman,221.000000,3,0.000000
bogota,2,7,0.119980,0.935160,bellman,962.000000,4,0.000000
