hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
athens,0,3,0.320320,0.975810,bellman,1.000000,0,0.000000
athens,0,4,0.320320,0.975810,bellman,4.000000,1,0.000000
athens,0,5,0.320320,0.986820,bellman,19.000000,2,0.000000
athens,0,6,0.320320,0.986820,bellman,82.000000,3,0.000000
athens,0,7,0.320320,0.987200,bellman,340.000000,4,0.000000
athens,1,3,0.347890,0.954560,bellman,1.000000,0,0.000000
athens,1,4,0.347890,0.954560,bellman,4.000000,1,0.000000
athens,1,5,0.347890,0.976120,bellman,19.000000,2,0.000000
athens,1,6,0.347890,0.976120,bellman,82.000000,3,0.000000
athens,1,7,0.347890,0.977650,bellman,340.000000,4,0.000000
athens,2,3,0.366690,0.956850,bellman,1.000000,0,0.000000
athens,2,4,0.366690,0.956850,bellman,4.000000,5,0.000000
athens,2,5,0.366690,0.970610,bellman,19.000000,2,0.000000
athens,2,6,0.366690,0.970610,bellman,81.000000,6,0.000000
athens,2,7,0.366690,0.971230,bellman,340.000000,4,0.000000
perfect_hardware,0,3,0.004830,1.000000,bellman,0.000000,7,0.000000
perfect_hardware,0,4,0.004830,1.000000,bellman,0.000000,8,0.000000
perfect_hardware,0,5,0.004830,1.000000,bellman,0.000000,9,0.000000
perfect_hardware,0,6,0.004830,1.000000,bellman,2.000000,10,0.000000
perfect_hardware,0,7,0.004830,1.000000,bellman,8.000000,11,0.000000
