hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
brisbane,0,2,0.003300,0.994390,bellman,0.000000,0,0.000000
brisbane,0,3,0.003300,0.994390,bellman,0.000000,1,0.000000
brisbane,0,4,0.003300,0.999910,bellman,0.000000,2,0.000000
brisbane,0,5,0.003300,0.999910,bellman,0.000000,3,0.000000
brisbane,1,2,0.007770,0.723920,bellman,0.000000,0,0.000000
brisbane,1,3,0.007770,0.723970,bellman,0.000000,1,0.000000
brisbane,1,4,0.007770,0.805450,bellman,0.000000,2,0.000000
brisbane,1,5,0.007770,0.825490,bellman,0.000000,4,0.000000
perth,0,2,0.002200,0.980360,bellman,0.000000,0,0.000000
perth,0,3,0.002200,0.980360,bellman,0.000000,1,0.000000
perth,0,4,0.002200,0.998720,bellman,0.000000,2,0.000000
perth,0,5,0.002200,0.998860,bellman,0.000000,4,0.000000
perth,1,2,0.002150,0.956740,bellman,0.000000,0,0.000000
perth,1,3,0.002150,0.956750,bellman,0.000000,1,0.000000
perth,1,4,0.002150,0.994400,bellman,0.000000,2,0.000000
perth,1,5,0.002150,0.994560,bellman,0.000000,4,0.000000
santiago,0,2,0.001110,0.990380,bellman,0.000000,0,0.000000
santiago,0,3,0.001110,0.990390,bellman,0.000000,1,0.000000
santiago,0,4,0.001110,0.999710,bellman,0.000000,2,0.000000
santiago,0,5,0.001110,0.999720,bellman,0.000000,4,0.000000
santiago,1,2,0.001210,0.981960,bellman,0.000000,0,0.000000
santiago,1,3,0.001210,0.981960,bellman,0.000000,1,0.000000
santiago,1,4,0.001210,0.999000,bellman,0.000000,2,0.000000
santiago,1,5,0.001210,0.999040,bellman,0.000000,4,0.000000
singapore,0,2,0.002690,0.982840,bellman,0.000000,0,0.000000
singapore,0,3,0.002690,0.982840,bellman,0.000000,1,0.000000
singapore,0,4,0.002690,0.998970,bellman,0.000000,2,0.000000
singapore,0,5,0.002690,0.999130,bellman,0.000000,4,0.000000
singapore,1,2,0.002690,0.911810,bellman,0.000000,0,0.000000
singapore,1,3,0.002690,0.911850,bellman,0.000000,1,0.000000
singapore,1,4,0.002690,0.977870,bellman,0.000000,2,0.000000
singapore,1,5,0.002690,0.978080,bellman,0.000000,4,0.000000
sydney,0,2,0.002490,0.990670,bellman,0.000000,0,0.000000
sydney,0,3,0.002490,0.990670,bellman,0.000000,1,0.000000
sydney,0,4,0.002490,0.999710,bellman,0.000000,2,0.000000
sydney,0,5,0.002490,0.999740,bellman,0.000000,4,0.000000
sydney,1,2,0.001320,0.881620,bellman,0.000000,0,0.000000
sydney,1,3,0.001320,0.881640,bellman,0.000000,1,0.000000
sydney,1,4,0.001320,0.961270,bellman,0.000000,2,0.000000
sydney,1,5,0.001320,0.961280,bellman,0.000000,3,0.000000
