hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
algiers,0,1,0.000910,0.500000,convex,0.000000,0,0.000000
algiers,0,2,0.000910,0.994980,convex,0.000000,1,0.000000
algiers,0,3,0.000910,0.995090,convex,0.000000,2,0.000000
algiers,1,1,0.001440,0.500000,convex,0.000000,3,0.000000
algiers,1,2,0.001440,0.943770,convex,0.000000,4,0.000000
algiers,1,3,0.001440,0.944180,convex,0.000000,5,0.000000
almaden,0,1,0.000910,0.500000,convex,0.000000,3,0.000000
almaden,0,2,0.000910,0.984130,convex,0.000000,4,0.000000
almaden,0,3,0.000910,0.984570,convex,0.000000,6,0.000000
almaden,1,1,0.000960,0.500000,convex,0.000000,7,0.000000
almaden,1,2,0.000960,0.770630,convex,0.000000,8,0.000000
almaden,1,3,0.000960,0.771980,convex,0.000000,9,0.000000
athens,0,1,0.000750,0.500000,convex,0.000000,0,0.000000
athens,0,2,0.000750,0.989530,convex,0.000000,10,0.000000
athens,0,3,0.000750,0.989720,convex,0.000000,11,0.000000
athens,1,1,0.000810,0.500000,convex,0.000000,0,0.000000
athens,1,2,0.000810,0.975410,convex,0.000000,1,0.000000
athens,1,3,0.000810,0.975550,convex,0.000000,12,0.000000
auckland,0,1,0.001060,0.500000,convex,0.000000,0,0.000000
auckland,0,2,0.001060,0.994250,convex,0.000000,1,0.000000
auckland,0,3,0.001060,0.994370,convex,0.000000,2,0.000000
auckland,1,1,0.001370,0.500000,convex,0.000000,13,0.000000
auckland,1,2,0.001370,0.980390,convex,0.000000,10,0.000000
auckland,1,3,0.001370,0.980590,convex,0.000000,14,0.000000
belem,0,1,0.000750,0.500000,convex,0.000000,0,0.000000
belem,0,2,0.000750,0.958390,convex,0.000000,1,0.000000
belem,0,3,0.000750,0.958490,convex,0.000000,15,0.000000
belem,1,1,0.000860,0.500000,convex,0.000000,0,0.000000
belem,1,2,0.000860,0.979080,convex,0.000000,10,0.000000
belem,1,3,0.000860,0.979240,convex,0.000000,16,0.000000
boeblingen,0,1,0.001170,0.500000,convex,0.000000,13,0.000000
boeblingen,0,2,0.001170,0.986310,convex,0.000000,17,0.000000
boeblingen,0,3,0.001170,0.986560,convex,0.000000,18,0.000000
boeblingen,1,1,0.001270,0.500000,convex,0.000000,19,0.000000
boeblingen,1,2,0.001270,0.806300,convex,0.000000,20,0.000000
boeblingen,1,3,0.001270,0.806800,convex,0.000000,21,0.000000
bogota,0,1,0.000790,0.500000,convex,0.000000,0,0.000000
bogota,0,2,0.000790,0.972710,convex,0.000000,1,0.000000
bogota,0,3,0.000790,0.972810,convex,0.000000,22,0.000000
bogota,1,1,0.000830,0.500000,convex,0.000000,3,0.000000
bogota,1,2,0.000830,0.942490,convex,0.000000,4,0.000000
bogota,1,3,0.000830,0.942950,convex,0.000000,23,0.000000
brisbane,0,1,0.003330,0.500000,convex,0.000000,24,0.000000
brisbane,0,2,0.003330,0.687080,convex,0.000000,25,0.000000
brisbane,0,3,0.003330,0.723790,convex,0.000000,26,0.000000
brisbane,1,1,0.003800,0.500000,convex,0.000000,0,0.000000
brisbane,1,2,0.003800,0.994160,convex,0.000000,1,0.000000
brisbane,1,3,0.003800,0.994270,convex,0.000000,27,0.000000
brooklyn,0,1,0.001280,0.500000,convex,0.000000,0,0.000000
brooklyn,0,2,0.001280,0.987230,convex,0.000000,1,0.000000
brooklyn,0,3,0.001280,0.987360,convex,0.000000,14,0.000000
brooklyn,1,1,0.001610,0.500000,convex,0.000000,7,0.000000
brooklyn,1,2,0.001610,0.908990,convex,0.000000,28,0.000000
brooklyn,1,3,0.001610,0.911100,convex,0.000000,29,0.000000
burlington,0,1,0.000760,0.500000,convex,0.000000,13,0.000000
burlington,0,2,0.000760,0.974900,convex,0.000000,30,0.000000
burlington,0,3,0.000760,0.975200,convex,0.000000,31,0.000000
burlington,1,1,0.000790,0.500000,convex,0.000000,32,0.000000
burlington,1,2,0.000790,0.950430,convex,0.000000,33,0.000000
burlington,1,3,0.000790,0.950970,convex,0.000000,34,0.000000
cairo,0,1,0.000760,0.500000,convex,0.000000,0,0.000000
cairo,0,2,0.000760,0.994640,convex,0.000000,1,0.000000
cairo,0,3,0.000760,0.994770,convex,0.000000,35,0.000000
cairo,1,1,0.001290,0.500000,convex,0.000000,36,0.000000
cairo,1,2,0.001290,0.845840,convex,0.000000,37,0.000000
cairo,1,3,0.001290,0.848320,convex,0.000000,38,0.000000
cambridge,0,1,0.001400,0.500000,convex,0.000000,3,0.000000
cambridge,0,2,0.001400,0.982130,convex,0.000000,4,0.000000
cambridge,0,3,0.001400,0.982560,convex,0.000000,39,0.000000
cambridge,1,1,0.001480,0.500000,convex,0.000000,40,0.000000
cambridge,1,2,0.001480,0.609410,convex,0.000000,41,0.000000
cambridge,1,3,0.001480,0.609710,convex,0.000000,42,0.000000
casablanca,0,1,0.000810,0.500000,convex,0.000000,3,0.000000
casablanca,0,2,0.000810,0.984730,convex,0.000000,4,0.000000
casablanca,0,3,0.000810,0.985160,convex,0.000000,43,0.000000
casablanca,1,1,0.000920,0.500000,convex,0.000000,13,0.000000
casablanca,1,2,0.000920,0.966970,convex,0.000000,10,0.000000
casablanca,1,3,0.000920,0.967180,convex,0.000000,44,0.000000
cusco,0,1,0.000830,0.500000,convex,0.000000,0,0.000000
cusco,0,2,0.000830,0.992480,convex,0.000000,1,0.000000
cusco,0,3,0.000830,0.992580,convex,0.000000,45,0.000000
cusco,1,1,0.003900,0.500000,convex,0.000000,0,0.000000
cusco,1,2,0.003900,0.501950,convex,0.000000,46,0.000000
cusco,1,3,0.003900,0.501950,convex,0.000000,47,0.000000
essex,0,1,0.000810,0.500000,convex,0.000000,19,0.000000
essex,0,2,0.000810,0.967820,convex,0.000000,20,0.000000
essex,0,3,0.000810,0.968560,convex,0.000000,48,0.000000
essex,1,1,0.000850,0.500000,convex,0.000000,49,0.000000
essex,1,2,0.000850,0.942550,convex,0.000000,50,0.000000
essex,1,3,0.000850,0.943380,convex,0.000000,51,0.000000
fez,0,1,0.000880,0.500000,convex,0.000000,0,0.000000
fez,0,2,0.000880,0.998320,convex,0.000000,1,0.000000
