hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
cambridge,0,3,0.813040,0.945140,bellman,1.000000,0,0.000000
cambridge,0,4,0.813040,0.945140,bellman,4.000000,1,0.000000
cambridge,0,5,0.813040,0.960020,bellman,19.000000,2,0.000000
cambridge,0,6,0.813040,0.960020,bellman,81.000000,3,0.000000
cambridge,0,7,0.813040,0.960760,bellman,339.000000,4,0.000000
cambridge,1,3,0.793190,0.916390,bellman,1.000000,0,0.000000
cambridge,1,4,0.793190,0.916390,bellman,4.000000,1,0.000000
cambridge,1,5,0.793190,0.930310,bellman,19.000000,2,0.000000
cambridge,1,6,0.793190,0.930310,bellman,81.000000,3,0.000000
cambridge,1,7,0.793190,0.931010,bellman,339.000000,4,0.000000
cambridge,2,3,0.849540,0.506960,bellman,1.000000,5,0.000000
cambridge,2,4,0.849540,0.506960,bellman,4.000000,6,0.000000
cambridge,2,5,0.849540,0.510270,bellman,19.000000,7,0.000000
cambridge,2,6,0.849540,0.510270,bellman,81.000000,8,0.000000
cambridge,2,7,0.849540,0.512630,bellman,340.000000,9,0.000000
jakarta,0,3,0.340120,0.967830,bellman,1.000000,0,0.000000
jakarta,0,4,0.340120,0.967830,bellman,4.000000,10,0.000000
jakarta,0,5,0.340120,0.986620,bellman,19.000000,2,0.000000
jakarta,0,6,0.340120,0.986620,bellman,81.000000,11,0.000000
jakarta,0,7,0.340120,0.987750,bellman,340.000000,4,0.000000
jakarta,1,3,0.346950,0.966430,bellman,1.000000,0,0.000000
jakarta,1,4,0.346950,0.966430,bellman,4.000000,10,0.000000
jakarta,1,5,0.346950,0.985170,bellman,19.000000,2,0.000000
jakarta,1,6,0.346950,0.985170,bellman,81.000000,11,0.000000
jakarta,1,7,0.346950,0.986290,bellman,340.000000,4,0.000000
jakarta,2,3,0.376020,0.964700,bellman,1.000000,0,0.000000
jakarta,2,4,0.376020,0.964700,bellman,4.000000,10,0.000000
jakarta,2,5,0.376020,0.987620,bellman,19.000000,2,0.000000
jakarta,2,6,0.376020,0.987620,bellman,82.000000,11,0.000000
jakarta,2,7,0.376020,0.989310,bellman,340.000000,4,0.000000
jakarta,3,3,0.409120,0.936930,bellman,1.000000,0,0.000000
jakarta,3,4,0.409120,0.936930,bellman,4.000000,10,0.000000
jakarta,3,5,0.409120,0.982740,bellman,19.000000,2,0.000000
jakarta,3,6,0.409120,0.982740,bellman,81.000000,11,0.000000
jakarta,3,7,0.409120,0.989940,bellman,340.000000,4,0.000000
jakarta,4,3,0.391690,0.932590,bellman,1.000000,0,0.000000
jakarta,4,4,0.391690,0.932590,bellman,4.000000,10,0.000000
jakarta,4,5,0.391690,0.977950,bellman,19.000000,2,0.000000
jakarta,4,6,0.391690,0.977950,bellman,82.000000,11,0.000000
jakarta,4,7,0.391690,0.985080,bellman,340.000000,4,0.000000
yorktown,0,3,0.323020,0.911440,bellman,1.000000,0,0.000000
yorktown,0,4,0.323020,0.911440,bellman,4.000000,12,0.000000
yorktown,0,5,0.323020,0.960230,bellman,19.000000,2,0.000000
yorktown,0,6,0.323020,0.960230,bellman,82.000000,13,0.000000
yorktown,0,7,0.323020,0.968910,bellman,340.000000,4,0.000000
yorktown,1,3,0.323790,0.941560,bellman,1.000000,0,0.000000
yorktown,1,4,0.323790,0.941560,bellman,4.000000,1,0.000000
yorktown,1,5,0.323790,0.968170,bellman,19.000000,2,0.000000
yorktown,1,6,0.323790,0.968170,bellman,81.000000,3,0.000000
yorktown,1,7,0.323790,0.970570,bellman,340.000000,4,0.000000
yorktown,2,3,0.337670,0.864700,bellman,1.000000,0,0.000000
yorktown,2,4,0.337670,0.864700,bellman,4.000000,10,0.000000
yorktown,2,5,0.337670,0.939040,bellman,19.000000,2,0.000000
yorktown,2,6,0.337670,0.939040,bellman,82.000000,11,0.000000
yorktown,2,7,0.337670,0.961780,bellman,340.000000,4,0.000000
yorktown,3,3,0.354560,0.852590,bellman,1.000000,0,0.000000
yorktown,3,4,0.354560,0.852590,bellman,4.000000,10,0.000000
yorktown,3,5,0.354560,0.924470,bellman,19.000000,2,0.000000
yorktown,3,6,0.354560,0.924470,bellman,81.000000,11,0.000000
yorktown,3,7,0.354560,0.946450,bellman,340.000000,4,0.000000
yorktown,4,3,0.365000,0.949920,bellman,1.000000,0,0.000000
yorktown,4,4,0.365000,0.949920,bellman,4.000000,10,0.000000
yorktown,4,5,0.365000,0.974160,bellman,19.000000,2,0.000000
yorktown,4,6,0.365000,0.974160,bellman,81.000000,11,0.000000
yorktown,4,7,0.365000,0.976120,bellman,339.000000,4,0.000000
yorktown,5,3,0.366680,0.692540,bellman,1.000000,0,0.000000
yorktown,5,4,0.366680,0.692540,bellman,4.000000,10,0.000000
yorktown,5,5,0.366680,0.772200,bellman,19.000000,2,0.000000
yorktown,5,6,0.366680,0.772200,bellman,81.000000,11,0.000000
yorktown,5,7,0.366680,0.821630,bellman,339.000000,4,0.000000
