hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
london,0,3,0.102630,0.500000,bellman,2.000000,0,0.000000
london,0,4,0.102630,0.941180,bellman,11.000000,1,0.000000
london,0,5,0.102630,0.941180,bellman,51.000000,2,0.000000
london,0,6,0.102630,0.981770,bellman,226.000000,3,0.000000
london,0,7,0.102630,0.981770,bellman,984.000000,4,0.000000
london,1,3,0.112320,0.500000,bellman,2.000000,5,0.000000
london,1,4,0.112320,0.938270,bellman,11.000000,1,0.000000
london,1,5,0.112320,0.938270,bellman,50.000000,6,0.000000
london,1,6,0.112320,0.978590,bellman,224.000000,3,0.000000
london,1,7,0.112320,0.978590,bellman,979.000000,7,0.000000
london,2,3,0.119480,0.500000,bellman,2.000000,8,0.000000
london,2,4,0.119480,0.960940,bellman,11.000000,1,0.000000
london,2,5,0.119480,0.960940,bellman,50.000000,2,0.000000
london,2,6,0.119480,0.976050,bellman,224.000000,3,0.000000
london,2,7,0.119480,0.976050,bellman,979.000000,4,0.000000
mumbai,0,3,0.107540,0.500000,bellman,2.000000,5,0.000000
mumbai,0,4,0.107540,0.960120,bellman,11.000000,1,0.000000
mumbai,0,5,0.107540,0.960120,bellman,50.000000,6,0.000000
mumbai,0,6,0.107540,0.972920,bellman,223.000000,3,0.000000
mumbai,0,7,0.107540,0.972920,bellman,974.000000,7,0.000000
mumbai,1,3,0.194500,0.500000,bellman,2.000000,9,0.000000
mumbai,1,4,0.194500,0.893510,bellman,11.000000,1,0.000000
mumbai,1,5,0.194500,0.893510,bellman,50.000000,6,0.000000
mumbai,1,6,0.194500,0.965100,bellman,222.000000,3,0.000000
mumbai,1,7,0.194500,0.965100,bellman,965.000000,7,0.000000
mumbai,2,3,0.192890,0.500000,bellman,2.000000,9,0.000000
mumbai,2,4,0.192890,0.893220,bellman,10.000000,1,0.000000
mumbai,2,5,0.192890,0.893220,bellman,48.000000,6,0.000000
mumbai,2,6,0.192890,0.964760,bellman,216.000000,3,0.000000
mumbai,2,7,0.192890,0.964760,bellman,946.000000,7,0.000000
