hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
lagos,0,3,0.102840,0.500000,bellman,2.000000,0,0.000000
lagos,0,4,0.102840,0.854290,bellman,11.000000,1,0.000000
lagos,0,5,0.102840,0.854290,bellman,51.000000,2,0.000000
lagos,0,6,0.102840,0.937650,bellman,225.000000,3,0.000000
lagos,0,7,0.102840,0.937650,bellman,988.000000,4,0.000000
lagos,1,3,0.114350,0.500000,bellman,2.000000,5,0.000000
lagos,1,4,0.114350,0.853590,bellman,11.000000,1,0.000000
lagos,1,5,0.114350,0.853590,bellman,50.000000,2,0.000000
lagos,1,6,0.114350,0.936790,bellman,223.000000,3,0.000000
lagos,1,7,0.114350,0.936790,bellman,983.000000,4,0.000000
lagos,2,3,0.124050,0.500000,bellman,2.000000,6,0.000000
lagos,2,4,0.124050,0.957870,bellman,11.000000,1,0.000000
lagos,2,5,0.124050,0.957870,bellman,50.000000,7,0.000000
lagos,2,6,0.124050,0.972900,bellman,223.000000,3,0.000000
lagos,2,7,0.124050,0.972900,bellman,984.000000,8,0.000000
lagos,3,3,0.133850,0.500000,bellman,2.000000,5,0.000000
lagos,3,4,0.133850,0.729070,bellman,11.000000,1,0.000000
lagos,3,5,0.133850,0.729070,bellman,49.000000,2,0.000000
lagos,3,6,0.133850,0.817640,bellman,223.000000,3,0.000000
lagos,3,7,0.133850,0.817640,bellman,979.000000,4,0.000000
lagos,4,3,0.131890,0.500000,bellman,2.000000,0,0.000000
lagos,4,4,0.131890,0.722670,bellman,11.000000,1,0.000000
lagos,4,5,0.131890,0.722670,bellman,50.000000,2,0.000000
lagos,4,6,0.131890,0.808750,bellman,221.000000,3,0.000000
lagos,4,7,0.131890,0.808750,bellman,969.000000,4,0.000000
toronto,0,3,0.198310,0.500000,bellman,2.000000,5,0.000000
toronto,0,4,0.198310,0.713610,bellman,10.000000,1,0.000000
toronto,0,5,0.198310,0.713610,bellman,49.000000,2,0.000000
toronto,0,6,0.198310,0.798690,bellman,215.000000,3,0.000000
toronto,0,7,0.198310,0.798690,bellman,949.000000,4,0.000000
toronto,1,3,0.252110,0.500000,bellman,2.000000,9,0.000000
toronto,1,4,0.252110,0.979720,bellman,10.000000,1,0.000000
toronto,1,5,0.252110,0.979720,bellman,47.000000,7,0.000000
toronto,1,6,0.252110,0.987150,bellman,210.000000,3,0.000000
toronto,1,7,0.252110,0.987150,bellman,923.000000,8,0.000000
toronto,2,3,0.253420,0.500000,bellman,2.000000,9,0.000000
toronto,2,4,0.253420,0.956540,bellman,10.000000,1,0.000000
toronto,2,5,0.253420,0.956540,bellman,47.000000,7,0.000000
toronto,2,6,0.253420,0.963610,bellman,209.000000,3,0.000000
toronto,2,7,0.253420,0.963610,bellman,919.000000,8,0.000000
