hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
manila,0,3,4.416730,0.975540,bellman,1.000000,4,0.000000
manila,1,3,4.799000,0.972650,bellman,1.000000,0,0.000000
manila,2,3,5.070070,0.981880,bellman,1.000000,6,0.000000
montreal,0,3,4.431760,0.980660,bellman,1.000000,8,0.000000
montreal,1,3,4.898700,0.982860,bellman,1.000000,8,0.000000
montreal,2,3,4.696280,0.979420,bellman,1.000000,6,0.000000
montreal,3,3,4.980120,0.978560,bellman,1.000000,3,0.000000
montreal,4,3,5.719780,0.979630,bellman,1.000000,4,0.000000
montreal,5,3,5.307460,0.981250,bellman,1.000000,4,0.000000
montreal,6,3,5.984630,0.983090,bellman,1.000000,0,0.000000
montreal,7,3,5.898490,0.960490,bellman,1.000000,10,0.000000
montreal,8,3,6.478690,0.966110,bellman,1.000000,8,0.000000
montreal,9,3,6.437780,0.982460,bellman,1.000000,4,0.000000
montreal,10,3,6.632270,0.984890,bellman,1.000000,4,0.000000
montreal,11,3,6.599610,0.946820,bellman,1.000000,0,0.000000
montreal,12,3,7.133720,0.965980,bellman,1.000000,6,0.000000
montreal,13,3,6.929410,0.981430,bellman,1.000000,2,0.000000
montreal,14,3,7.536640,0.985950,bellman,1.000000,0,0.000000
montreal,15,3,7.557240,0.981590,bellman,1.000000,6,0.000000
montreal,16,3,7.818340,0.976100,bellman,1.000000,4,0.000000
montreal,17,3,7.722910,0.986030,bellman,1.000000,10,0.000000
montreal,18,3,8.187340,0.984510,bellman,1.000000,4,0.000000
montreal,19,3,7.769710,0.984390,bellman,1.000000,4,0.000000
montreal,20,3,7.963320,0.979660,bellman,1.000000,1,0.000000
montreal,21,3,8.758580,0.974070,bellman,1.000000,0,0.000000
montreal,22,3,8.363870,0.982480,bellman,1.000000,4,0.000000
montreal,23,3,9.026680,0.975690,bellman,1.000000,8,0.000000
montreal,24,3,8.910890,0.976290,bellman,1.000000,5,0.000000
montreal,25,3,9.593070,0.972740,bellman,1.000000,4,0.000000
montreal,26,3,9.493400,0.977440,bellman,1.000000,6,0.000000
montreal,27,3,9.859520,0.976700,bellman,1.000000,6,0.000000
montreal,28,3,9.603730,0.974810,bellman,1.000000,4,0.000000
montreal,29,3,10.300450,0.977280,bellman,1.000000,0,0.000000
montreal,30,3,10.062740,0.983360,bellman,1.000000,9,0.000000
montreal,31,3,10.736850,0.980430,bellman,1.000000,4,0.000000
montreal,32,3,10.659900,0.981180,bellman,1.000000,8,0.000000
montreal,33,3,10.985240,0.979530,bellman,1.000000,5,0.000000
montreal,34,3,11.337460,0.981600,bellman,1.000000,0,0.000000
montreal,35,3,11.099440,0.980260,bellman,1.000000,6,0.000000
montreal,36,3,11.441910,0.983080,bellman,1.000000,0,0.000000
rochester,0,3,4.100760,0.892420,bellman,1.000000,0,0.000000
rochester,1,3,4.397180,0.855980,bellman,1.000000,2,0.000000
rochester,2,3,5.410800,0.888450,bellman,1.000000,0,0.000000
rochester,3,3,4.382310,0.909260,bellman,1.000000,4,0.000000
rochester,4,3,4.510020,0.893040,bellman,1.000000,0,0.000000
rochester,5,3,4.959170,0.899360,bellman,1.000000,4,0.000000
rochester,6,3,6.108500,0.906390,bellman,1.000000,0,0.000000
rochester,7,3,5.705880,0.904760,bellman,1.000000,10,0.000000
rochester,8,3,5.850000,0.913560,bellman,1.000000,8,0.000000
rochester,9,3,6.521480,0.905480,bellman,1.000000,7,0.000000
rochester,10,3,6.695950,0.918720,bellman,1.000000,6,0.000000
rochester,11,3,5.724090,0.928890,bellman,1.000000,4,0.000000
rochester,12,3,6.789880,0.946630,bellman,1.000000,1,0.000000
rochester,13,3,7.680540,0.934440,bellman,1.000000,0,0.000000
rochester,14,3,5.917570,0.905800,bellman,1.000000,0,0.000000
rochester,15,3,6.251610,0.934710,bellman,1.000000,6,0.000000
rochester,16,3,6.446200,0.936340,bellman,1.000000,4,0.000000
rochester,17,3,7.312590,0.941240,bellman,1.000000,4,0.000000
rochester,18,3,6.586270,0.908710,bellman,1.000000,8,0.000000
rochester,19,3,7.314350,0.924520,bellman,1.000000,2,0.000000
rochester,20,3,8.393290,0.893970,bellman,1.000000,8,0.000000
rochester,21,3,6.884680,0.911400,bellman,1.000000,6,0.000000
rochester,22,3,7.143870,0.932080,bellman,1.000000,6,0.000000
rochester,23,3,7.733550,0.929210,bellman,1.000000,8,0.000000
rochester,24,3,9.260710,0.921760,bellman,1.000000,6,0.000000
rochester,25,3,8.417730,0.943320,bellman,1.000000,0,0.000000
rochester,26,3,9.006550,0.839750,bellman,1.000000,10,0.000000
rochester,27,3,9.301000,0.792270,bellman,1.000000,4,0.000000
rochester,28,3,9.859710,0.906970,bellman,1.000000,10,0.000000
rochester,29,3,8.655880,0.935250,bellman,1.000000,4,0.000000
rochester,30,3,8.975070,0.892300,bellman,1.000000,8,0.000000
rochester,31,3,9.842880,0.918270,bellman,1.000000,0,0.000000
rochester,32,3,9.162800,0.843660,bellman,1.000000,4,0.000000
rochester,33,3,9.936020,0.892240,bellman,1.000000,3,0.000000
rochester,34,3,10.889280,0.910180,bellman,1.000000,4,0.000000
rochester,35,3,9.376650,0.775410,bellman,1.000000,4,0.000000
rochester,36,3,9.679850,0.815690,bellman,1.000000,0,0.000000
rochester,37,3,9.837480,0.913100,bellman,1.000000,6,0.000000
rochester,38,3,10.233880,0.875500,bellman,1.000000,4,0.000000
rochester,39,3,10.121750,0.905510,bellman,1.000000,4,0.000000
rochester,40,3,10.259150,0.884980,bellman,1.000000,1,0.000000
rochester,41,3,11.523820,0.815670,bellman,1.000000,4,0.000000
rochester,42,3,11.258820,0.912710,bellman,1.000000,5,0.000000
rochester,43,3,11.422360,0.913410,bellman,1.000000,0,0.000000
rochester,44,3,12.151400,0.807010,bellman,1.000000,5,0.000000
rochester,45,3,12.355940,0.763990,bellman,1.000000,8,0.000000
rochester,46,3,11.406770,0.927640,bellman,1.000000,4,0.000000
rochester,47,3,12.404500,0.911560,bellman,1.000000,9,0.000000
rochester,48,3,13.280670,0.906910,bellman,1.000000,6,0.000000
rochester,49,3,11.582930,0.923580,bellman,1.000000,0,0.000000
rochester,50,3,11.802690,0.922220,bellman,1.000000,8,0.000000
rochester,51,3,11.882410,0.917310,bellman,1.000000,4,0.000000
rochester,52,3,12.634340,0.926130,bellman,1.000000,6,0.000000
rochester,53,3,12.236780,0.872070,bellman,1.000000,4,0.000000
rochester,54,3,12.384010,0.923250,bellman,1.000000,2,0.000000
rochester,55,3,13.782950,0.918130,bellman,1.000000,0,0.000000
rochester,56,3,12.352440,0.786200,bellman,1.000000,8,0.000000
rochester,57,3,12.725470,0.787870,bellman,1.000000,6,0.000000
rochester,58,3,12.777660,0.191910,bellman,1.000000,8,0.000000
rochester,59,3,13.801290,0.120000,bellman,1.000000,0,0.000000
rochester,60,3,13.727190,0.935160,bellman,1.000000,6,0.000000
rochester,61,3,14.054580,0.195790,bellman,1.000000,7,0.000000
rochester,62,3,14.737010,0.921580,bellman,1.000000,0,0.000000
rochester,63,3,15.086010,0.194920,bellman,1.000000,11,0.000000
rochester,64,3,14.313820,0.940400,bellman,1.000000,4,0.000000
rochester,65,3,14.073160,0.197050,bellman,1.000000,4,0.000000
rochester,66,3,15.112130,0.841930,bellman,1.000000,4,0.000000
rochester,67,3,13.760000,0.120000,bellman,1.000000,4,0.000000
rochester,68,3,14.798190,0.187360,bellman,1.000000,2,0.000000
