algorithm_index,min_success0,avg_success0,max_success0,min_success1,avg_success1,max_success1,min_meas_succ,avg_meas_succ,max_meas_succ,min_diff_meas,avg_diff_meas,max_diff_meas,min_abs_diff_meas,avg_abs_diff_meas,max_abs_diff_meas,min_succ_1Q,avg_succ_1Q,max_succ_1Q,min_succ_2Q,avg_succ_2Q,max_succ_2Q,num_hardwares
1,0.5362,0.8913713753391426,1.0,0.5362,0.8913713753391426,1.0,0.5362,0.8913713753391426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991793260461147,1.0,0.0,0.9567033533313164,0.995453,3317
3,0.5362,0.8913713753391426,1.0,0.5362,0.8913713753391426,1.0,0.5362,0.8913713753391426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991793260461147,1.0,0.0,0.9567033533313164,0.995453,3317
6,0.5963,0.8972894736842093,0.9972,0.5963,0.8972894736842093,0.9972,0.5963,0.8972894736842093,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.99078,0.9991197312499995,1.0,0.5,0.5,0.5,95
9,0.5963,0.6057054054054052,0.9157,0.5963,0.6057054054054052,0.9157,0.5963,0.6057054054054052,0.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.998705,0.9996385915492958,1.0,0.5,0.5,0.5,37
10,0.983,0.99005,0.9972,0.983,0.99005,0.9972,0.983,0.99005,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.996444,0.9972896,1.0,0.5,0.5,0.5,4
13,0.9972,0.9972000000000019,0.9972,0.9972,0.9972000000000019,0.9972,0.9972,0.9972000000000019,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.977775,0.9993607525773198,1.0,0.870587,0.9768605463917521,0.992402,97
14,0.9972,0.9972000000000011,0.9972,0.9972,0.9972000000000011,0.9972,0.9972,0.9972000000000011,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.960237,0.999120196428572,1.0,0.934512,0.979926035714285,0.992576,84
15,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.99078,0.99539,1.0,0.5,0.5,0.5,1
16,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.991977,0.9959884999999999,1.0,0.5,0.5,0.5,1
