hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
melbourne,0,8,0.000970,0.999940,bellman,26.000000,0,0.000000
melbourne,0,9,0.000970,0.999980,bellman,78.000000,1,0.000000
melbourne,1,8,0.001100,0.972990,bellman,26.000000,2,0.000000
melbourne,1,9,0.001100,0.973550,bellman,79.000000,3,0.000000
rochester,0,8,0.001520,0.999990,bellman,26.000000,4,0.000000
rochester,0,9,0.001520,1.000000,bellman,78.000000,5,0.000000
rochester,1,8,0.001750,0.704040,bellman,26.000000,2,0.000000
rochester,1,9,0.001750,0.704620,bellman,79.000000,3,0.000000
vigo,0,8,0.000910,0.998870,bellman,25.000000,2,0.000000
vigo,0,9,0.000910,0.999060,bellman,77.000000,1,0.000000
vigo,1,8,0.000980,0.999990,bellman,25.000000,4,0.000000
vigo,1,9,0.000980,1.000000,bellman,77.000000,1,0.000000
