hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
brooklyn,2,2,13.476420,0.982160,convex,20.000000,7,0.000000
brooklyn,3,1,13.457770,0.499750,convex,0.000000,6,0.000000
brooklyn,3,2,13.457770,0.956610,convex,20.000000,19,0.000000
burlington,0,1,5.567730,0.500000,convex,0.000000,3,0.000000
burlington,0,2,5.567730,0.973350,convex,24.000000,19,0.000000
burlington,1,1,5.570980,0.499750,convex,0.000000,6,0.000000
burlington,1,2,5.570980,0.964500,convex,23.000000,19,0.000000
cairo,0,1,8.646730,0.499750,convex,0.000000,6,0.000000
cairo,0,2,8.646730,0.983150,convex,20.000000,7,0.000000
cairo,1,1,10.113850,0.499750,convex,0.000000,6,0.000000
cairo,1,2,10.113850,0.858750,convex,29.000000,20,0.000000
cairo,2,1,10.505050,0.499750,convex,0.000000,6,0.000000
cairo,2,2,10.505050,0.983150,convex,20.000000,7,0.000000
cambridge,0,1,9.383130,0.500000,convex,0.000000,3,0.000000
cambridge,0,2,9.383130,0.980120,convex,28.000000,1,0.000000
cambridge,1,1,8.569590,0.500250,convex,0.000000,0,0.000000
cambridge,1,2,8.569590,0.735740,convex,40.000000,21,0.000000
cambridge,2,1,9.662310,0.500000,convex,0.000000,3,0.000000
cambridge,2,2,9.662310,0.980120,convex,28.000000,1,0.000000
cambridge,3,1,9.064630,0.500250,convex,0.000000,0,0.000000
cambridge,3,2,9.064630,0.735730,convex,40.000000,21,0.000000
casablanca,0,1,7.258750,0.499750,convex,0.000000,6,0.000000
casablanca,0,2,7.258750,0.982160,convex,20.000000,7,0.000000
casablanca,1,1,7.258280,0.499750,convex,0.000000,6,0.000000
casablanca,1,2,7.258280,0.978200,convex,20.000000,7,0.000000
casablanca,2,1,6.806990,0.499750,convex,0.000000,6,0.000000
casablanca,2,2,6.806990,0.978200,convex,20.000000,7,0.000000
essex,0,1,5.575330,0.500000,convex,0.000000,3,0.000000
essex,0,2,5.575330,0.962670,convex,24.000000,22,0.000000
essex,1,1,5.615220,0.499750,convex,0.000000,6,0.000000
essex,1,2,5.615220,0.954770,convex,24.000000,23,0.000000
geneva,0,1,10.289060,0.499750,convex,0.000000,6,0.000000
geneva,0,2,10.289060,0.973370,convex,20.000000,19,0.000000
geneva,1,1,9.684490,0.500250,convex,0.000000,0,0.000000
geneva,1,2,9.684490,0.734270,convex,41.000000,2,0.000000
geneva,2,1,9.840540,0.499750,convex,0.000000,6,0.000000
geneva,2,2,9.840540,0.973370,convex,20.000000,19,0.000000
guadalupe,0,1,9.544230,0.500000,convex,0.000000,3,0.000000
guadalupe,0,2,9.544230,0.977250,convex,20.000000,24,0.000000
guadalupe,1,1,9.546670,0.500250,convex,0.000000,0,0.000000
guadalupe,1,2,9.546670,0.975200,convex,20.000000,4,0.000000
guadalupe,2,1,8.216810,0.500250,convex,0.000000,6,0.000000
guadalupe,2,2,8.216810,0.977270,convex,20.000000,25,0.000000
guadalupe,3,1,8.568010,0.500500,convex,0.000000,3,0.000000
guadalupe,3,2,8.568010,0.975210,convex,20.000000,26,0.000000
hanoi,0,1,8.185400,0.500000,convex,0.000000,3,0.000000
hanoi,0,2,8.185400,0.991040,convex,20.000000,27,0.000000
hanoi,1,1,9.598590,0.500250,convex,0.000000,0,0.000000
hanoi,1,2,9.598590,0.735000,convex,30.000000,28,0.000000
hanoi,2,1,9.541420,0.500000,convex,0.000000,3,0.000000
hanoi,2,2,9.541420,0.991040,convex,20.000000,27,0.000000
hanoi,3,1,9.817870,0.500250,convex,0.000000,0,0.000000
hanoi,3,2,9.817870,0.735000,convex,30.000000,28,0.000000
jakarta,0,1,7.311010,0.500000,convex,0.000000,3,0.000000
jakarta,0,2,7.311010,0.973290,convex,24.000000,24,0.000000
jakarta,1,1,7.136420,0.499750,convex,0.000000,6,0.000000
jakarta,1,2,7.136420,0.949120,convex,24.000000,12,0.000000
jakarta,2,1,7.226730,0.500250,convex,0.000000,6,0.000000
jakarta,2,2,7.226730,0.973310,convex,24.000000,25,0.000000
jakarta,3,1,7.049990,0.500000,convex,0.000000,16,0.000000
jakarta,3,2,7.049990,0.949160,convex,24.000000,29,0.000000
johannesburg,0,1,6.282740,0.500000,convex,0.000000,16,0.000000
johannesburg,0,2,6.282740,0.914490,convex,24.000000,30,0.000000
johannesburg,1,1,7.248930,0.500500,convex,0.000000,3,0.000000
johannesburg,1,2,7.248930,0.958390,convex,28.000000,31,0.000000
johannesburg,2,1,7.906550,0.499750,convex,0.000000,6,0.000000
johannesburg,2,2,7.906550,0.914420,convex,24.000000,32,0.000000
johannesburg,3,1,7.911290,0.500250,convex,0.000000,0,0.000000
johannesburg,3,2,7.911290,0.958370,convex,28.000000,33,0.000000
kolkata,0,1,11.863040,0.500250,convex,0.000000,0,0.000000
kolkata,0,2,11.863040,0.979190,convex,21.000000,33,0.000000
kolkata,1,1,11.882980,0.500000,convex,0.000000,3,0.000000
kolkata,1,2,11.882980,0.973080,convex,24.000000,34,0.000000
kolkata,2,1,8.620160,0.500250,convex,0.000000,0,0.000000
kolkata,2,2,8.620160,0.979190,convex,20.000000,33,0.000000
lagos,0,1,7.136980,0.500000,convex,0.000000,3,0.000000
lagos,0,2,7.136980,0.773620,convex,29.000000,35,0.000000
lagos,1,1,7.051350,0.500000,convex,0.000000,3,0.000000
lagos,1,2,7.051350,0.773620,convex,30.000000,35,0.000000
lagos,2,1,7.008430,0.500250,convex,0.000000,0,0.000000
lagos,2,2,7.008430,0.979040,convex,28.000000,34,0.000000
lima,0,1,6.812500,0.500250,convex,0.000000,6,0.000000
lima,0,2,6.812500,0.982160,convex,21.000000,17,0.000000
lima,1,1,6.865530,0.500000,convex,0.000000,3,0.000000
lima,1,2,6.865530,0.945260,convex,24.000000,36,0.000000
london,0,1,5.582190,0.500000,convex,0.000000,3,0.000000
london,0,2,5.582190,0.958580,convex,25.000000,5,0.000000
london,1,1,5.620040,0.500000,convex,0.000000,3,0.000000
london,1,2,5.620040,0.976210,convex,21.000000,4,0.000000
melbourne,0,1,6.424240,0.500250,convex,0.000000,6,0.000000
melbourne,0,2,6.424240,0.955960,convex,24.000000,29,0.000000
melbourne,1,1,7.873190,0.500500,convex,0.000000,3,0.000000
melbourne,1,2,7.873190,0.948850,convex,34.000000,37,0.000000
melbourne,2,1,7.498060,0.500000,convex,0.000000,3,0.000000
melbourne,2,2,7.498060,0.955930,convex,24.000000,12,0.000000
melbourne,3,1,8.324450,0.500250,convex,0.000000,0,0.000000
melbourne,3,2,8.324450,0.948820,convex,34.000000,38,0.000000
manhattan,0,1,19.276460,0.499750,convex,0.000000,6,0.000000
manhattan,0,2,19.276460,0.985100,convex,21.000000,1,0.000000
manhattan,1,1,18.133640,0.500250,convex,0.000000,0,0.000000
manhattan,1,2,18.133640,0.735260,convex,30.000000,2,0.000000
manhattan,2,1,18.845660,0.499750,convex,0.000000,6,0.000000
manhattan,2,2,18.845660,0.985100,convex,20.000000,1,0.000000
manhattan,3,1,17.695750,0.500250,convex,0.000000,0,0.000000
manhattan,3,2,17.695750,0.735260,convex,30.000000,2,0.000000
manila,0,1,6.818910,0.500000,convex,0.000000,3,0.000000
manila,0,2,6.818910,0.976210,convex,25.000000,4,0.000000
manila,1,1,6.899640,0.500000,convex,0.000000,3,0.000000
manila,1,2,6.899640,0.980180,convex,21.000000,4,0.000000
manila,2,1,6.850570,0.500000,convex,0.000000,3,0.000000
manila,2,2,6.850570,0.980180,convex,21.000000,4,0.000000
montreal,0,1,9.213150,0.500000,convex,0.000000,3,0.000000
montreal,0,2,9.213150,0.986080,convex,21.000000,1,0.000000
montreal,1,1,9.078800,0.500000,convex,0.000000,3,0.000000
montreal,1,2,9.078800,0.941410,convex,24.000000,15,0.000000
montreal,2,1,11.437600,0.500000,convex,0.000000,3,0.000000
montreal,2,2,11.437600,0.986080,convex,21.000000,1,0.000000
montreal,3,1,11.440030,0.500000,convex,0.000000,3,0.000000
montreal,3,2,11.440030,0.941410,convex,24.000000,15,0.000000
mumbai,0,1,10.407860,0.500250,convex,0.000000,0,0.000000
mumbai,0,2,10.407860,0.981130,convex,21.000000,7,0.000000
mumbai,1,1,7.501170,0.500000,convex,0.000000,3,0.000000
mumbai,1,2,7.501170,0.968350,convex,21.000000,24,0.000000
mumbai,2,1,10.724300,0.500250,convex,0.000000,0,0.000000
mumbai,2,2,10.724300,0.981130,convex,21.000000,7,0.000000
mumbai,3,1,9.303480,0.500000,convex,0.000000,3,0.000000
mumbai,3,2,9.303480,0.968350,convex,21.000000,24,0.000000
nairobi,0,1,7.276410,0.500250,convex,0.000000,6,0.000000
nairobi,0,2,7.276410,0.978240,convex,21.000000,31,0.000000
nairobi,1,1,7.010530,0.500000,convex,0.000000,3,0.000000
nairobi,1,2,7.010530,0.974280,convex,21.000000,24,0.000000
oslo,0,1,7.337870,0.499750,convex,0.000000,6,0.000000
oslo,0,2,7.337870,0.986050,convex,21.000000,34,0.000000
oslo,1,1,6.984560,0.500000,convex,0.000000,3,0.000000
oslo,1,2,6.984560,0.988060,convex,21.000000,39,0.000000
oslo,2,1,7.254360,0.499750,convex,0.000000,6,0.000000
oslo,2,2,7.254360,0.986050,convex,21.000000,34,0.000000
ourense,0,1,6.816610,0.500000,convex,0.000000,3,0.000000
ourense,0,2,6.816610,0.983100,convex,21.000000,1,0.000000
paris,0,1,12.097260,0.500250,convex,0.000000,0,0.000000
paris,0,2,12.097260,0.986050,convex,21.000000,39,0.000000
paris,1,1,12.100300,0.500000,convex,0.000000,3,0.000000
paris,1,2,12.100300,0.964250,convex,21.000000,10,0.000000
paris,2,1,10.921560,0.500250,convex,0.000000,0,0.000000
paris,2,2,10.921560,0.986050,convex,21.000000,39,0.000000
paris,3,1,7.280180,0.500000,convex,0.000000,3,0.000000
paris,3,2,7.280180,0.964250,convex,21.000000,10,0.000000
perth,0,1,7.273530,0.500250,convex,0.000000,0,0.000000
perth,0,2,7.273530,0.975270,convex,21.000000,11,0.000000
perth,1,1,7.158040,0.500250,convex,0.000000,0,0.000000
perth,1,2,7.158040,0.965480,convex,24.000000,40,0.000000
perth,2,1,7.061300,0.500250,convex,0.000000,0,0.000000
perth,2,2,7.061300,0.965480,convex,24.000000,40,0.000000
poughkeepsie,0,1,8.173730,0.500000,convex,0.000000,3,0.000000
poughkeepsie,0,2,8.173730,0.955880,convex,24.000000,41,0.000000
poughkeepsie,1,1,7.924640,0.500000,convex,0.000000,3,0.000000
poughkeepsie,1,2,7.924640,0.835510,convex,35.000000,42,0.000000
poughkeepsie,2,1,7.898060,0.500000,convex,0.000000,3,0.000000
poughkeepsie,2,2,7.898060,0.955880,convex,24.000000,41,0.000000
quito,0,1,6.834520,0.499750,convex,0.000000,6,0.000000
quito,0,2,6.834520,0.973240,convex,21.000000,7,0.000000
rochester,0,1,9.744290,0.499750,convex,0.000000,6,0.000000
rochester,0,2,9.744290,0.921280,convex,33.000000,43,0.000000
rochester,1,1,13.179660,0.500250,convex,0.000000,0,0.000000
rochester,1,2,13.179660,0.734790,convex,46.000000,27,0.000000
rochester,2,1,11.302210,0.500000,convex,0.000000,16,0.000000
rochester,2,2,11.302210,0.921330,convex,32.000000,44,0.000000
rochester,3,1,13.086940,0.500500,convex,0.000000,3,0.000000
rochester,3,2,13.086940,0.734800,convex,45.000000,45,0.000000
rome,0,1,7.374660,0.499750,convex,0.000000,6,0.000000
rome,0,2,7.374660,0.967520,convex,24.000000,40,0.000000
rome,1,1,7.354350,0.500000,convex,0.000000,3,0.000000
rome,1,2,7.354350,0.965480,convex,23.000000,5,0.000000
rome,2,1,7.092880,0.499750,convex,0.000000,6,0.000000
rome,2,2,7.092880,0.967520,convex,23.000000,40,0.000000
santiago,0,1,7.309270,0.500000,convex,0.000000,3,0.000000
santiago,0,2,7.309270,0.983130,convex,23.000000,7,0.000000
santiago,1,1,7.452570,0.500250,convex,0.000000,0,0.000000
santiago,1,2,7.452570,0.990050,convex,23.000000,1,0.000000
santiago,2,1,7.623420,0.500250,convex,0.000000,0,0.000000
santiago,2,2,7.623420,0.990050,convex,23.000000,1,0.000000
singapore,0,1,8.648630,0.500250,convex,0.000000,0,0.000000
singapore,0,2,8.648630,0.923740,convex,27.000000,46,0.000000
singapore,1,1,8.563180,0.500000,convex,0.000000,3,0.000000
singapore,1,2,8.563180,0.953790,convex,26.000000,38,0.000000
singapore,2,1,8.125850,0.500250,convex,0.000000,0,0.000000
singapore,2,2,8.125850,0.923740,convex,25.000000,46,0.000000
singapore,3,1,7.008060,0.500000,convex,0.000000,3,0.000000
singapore,3,2,7.008060,0.953790,convex,25.000000,38,0.000000
sydney,0,1,9.087980,0.500000,convex,0.000000,3,0.000000
sydney,0,2,9.087980,0.983120,convex,21.000000,10,0.000000
sydney,1,1,11.547740,0.500250,convex,0.000000,0,0.000000
sydney,1,2,11.547740,0.919210,convex,34.000000,23,0.000000
sydney,2,1,10.313290,0.500000,convex,0.000000,3,0.000000
sydney,2,2,10.313290,0.983120,convex,21.000000,10,0.000000
sydney,3,1,11.756010,0.500250,convex,0.000000,0,0.000000
sydney,3,2,11.756010,0.919210,convex,35.000000,23,0.000000
toronto,0,1,11.890150,0.500000,convex,0.000000,3,0.000000
toronto,0,2,11.890150,0.983130,convex,21.000000,7,0.000000
toronto,1,1,11.914300,0.500000,convex,0.000000,3,0.000000
toronto,1,2,11.914300,0.947160,convex,30.000000,34,0.000000
toronto,2,1,9.581440,0.500250,convex,0.000000,6,0.000000
toronto,2,2,9.581440,0.983150,convex,21.000000,17,0.000000
toronto,3,1,10.186430,0.500250,convex,0.000000,6,0.000000
toronto,3,2,10.186430,0.947160,convex,30.000000,47,0.000000
valencia,0,1,6.829450,0.499750,convex,0.000000,6,0.000000
valencia,0,2,6.829450,0.962630,convex,21.000000,23,0.000000
valencia,1,1,6.889420,0.499750,convex,0.000000,6,0.000000
valencia,1,2,6.889420,0.966500,convex,24.000000,5,0.000000
vigo,0,1,6.831000,0.500250,convex,0.000000,6,0.000000
vigo,0,2,6.831000,0.983110,convex,21.000000,48,0.000000
vigo,1,1,6.835250,0.500250,convex,0.000000,6,0.000000
vigo,1,2,6.835250,0.975210,convex,24.000000,17,0.000000
washington,0,1,35.934690,0.500250,convex,0.000000,0,0.000000
washington,0,2,35.934690,0.972330,convex,21.000000,19,0.000000
washington,1,1,33.765500,0.500250,convex,0.000000,0,0.000000
washington,1,2,33.765500,0.733000,convex,42.000000,49,0.000000
washington,2,1,31.935040,0.500250,convex,0.000000,0,0.000000
washington,2,2,31.935040,0.972330,convex,22.000000,19,0.000000
yorktown,0,1,6.968540,0.499750,convex,0.000000,6,0.000000
yorktown,0,2,6.968540,0.909180,convex,35.000000,36,0.000000
yorktown,1,1,6.932750,0.499750,convex,0.000000,6,0.000000
yorktown,1,2,6.932750,0.975170,convex,29.000000,1,0.000000
yorktown,2,1,6.890690,0.499750,convex,0.000000,6,0.000000
yorktown,2,2,6.890690,0.975170,convex,29.000000,1,0.000000
yorktown,3,1,6.831740,0.499750,convex,0.000000,6,0.000000
yorktown,3,2,6.831740,0.909180,convex,35.000000,36,0.000000
yorktown,4,1,6.844350,0.499750,convex,0.000000,6,0.000000
yorktown,4,2,6.844350,0.975170,convex,29.000000,1,0.000000
yorktown,5,1,6.792310,0.499750,convex,0.000000,6,0.000000
yorktown,5,2,6.792310,0.909180,convex,36.000000,36,0.000000
perfect_hardware,0,1,0.056790,0.500000,convex,0.000000,3,0.000000
perfect_hardware,0,2,0.056790,1.000000,convex,3.000000,50,0.000000
