hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
melbourne,0,3,0.151240,0.500000,bellman,2.000000,0,0.000000
melbourne,0,4,0.151240,0.946070,bellman,11.000000,1,0.000000
melbourne,0,5,0.151240,0.946070,bellman,51.000000,2,0.000000
melbourne,0,6,0.151240,0.969080,bellman,228.000000,3,0.000000
melbourne,0,7,0.151240,0.969080,bellman,985.000000,4,0.000000
melbourne,1,3,0.146270,0.500000,bellman,2.000000,0,0.000000
melbourne,1,4,0.146270,0.779730,bellman,11.000000,1,0.000000
melbourne,1,5,0.146270,0.779730,bellman,50.000000,2,0.000000
melbourne,1,6,0.146270,0.864650,bellman,226.000000,3,0.000000
melbourne,1,7,0.146270,0.864650,bellman,980.000000,4,0.000000
rochester,0,3,0.235910,0.500000,bellman,2.000000,0,0.000000
rochester,0,4,0.235910,0.949770,bellman,11.000000,1,0.000000
rochester,0,5,0.235910,0.949770,bellman,51.000000,2,0.000000
rochester,0,6,0.235910,0.958670,bellman,226.000000,3,0.000000
rochester,0,7,0.235910,0.958670,bellman,982.000000,4,0.000000
rochester,1,3,0.337320,0.500000,bellman,2.000000,5,0.000000
rochester,1,4,0.337320,0.586630,bellman,11.000000,1,0.000000
rochester,1,5,0.337320,0.586630,bellman,50.000000,2,0.000000
rochester,1,6,0.337320,0.628300,bellman,226.000000,3,0.000000
rochester,1,7,0.337320,0.628300,bellman,976.000000,4,0.000000
vigo,0,3,0.109230,0.500000,bellman,2.000000,6,0.000000
vigo,0,4,0.109230,0.967250,bellman,11.000000,1,0.000000
vigo,0,5,0.109230,0.967250,bellman,50.000000,7,0.000000
vigo,0,6,0.109230,0.987800,bellman,225.000000,3,0.000000
vigo,0,7,0.109230,0.987800,bellman,967.000000,8,0.000000
vigo,1,3,0.103270,0.500000,bellman,2.000000,0,0.000000
vigo,1,4,0.103270,0.963840,bellman,10.000000,1,0.000000
vigo,1,5,0.103270,0.963840,bellman,49.000000,2,0.000000
vigo,1,6,0.103270,0.984240,bellman,219.000000,3,0.000000
vigo,1,7,0.103270,0.984240,bellman,946.000000,4,0.000000
vigo,2,3,0.112980,0.500000,bellman,2.000000,6,0.000000
vigo,2,4,0.112980,0.967780,bellman,10.000000,1,0.000000
vigo,2,5,0.112980,0.967780,bellman,47.000000,7,0.000000
vigo,2,6,0.112980,0.987460,bellman,213.000000,3,0.000000
vigo,2,7,0.112980,0.987460,bellman,921.000000,8,0.000000
