hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
belem,0,3,0.373240,0.952620,bellman,1.000000,0,0.000000
belem,0,4,0.373240,0.952620,bellman,4.000000,1,0.000000
belem,0,5,0.373240,0.980660,bellman,20.000000,2,0.000000
belem,0,6,0.373240,0.980660,bellman,85.000000,3,0.000000
belem,0,7,0.373240,0.983260,bellman,359.000000,4,0.000000
belem,1,3,0.359260,0.949050,bellman,1.000000,0,0.000000
belem,1,4,0.359260,0.949050,bellman,4.000000,1,0.000000
belem,1,5,0.359260,0.976870,bellman,20.000000,2,0.000000
belem,1,6,0.359260,0.976870,bellman,86.000000,3,0.000000
belem,1,7,0.359260,0.979460,bellman,359.000000,4,0.000000
belem,2,3,0.367600,0.948160,bellman,1.000000,0,0.000000
belem,2,4,0.367600,0.948160,bellman,4.000000,5,0.000000
belem,2,5,0.367600,0.977600,bellman,20.000000,2,0.000000
belem,2,6,0.367600,0.977600,bellman,86.000000,6,0.000000
belem,2,7,0.367600,0.980500,bellman,359.000000,4,0.000000
brooklyn,0,3,0.851840,0.977760,bellman,1.000000,0,0.000000
brooklyn,0,4,0.851840,0.977760,bellman,4.000000,1,0.000000
brooklyn,0,5,0.851840,0.989560,bellman,20.000000,2,0.000000
brooklyn,0,6,0.851840,0.989560,bellman,86.000000,3,0.000000
brooklyn,0,7,0.851840,0.989990,bellman,360.000000,4,0.000000
brooklyn,1,3,0.852960,0.976440,bellman,1.000000,0,0.000000
brooklyn,1,4,0.852960,0.976440,bellman,4.000000,5,0.000000
brooklyn,1,5,0.852960,0.988200,bellman,20.000000,2,0.000000
brooklyn,1,6,0.852960,0.988200,bellman,86.000000,6,0.000000
brooklyn,1,7,0.852960,0.988630,bellman,359.000000,4,0.000000
brooklyn,2,3,1.022440,0.864900,bellman,1.000000,0,0.000000
brooklyn,2,4,1.022440,0.864900,bellman,4.000000,1,0.000000
brooklyn,2,5,1.022440,0.922740,bellman,20.000000,2,0.000000
brooklyn,2,6,1.022440,0.922740,bellman,86.000000,3,0.000000
brooklyn,2,7,1.022440,0.936500,bellman,357.000000,4,0.000000
guadalupe,0,3,0.511350,0.928820,bellman,1.000000,0,0.000000
guadalupe,0,4,0.511350,0.928820,bellman,4.000000,5,0.000000
guadalupe,0,5,0.511350,0.977560,bellman,20.000000,2,0.000000
guadalupe,0,6,0.511350,0.977560,bellman,85.000000,6,0.000000
guadalupe,0,7,0.511350,0.985880,bellman,353.000000,4,0.000000
guadalupe,1,3,0.534940,0.926640,bellman,1.000000,0,0.000000
guadalupe,1,4,0.534940,0.926640,bellman,4.000000,5,0.000000
guadalupe,1,5,0.534940,0.975140,bellman,20.000000,2,0.000000
guadalupe,1,6,0.534940,0.975140,bellman,85.000000,6,0.000000
guadalupe,1,7,0.534940,0.983410,bellman,352.000000,4,0.000000
guadalupe,2,3,0.619780,0.975710,bellman,1.000000,0,0.000000
guadalupe,2,4,0.619780,0.975710,bellman,4.000000,5,0.000000
guadalupe,2,5,0.619780,0.986710,bellman,20.000000,2,0.000000
guadalupe,2,6,0.619780,0.986710,bellman,84.000000,6,0.000000
guadalupe,2,7,0.619780,0.987090,bellman,353.000000,4,0.000000
