hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
belem,0,3,0.113640,0.500000,bellman,2.000000,0,0.000000
belem,0,4,0.113640,0.952620,bellman,11.000000,1,0.000000
belem,0,5,0.113640,0.952620,bellman,51.000000,2,0.000000
belem,0,6,0.113640,0.980660,bellman,225.000000,3,0.000000
belem,0,7,0.113640,0.980660,bellman,982.000000,4,0.000000
belem,1,3,0.111460,0.500000,bellman,2.000000,5,0.000000
belem,1,4,0.111460,0.949060,bellman,11.000000,1,0.000000
belem,1,5,0.111460,0.949060,bellman,50.000000,2,0.000000
belem,1,6,0.111460,0.976880,bellman,223.000000,3,0.000000
belem,1,7,0.111460,0.976880,bellman,975.000000,4,0.000000
belem,2,3,0.119440,0.500000,bellman,2.000000,6,0.000000
belem,2,4,0.119440,0.948160,bellman,11.000000,1,0.000000
belem,2,5,0.119440,0.948160,bellman,50.000000,7,0.000000
belem,2,6,0.119440,0.977600,bellman,223.000000,3,0.000000
belem,2,7,0.119440,0.977600,bellman,978.000000,8,0.000000
brooklyn,0,3,0.250240,0.500000,bellman,2.000000,0,0.000000
brooklyn,0,4,0.250240,0.977760,bellman,10.000000,1,0.000000
brooklyn,0,5,0.250240,0.977760,bellman,50.000000,2,0.000000
brooklyn,0,6,0.250240,0.989560,bellman,223.000000,3,0.000000
brooklyn,0,7,0.250240,0.989560,bellman,972.000000,4,0.000000
brooklyn,1,3,0.241610,0.500000,bellman,2.000000,9,0.000000
brooklyn,1,4,0.241610,0.976440,bellman,11.000000,1,0.000000
brooklyn,1,5,0.241610,0.976440,bellman,50.000000,7,0.000000
brooklyn,1,6,0.241610,0.988200,bellman,222.000000,3,0.000000
brooklyn,1,7,0.241610,0.988200,bellman,963.000000,8,0.000000
brooklyn,2,3,0.298450,0.500000,bellman,2.000000,5,0.000000
brooklyn,2,4,0.298450,0.864900,bellman,10.000000,1,0.000000
brooklyn,2,5,0.298450,0.864900,bellman,48.000000,2,0.000000
brooklyn,2,6,0.298450,0.922740,bellman,216.000000,3,0.000000
brooklyn,2,7,0.298450,0.922740,bellman,944.000000,4,0.000000
guadalupe,0,3,0.153820,0.500000,bellman,2.000000,9,0.000000
guadalupe,0,4,0.153820,0.928820,bellman,10.000000,1,0.000000
guadalupe,0,5,0.153820,0.928820,bellman,47.000000,7,0.000000
guadalupe,0,6,0.153820,0.977560,bellman,210.000000,3,0.000000
guadalupe,0,7,0.153820,0.977560,bellman,917.000000,8,0.000000
guadalupe,1,3,0.149500,0.500000,bellman,2.000000,9,0.000000
guadalupe,1,4,0.149500,0.926640,bellman,10.000000,1,0.000000
guadalupe,1,5,0.149500,0.926640,bellman,47.000000,7,0.000000
guadalupe,1,6,0.149500,0.975140,bellman,209.000000,3,0.000000
guadalupe,1,7,0.149500,0.975140,bellman,913.000000,8,0.000000
guadalupe,2,3,0.169880,0.500000,bellman,2.000000,6,0.000000
guadalupe,2,4,0.169880,0.975710,bellman,10.000000,1,0.000000
guadalupe,2,5,0.169880,0.975710,bellman,47.000000,7,0.000000
guadalupe,2,6,0.169880,0.986710,bellman,208.000000,3,0.000000
guadalupe,2,7,0.169880,0.986710,bellman,909.000000,8,0.000000
