hardware,embedding_index,algorithm_index,probability,method
perth,4,5,0.500000,bellman
poughkeepsie,0,5,0.500000,bellman
poughkeepsie,1,5,0.500000,bellman
poughkeepsie,2,5,0.500000,bellman
quito,0,5,0.500000,bellman
quito,1,5,0.500000,bellman
quito,2,5,0.500000,bellman
rochester,0,5,0.500000,bellman
rochester,1,5,0.500000,bellman
rome,0,5,0.500000,bellman
rome,1,5,0.500000,bellman
rome,2,5,0.500000,bellman
santiago,0,5,0.500000,bellman
santiago,1,5,0.500000,bellman
santiago,2,5,0.500000,bellman
singapore,0,5,0.500000,bellman
singapore,1,5,0.500000,bellman
singapore,2,5,0.500000,bellman
sydney,0,5,0.500000,bellman
sydney,1,5,0.500000,bellman
sydney,2,5,0.500000,bellman
toronto,0,5,0.500000,bellman
toronto,1,5,0.500000,bellman
toronto,2,5,0.500000,bellman
valencia,0,5,0.500000,bellman
valencia,1,5,0.500000,bellman
valencia,2,5,0.500000,bellman
vigo,0,5,0.500000,bellman
vigo,1,5,0.500000,bellman
vigo,2,5,0.500000,bellman
washington,0,5,0.500000,bellman
washington,1,5,0.500000,bellman
washington,2,5,0.500000,bellman
yorktown,0,5,0.500000,bellman
yorktown,1,5,0.500000,bellman
yorktown,2,5,0.500000,bellman
yorktown,3,5,0.500000,bellman
yorktown,4,5,0.500000,bellman
yorktown,5,5,0.500000,bellman
perfect_hardware,0,5,0.500000,bellman
algiers,0,6,0.975450,bellman
algiers,1,6,0.928560,bellman
almaden,0,6,0.961670,bellman
almaden,1,6,0.752480,bellman
almaden,2,6,0.743900,bellman
athens,0,6,0.956850,bellman
athens,1,6,0.954560,bellman
athens,2,6,0.975810,bellman
auckland,0,6,0.984030,bellman
auckland,1,6,0.960690,bellman
belem,0,6,0.948160,bellman
belem,1,6,0.952620,bellman
belem,2,6,0.949050,bellman
boeblingen,0,6,0.957260,bellman
boeblingen,1,6,0.854390,bellman
bogota,0,6,0.893170,bellman
bogota,1,6,0.914290,bellman
bogota,2,6,0.955350,bellman
brooklyn,0,6,0.977760,bellman
brooklyn,1,6,0.976440,bellman
brooklyn,2,6,0.864900,bellman
burlington,0,6,0.947590,bellman
burlington,1,6,0.932280,bellman
burlington,2,6,0.922070,bellman
cairo,0,6,0.979960,bellman
cairo,1,6,0.823280,bellman
cambridge,0,6,0.945140,bellman
cambridge,1,6,0.916390,bellman
cambridge,2,6,0.493040,bellman
casablanca,0,6,0.968750,bellman
casablanca,1,6,0.965940,bellman
casablanca,2,6,0.971070,bellman
casablanca,3,6,0.970230,bellman
casablanca,4,6,0.963330,bellman
essex,0,6,0.934740,bellman
essex,1,6,0.951240,bellman
essex,2,6,0.940540,bellman
geneva,0,6,0.969780,bellman
geneva,1,6,0.960310,bellman
geneva,2,6,0.842590,bellman
guadalupe,0,6,0.975710,bellman
guadalupe,1,6,0.928810,bellman
guadalupe,2,6,0.926640,bellman
hanoi,0,6,0.986540,bellman
hanoi,1,6,0.981750,bellman
hanoi,2,6,0.908800,bellman
jakarta,0,6,0.936930,bellman
jakarta,1,6,0.932590,bellman
jakarta,2,6,0.964700,bellman
jakarta,3,6,0.967830,bellman
jakarta,4,6,0.966430,bellman
johannesburg,0,6,0.952220,bellman
johannesburg,1,6,0.938510,bellman
johannesburg,2,6,0.807370,bellman
kolkata,0,6,0.986970,bellman
kolkata,1,6,0.984440,bellman
kolkata,2,6,0.896550,bellman
lagos,0,6,0.729070,bellman
lagos,1,6,0.722670,bellman
lagos,2,6,0.957860,bellman
lagos,3,6,0.854280,bellman
lagos,4,6,0.853590,bellman
lima,0,6,0.930440,bellman
lima,1,6,0.970800,bellman
lima,2,6,0.968280,bellman
london,0,6,0.960940,bellman
london,1,6,0.941180,bellman
london,2,6,0.938270,bellman
melbourne,0,6,0.946070,bellman
melbourne,1,6,0.779730,bellman
manhattan,0,6,0.975740,bellman
manhattan,1,6,0.500430,bellman
manhattan,2,6,0.500430,bellman
manila,0,6,0.974450,bellman
manila,1,6,0.890020,bellman
manila,2,6,0.963620,bellman
montreal,0,6,0.983390,bellman
montreal,1,6,0.893820,bellman
mumbai,0,6,0.960130,bellman
mumbai,1,6,0.893510,bellman
mumbai,2,6,0.893220,bellman
nairobi,0,6,0.966070,bellman
nairobi,1,6,0.962630,bellman
nairobi,2,6,0.965300,bellman
nairobi,3,6,0.971130,bellman
nairobi,4,6,0.969990,bellman
oslo,0,6,0.979920,bellman
oslo,1,6,0.978250,bellman
oslo,2,6,0.974360,bellman
oslo,3,6,0.975490,bellman
oslo,4,6,0.973860,bellman
ourense,0,6,0.958700,bellman
ourense,1,6,0.962070,bellman
ourense,2,6,0.959670,bellman
paris,0,6,0.973850,bellman
paris,1,6,0.973520,bellman
paris,2,6,0.778510,bellman
perth,0,6,0.943640,bellman
perth,1,6,0.938590,bellman
perth,2,6,0.962440,bellman
perth,3,6,0.967040,bellman
perth,4,6,0.965060,bellman
poughkeepsie,0,6,0.955340,bellman
poughkeepsie,1,6,0.770470,bellman
poughkeepsie,2,6,0.764260,bellman
quito,0,6,0.903500,bellman
quito,1,6,0.943160,bellman
quito,2,6,0.916180,bellman
rochester,0,6,0.949760,bellman
rochester,1,6,0.586630,bellman
rome,0,6,0.965680,bellman
rome,1,6,0.962220,bellman
rome,2,6,0.954790,bellman
santiago,0,6,0.977290,bellman
santiago,1,6,0.973840,bellman
santiago,2,6,0.977000,bellman
singapore,0,6,0.961080,bellman
singapore,1,6,0.898600,bellman
singapore,2,6,0.896740,bellman
sydney,0,6,0.970100,bellman
sydney,1,6,0.872760,bellman
sydney,2,6,0.866810,bellman
toronto,0,6,0.979730,bellman
toronto,1,6,0.956540,bellman
toronto,2,6,0.713610,bellman
valencia,0,6,0.955070,bellman
valencia,1,6,0.965200,bellman
valencia,2,6,0.962960,bellman
vigo,0,6,0.967780,bellman
vigo,1,6,0.967250,bellman
vigo,2,6,0.963840,bellman
washington,0,6,0.980740,bellman
washington,1,6,0.714710,bellman
washington,2,6,0.484610,bellman
yorktown,0,6,0.692540,bellman
yorktown,1,6,0.949920,bellman
yorktown,2,6,0.864700,bellman
yorktown,3,6,0.852590,bellman
yorktown,4,6,0.941550,bellman
yorktown,5,6,0.911440,bellman
perfect_hardware,0,6,1.000000,bellman
algiers,0,7,0.979990,bellman
algiers,1,7,0.964070,bellman
almaden,0,7,0.978290,bellman
almaden,1,7,0.841000,bellman
almaden,2,7,0.829400,bellman
athens,0,7,0.970610,bellman
athens,1,7,0.976110,bellman
athens,2,7,0.986820,bellman
auckland,0,7,0.989320,bellman
auckland,1,7,0.978040,bellman
belem,0,7,0.977600,bellman
belem,1,7,0.980660,bellman
belem,2,7,0.976870,bellman
boeblingen,0,7,0.973250,bellman
boeblingen,1,7,0.933660,bellman
bogota,0,7,0.935160,bellman
bogota,1,7,0.941420,bellman
bogota,2,7,0.979360,bellman
brooklyn,0,7,0.989560,bellman
brooklyn,1,7,0.988200,bellman
brooklyn,2,7,0.922740,bellman
burlington,0,7,0.975320,bellman
burlington,1,7,0.972180,bellman
burlington,2,7,0.961030,bellman
cairo,0,7,0.993120,bellman
cairo,1,7,0.905350,bellman
cambridge,0,7,0.960010,bellman
cambridge,1,7,0.930310,bellman
cambridge,2,7,0.489730,bellman
casablanca,0,7,0.984780,bellman
casablanca,1,7,0.981870,bellman
casablanca,2,7,0.985530,bellman
casablanca,3,7,0.983580,bellman
casablanca,4,7,0.976480,bellman
essex,0,7,0.965480,bellman
essex,1,7,0.978100,bellman
essex,2,7,0.966760,bellman
geneva,0,7,0.982560,bellman
geneva,1,7,0.972840,bellman
geneva,2,7,0.925770,bellman
guadalupe,0,7,0.986710,bellman
guadalupe,1,7,0.977560,bellman
guadalupe,2,7,0.975140,bellman
hanoi,0,7,0.992630,bellman
hanoi,1,7,0.987780,bellman
hanoi,2,7,0.971910,bellman
jakarta,0,7,0.982740,bellman
jakarta,1,7,0.977940,bellman
jakarta,2,7,0.987620,bellman
jakarta,3,7,0.986610,bellman
jakarta,4,7,0.985170,bellman
johannesburg,0,7,0.967770,bellman
johannesburg,1,7,0.953590,bellman
johannesburg,2,7,0.895200,bellman
kolkata,0,7,0.991710,bellman
kolkata,1,7,0.989160,bellman
kolkata,2,7,0.931560,bellman
lagos,0,7,0.817640,bellman
lagos,1,7,0.808750,bellman
lagos,2,7,0.972900,bellman
lagos,3,7,0.937640,bellman
lagos,4,7,0.936780,bellman
lima,0,7,0.972490,bellman
lima,1,7,0.989260,bellman
lima,2,7,0.986630,bellman
london,0,7,0.976050,bellman
london,1,7,0.981770,bellman
london,2,7,0.978590,bellman
melbourne,0,7,0.969080,bellman
melbourne,1,7,0.864650,bellman
manhattan,0,7,0.981690,bellman
manhattan,1,7,0.500630,bellman
manhattan,2,7,0.500630,bellman
manila,0,7,0.987920,bellman
manila,1,7,0.957960,bellman
manila,2,7,0.983480,bellman
montreal,0,7,0.990210,bellman
montreal,1,7,0.962620,bellman
mumbai,0,7,0.972920,bellman
mumbai,1,7,0.965090,bellman
mumbai,2,7,0.964750,bellman
nairobi,0,7,0.986570,bellman
nairobi,1,7,0.982980,bellman
nairobi,2,7,0.985590,bellman
nairobi,3,7,0.989510,bellman
nairobi,4,7,0.988330,bellman
oslo,0,7,0.989330,bellman
oslo,1,7,0.987620,bellman
oslo,2,7,0.988740,bellman
oslo,3,7,0.988890,bellman
oslo,4,7,0.987220,bellman
ourense,0,7,0.986950,bellman
ourense,1,7,0.988530,bellman
ourense,2,7,0.985990,bellman
paris,0,7,0.982490,bellman
paris,1,7,0.982150,bellman
paris,2,7,0.871280,bellman
perth,0,7,0.980240,bellman
perth,1,7,0.974760,bellman
perth,2,7,0.988480,bellman
perth,3,7,0.990160,bellman
perth,4,7,0.988090,bellman
poughkeepsie,0,7,0.974070,bellman
poughkeepsie,1,7,0.847870,bellman
poughkeepsie,2,7,0.839870,bellman
quito,0,7,0.938180,bellman
quito,1,7,0.962230,bellman
quito,2,7,0.934090,bellman
rochester,0,7,0.958670,bellman
rochester,1,7,0.628290,bellman
rome,0,7,0.987230,bellman
rome,1,7,0.981580,bellman
rome,2,7,0.981350,bellman
santiago,0,7,0.991940,bellman
santiago,1,7,0.990600,bellman
santiago,2,7,0.990540,bellman
singapore,0,7,0.976490,bellman
singapore,1,7,0.962580,bellman
singapore,2,7,0.960420,bellman
sydney,0,7,0.978760,bellman
sydney,1,7,0.950580,bellman
sydney,2,7,0.943380,bellman
toronto,0,7,0.987150,bellman
toronto,1,7,0.963610,bellman
toronto,2,7,0.798690,bellman
valencia,0,7,0.981810,bellman
valencia,1,7,0.986460,bellman
valencia,2,7,0.984120,bellman
vigo,0,7,0.987460,bellman
vigo,1,7,0.987800,bellman
vigo,2,7,0.984240,bellman
washington,0,7,0.983420,bellman
washington,1,7,0.794140,bellman
washington,2,7,0.478910,bellman
yorktown,0,7,0.772200,bellman
yorktown,1,7,0.974160,bellman
yorktown,2,7,0.939040,bellman
yorktown,3,7,0.924470,bellman
yorktown,4,7,0.968160,bellman
yorktown,5,7,0.960230,bellman
perfect_hardware,0,7,1.000000,bellman
algiers,0,8,0.500000,bellman
algiers,1,8,0.500000,bellman
almaden,0,8,0.500000,bellman
almaden,1,8,0.500000,bellman
almaden,2,8,0.500000,bellman
athens,0,8,0.500000,bellman
athens,1,8,0.500000,bellman
athens,2,8,0.500000,bellman
auckland,0,8,0.500000,bellman
auckland,1,8,0.500000,bellman
belem,0,8,0.500000,bellman
belem,1,8,0.500000,bellman
belem,2,8,0.500000,bellman
boeblingen,0,8,0.500000,bellman
boeblingen,1,8,0.500000,bellman
bogota,0,8,0.500000,bellman
bogota,1,8,0.500000,bellman
bogota,2,8,0.500000,bellman
brooklyn,0,8,0.500000,bellman
brooklyn,1,8,0.500000,bellman
brooklyn,2,8,0.500000,bellman
burlington,0,8,0.500000,bellman
burlington,1,8,0.500000,bellman
burlington,2,8,0.500000,bellman
cairo,0,8,0.500000,bellman
cairo,1,8,0.500000,bellman
cambridge,0,8,0.500000,bellman
cambridge,1,8,0.500000,bellman
cambridge,2,8,0.500000,bellman
casablanca,0,8,0.500000,bellman
casablanca,1,8,0.500000,bellman
casablanca,2,8,0.500000,bellman
casablanca,3,8,0.500000,bellman
casablanca,4,8,0.500000,bellman
essex,0,8,0.500000,bellman
essex,1,8,0.500000,bellman
essex,2,8,0.500000,bellman
geneva,0,8,0.500000,bellman
geneva,1,8,0.500000,bellman
geneva,2,8,0.500000,bellman
guadalupe,0,8,0.500000,bellman
guadalupe,1,8,0.500000,bellman
guadalupe,2,8,0.500000,bellman
hanoi,0,8,0.500000,bellman
hanoi,1,8,0.500000,bellman
hanoi,2,8,0.500000,bellman
jakarta,0,8,0.500000,bellman
jakarta,1,8,0.500000,bellman
jakarta,2,8,0.500000,bellman
jakarta,3,8,0.500000,bellman
jakarta,4,8,0.500000,bellman
johannesburg,0,8,0.500000,bellman
johannesburg,1,8,0.500000,bellman
johannesburg,2,8,0.500000,bellman
kolkata,0,8,0.500000,bellman
kolkata,1,8,0.500000,bellman
kolkata,2,8,0.500000,bellman
lagos,0,8,0.500000,bellman
lagos,1,8,0.500000,bellman
lagos,2,8,0.500000,bellman
lagos,3,8,0.500000,bellman
lagos,4,8,0.500000,bellman
lima,0,8,0.500000,bellman
lima,1,8,0.500000,bellman
lima,2,8,0.500000,bellman
london,0,8,0.500000,bellman
london,1,8,0.500000,bellman
london,2,8,0.500000,bellman
melbourne,0,8,0.500000,bellman
melbourne,1,8,0.500000,bellman
manhattan,0,8,0.500000,bellman
manhattan,1,8,0.500000,bellman
manhattan,2,8,0.500000,bellman
manila,0,8,0.500000,bellman
manila,1,8,0.500000,bellman
manila,2,8,0.500000,bellman
montreal,0,8,0.500000,bellman
montreal,1,8,0.500000,bellman
mumbai,0,8,0.500000,bellman
mumbai,1,8,0.500000,bellman
mumbai,2,8,0.500000,bellman
nairobi,0,8,0.500000,bellman
nairobi,1,8,0.500000,bellman
nairobi,2,8,0.500000,bellman
nairobi,3,8,0.500000,bellman
nairobi,4,8,0.500000,bellman
oslo,0,8,0.500000,bellman
oslo,1,8,0.500000,bellman
oslo,2,8,0.500000,bellman
oslo,3,8,0.500000,bellman
oslo,4,8,0.500000,bellman
ourense,0,8,0.500000,bellman
ourense,1,8,0.500000,bellman
ourense,2,8,0.500000,bellman
paris,0,8,0.500000,bellman
paris,1,8,0.500000,bellman
paris,2,8,0.500000,bellman
perth,0,8,0.500000,bellman
perth,1,8,0.500000,bellman
perth,2,8,0.500000,bellman
perth,3,8,0.500000,bellman
perth,4,8,0.500000,bellman
poughkeepsie,0,8,0.500000,bellman
poughkeepsie,1,8,0.500000,bellman
poughkeepsie,2,8,0.500000,bellman
quito,0,8,0.500000,bellman
quito,1,8,0.500000,bellman
quito,2,8,0.500000,bellman
rochester,0,8,0.500000,bellman
rochester,1,8,0.500000,bellman
rome,0,8,0.500000,bellman
rome,1,8,0.500000,bellman
rome,2,8,0.500000,bellman
santiago,0,8,0.500000,bellman
santiago,1,8,0.500000,bellman
santiago,2,8,0.500000,bellman
singapore,0,8,0.500000,bellman
singapore,1,8,0.500000,bellman
singapore,2,8,0.500000,bellman
sydney,0,8,0.500000,bellman
sydney,1,8,0.500000,bellman
sydney,2,8,0.500000,bellman
toronto,0,8,0.500000,bellman
toronto,1,8,0.500000,bellman
toronto,2,8,0.500000,bellman
valencia,0,8,0.500000,bellman
valencia,1,8,0.500000,bellman
valencia,2,8,0.500000,bellman
vigo,0,8,0.500000,bellman
vigo,1,8,0.500000,bellman
vigo,2,8,0.500000,bellman
washington,0,8,0.500000,bellman
washington,1,8,0.500000,bellman
washington,2,8,0.500000,bellman
yorktown,0,8,0.500000,bellman
yorktown,1,8,0.500000,bellman
yorktown,2,8,0.500000,bellman
yorktown,3,8,0.500000,bellman
yorktown,4,8,0.500000,bellman
yorktown,5,8,0.500000,bellman
perfect_hardware,0,8,0.500000,bellman
algiers,0,9,0.024550,bellman
algiers,1,9,0.071440,bellman
almaden,0,9,0.038330,bellman
almaden,1,9,0.247520,bellman
almaden,2,9,0.256100,bellman
athens,0,9,0.043150,bellman
athens,1,9,0.045440,bellman
athens,2,9,0.024190,bellman
auckland,0,9,0.015970,bellman
auckland,1,9,0.039310,bellman
belem,0,9,0.051840,bellman
belem,1,9,0.047380,bellman
belem,2,9,0.050940,bellman
boeblingen,0,9,0.042740,bellman
boeblingen,1,9,0.145610,bellman
bogota,0,9,0.106830,bellman
bogota,1,9,0.085710,bellman
bogota,2,9,0.044650,bellman
brooklyn,0,9,0.022240,bellman
brooklyn,1,9,0.023560,bellman
brooklyn,2,9,0.135100,bellman
burlington,0,9,0.052410,bellman
burlington,1,9,0.067720,bellman
burlington,2,9,0.077930,bellman
cairo,0,9,0.020040,bellman
cairo,1,9,0.176720,bellman
cambridge,0,9,0.054860,bellman
cambridge,1,9,0.083610,bellman
cambridge,2,9,0.506960,bellman
casablanca,0,9,0.031250,bellman
casablanca,1,9,0.034060,bellman
casablanca,2,9,0.028930,bellman
casablanca,3,9,0.029770,bellman
casablanca,4,9,0.036670,bellman
essex,0,9,0.065260,bellman
essex,1,9,0.048760,bellman
essex,2,9,0.059460,bellman
geneva,0,9,0.030220,bellman
geneva,1,9,0.039690,bellman
geneva,2,9,0.157410,bellman
guadalupe,0,9,0.024290,bellman
guadalupe,1,9,0.071180,bellman
guadalupe,2,9,0.073360,bellman
hanoi,0,9,0.013460,bellman
hanoi,1,9,0.018250,bellman
hanoi,2,9,0.091200,bellman
jakarta,0,9,0.063070,bellman
jakarta,1,9,0.067410,bellman
jakarta,2,9,0.035300,bellman
jakarta,3,9,0.032170,bellman
jakarta,4,9,0.033570,bellman
johannesburg,0,9,0.047780,bellman
johannesburg,1,9,0.061490,bellman
johannesburg,2,9,0.192630,bellman
kolkata,0,9,0.013030,bellman
kolkata,1,9,0.015560,bellman
kolkata,2,9,0.103450,bellman
lagos,0,9,0.270930,bellman
lagos,1,9,0.277330,bellman
lagos,2,9,0.042140,bellman
lagos,3,9,0.145720,bellman
lagos,4,9,0.146410,bellman
lima,0,9,0.069560,bellman
lima,1,9,0.029200,bellman
lima,2,9,0.031720,bellman
london,0,9,0.039060,bellman
london,1,9,0.058820,bellman
london,2,9,0.061730,bellman
melbourne,0,9,0.053930,bellman
melbourne,1,9,0.220270,bellman
manhattan,0,9,0.024260,bellman
manhattan,1,9,0.499570,bellman
manhattan,2,9,0.499570,bellman
manila,0,9,0.025550,bellman
manila,1,9,0.109980,bellman
manila,2,9,0.036380,bellman
montreal,0,9,0.016600,bellman
montreal,1,9,0.106180,bellman
mumbai,0,9,0.039870,bellman
mumbai,1,9,0.106490,bellman
mumbai,2,9,0.106780,bellman
nairobi,0,9,0.033930,bellman
nairobi,1,9,0.037370,bellman
nairobi,2,9,0.034700,bellman
nairobi,3,9,0.028870,bellman
nairobi,4,9,0.030010,bellman
oslo,0,9,0.020080,bellman
oslo,1,9,0.021750,bellman
oslo,2,9,0.025640,bellman
oslo,3,9,0.024510,bellman
oslo,4,9,0.026140,bellman
ourense,0,9,0.041300,bellman
ourense,1,9,0.037930,bellman
ourense,2,9,0.040330,bellman
paris,0,9,0.026140,bellman
paris,1,9,0.026480,bellman
paris,2,9,0.221490,bellman
perth,0,9,0.056360,bellman
perth,1,9,0.061410,bellman
perth,2,9,0.037560,bellman
perth,3,9,0.032960,bellman
perth,4,9,0.034940,bellman
poughkeepsie,0,9,0.044650,bellman
poughkeepsie,1,9,0.229530,bellman
poughkeepsie,2,9,0.235740,bellman
quito,0,9,0.096500,bellman
quito,1,9,0.056840,bellman
quito,2,9,0.083820,bellman
rochester,0,9,0.050230,bellman
rochester,1,9,0.413370,bellman
rome,0,9,0.034320,bellman
rome,1,9,0.037780,bellman
rome,2,9,0.045200,bellman
santiago,0,9,0.022710,bellman
santiago,1,9,0.026160,bellman
santiago,2,9,0.023000,bellman
singapore,0,9,0.038920,bellman
singapore,1,9,0.101400,bellman
singapore,2,9,0.103260,bellman
sydney,0,9,0.029900,bellman
sydney,1,9,0.127240,bellman
sydney,2,9,0.133190,bellman
toronto,0,9,0.020270,bellman
toronto,1,9,0.043460,bellman
toronto,2,9,0.286390,bellman
valencia,0,9,0.044930,bellman
valencia,1,9,0.034800,bellman
valencia,2,9,0.037040,bellman
vigo,0,9,0.032220,bellman
vigo,1,9,0.032750,bellman
vigo,2,9,0.036160,bellman
washington,0,9,0.019260,bellman
washington,1,9,0.285290,bellman
washington,2,9,0.515390,bellman
yorktown,0,9,0.307460,bellman
yorktown,1,9,0.050080,bellman
yorktown,2,9,0.135300,bellman
yorktown,3,9,0.147410,bellman
yorktown,4,9,0.058440,bellman
yorktown,5,9,0.088560,bellman
perfect_hardware,0,9,0.000000,bellman
algiers,0,10,0.024550,bellman
algiers,1,10,0.071440,bellman
almaden,0,10,0.038330,bellman
almaden,1,10,0.247510,bellman
almaden,2,10,0.256100,bellman
athens,0,10,0.043150,bellman
athens,1,10,0.045440,bellman
athens,2,10,0.024190,bellman
auckland,0,10,0.015970,bellman
auckland,1,10,0.039310,bellman
belem,0,10,0.051840,bellman
belem,1,10,0.047380,bellman
belem,2,10,0.050940,bellman
boeblingen,0,10,0.042740,bellman
boeblingen,1,10,0.145610,bellman
bogota,0,10,0.106820,bellman
bogota,1,10,0.085710,bellman
bogota,2,10,0.044650,bellman
brooklyn,0,10,0.022240,bellman
brooklyn,1,10,0.023560,bellman
brooklyn,2,10,0.135100,bellman
burlington,0,10,0.052410,bellman
burlington,1,10,0.067720,bellman
burlington,2,10,0.077930,bellman
cairo,0,10,0.020040,bellman
cairo,1,10,0.176720,bellman
cambridge,0,10,0.054860,bellman
cambridge,1,10,0.083610,bellman
cambridge,2,10,0.506960,bellman
casablanca,0,10,0.031250,bellman
casablanca,1,10,0.034060,bellman
casablanca,2,10,0.028930,bellman
casablanca,3,10,0.029770,bellman
casablanca,4,10,0.036670,bellman
essex,0,10,0.065260,bellman
essex,1,10,0.048760,bellman
essex,2,10,0.059460,bellman
geneva,0,10,0.030220,bellman
geneva,1,10,0.039690,bellman
geneva,2,10,0.157410,bellman
guadalupe,0,10,0.024290,bellman
guadalupe,1,10,0.071180,bellman
guadalupe,2,10,0.073360,bellman
hanoi,0,10,0.013460,bellman
hanoi,1,10,0.018250,bellman
hanoi,2,10,0.091200,bellman
jakarta,0,10,0.063070,bellman
jakarta,1,10,0.067410,bellman
jakarta,2,10,0.035300,bellman
jakarta,3,10,0.032170,bellman
jakarta,4,10,0.033570,bellman
johannesburg,0,10,0.047780,bellman
johannesburg,1,10,0.061490,bellman
johannesburg,2,10,0.192620,bellman
kolkata,0,10,0.013030,bellman
kolkata,1,10,0.015560,bellman
kolkata,2,10,0.103450,bellman
lagos,0,10,0.270930,bellman
lagos,1,10,0.277330,bellman
lagos,2,10,0.042140,bellman
lagos,3,10,0.145720,bellman
lagos,4,10,0.146410,bellman
lima,0,10,0.069560,bellman
lima,1,10,0.029200,bellman
lima,2,10,0.031720,bellman
london,0,10,0.039050,bellman
london,1,10,0.058820,bellman
london,2,10,0.061730,bellman
melbourne,0,10,0.053930,bellman
melbourne,1,10,0.220260,bellman
manhattan,0,10,0.024260,bellman
manhattan,1,10,0.499570,bellman
manhattan,2,10,0.499570,bellman
manila,0,10,0.025550,bellman
manila,1,10,0.109980,bellman
manila,2,10,0.036380,bellman
montreal,0,10,0.016600,bellman
montreal,1,10,0.106180,bellman
mumbai,0,10,0.039870,bellman
mumbai,1,10,0.106490,bellman
mumbai,2,10,0.106780,bellman
nairobi,0,10,0.033930,bellman
nairobi,1,10,0.037370,bellman
nairobi,2,10,0.034700,bellman
nairobi,3,10,0.028870,bellman
nairobi,4,10,0.030010,bellman
oslo,0,10,0.020080,bellman
oslo,1,10,0.021750,bellman
oslo,2,10,0.025640,bellman
oslo,3,10,0.024510,bellman
oslo,4,10,0.026140,bellman
ourense,0,10,0.041300,bellman
ourense,1,10,0.037930,bellman
ourense,2,10,0.040330,bellman
paris,0,10,0.026140,bellman
paris,1,10,0.026480,bellman
paris,2,10,0.221490,bellman
perth,0,10,0.056360,bellman
perth,1,10,0.061410,bellman
perth,2,10,0.037560,bellman
perth,3,10,0.032960,bellman
perth,4,10,0.034940,bellman
poughkeepsie,0,10,0.044650,bellman
poughkeepsie,1,10,0.229530,bellman
poughkeepsie,2,10,0.235740,bellman
quito,0,10,0.096500,bellman
quito,1,10,0.056840,bellman
quito,2,10,0.083820,bellman
rochester,0,10,0.050230,bellman
rochester,1,10,0.413370,bellman
rome,0,10,0.034320,bellman
rome,1,10,0.037780,bellman
rome,2,10,0.045200,bellman
santiago,0,10,0.022710,bellman
santiago,1,10,0.026160,bellman
santiago,2,10,0.023000,bellman
singapore,0,10,0.038920,bellman
singapore,1,10,0.101400,bellman
singapore,2,10,0.103260,bellman
sydney,0,10,0.029900,bellman
sydney,1,10,0.127240,bellman
sydney,2,10,0.133190,bellman
toronto,0,10,0.020270,bellman
toronto,1,10,0.043460,bellman
toronto,2,10,0.286390,bellman
valencia,0,10,0.044930,bellman
valencia,1,10,0.034800,bellman
valencia,2,10,0.037040,bellman
vigo,0,10,0.032220,bellman
vigo,1,10,0.032750,bellman
vigo,2,10,0.036160,bellman
washington,0,10,0.019260,bellman
washington,1,10,0.285290,bellman
washington,2,10,0.515390,bellman
yorktown,0,10,0.307460,bellman
yorktown,1,10,0.050070,bellman
yorktown,2,10,0.135300,bellman
yorktown,3,10,0.147410,bellman
yorktown,4,10,0.058440,bellman
yorktown,5,10,0.088560,bellman
perfect_hardware,0,10,0.000000,bellman
algiers,0,11,0.020010,bellman
algiers,1,11,0.035930,bellman
almaden,0,11,0.021710,bellman
almaden,1,11,0.159000,bellman
almaden,2,11,0.170590,bellman
athens,0,11,0.029390,bellman
athens,1,11,0.023880,bellman
athens,2,11,0.013180,bellman
auckland,0,11,0.010680,bellman
auckland,1,11,0.021960,bellman
belem,0,11,0.022400,bellman
belem,1,11,0.019340,bellman
belem,2,11,0.023120,bellman
boeblingen,0,11,0.026750,bellman
boeblingen,1,11,0.066330,bellman
bogota,0,11,0.064840,bellman
bogota,1,11,0.058570,bellman
bogota,2,11,0.020640,bellman
brooklyn,0,11,0.010440,bellman
brooklyn,1,11,0.011800,bellman
brooklyn,2,11,0.077250,bellman
burlington,0,11,0.024680,bellman
burlington,1,11,0.027820,bellman
burlington,2,11,0.038970,bellman
cairo,0,11,0.006880,bellman
cairo,1,11,0.094650,bellman
cambridge,0,11,0.039980,bellman
cambridge,1,11,0.069690,bellman
cambridge,2,11,0.510270,bellman
casablanca,0,11,0.015220,bellman
casablanca,1,11,0.018130,bellman
casablanca,2,11,0.014470,bellman
casablanca,3,11,0.016420,bellman
casablanca,4,11,0.023520,bellman
essex,0,11,0.034520,bellman
essex,1,11,0.021900,bellman
essex,2,11,0.033240,bellman
geneva,0,11,0.017440,bellman
geneva,1,11,0.027160,bellman
geneva,2,11,0.074230,bellman
guadalupe,0,11,0.013290,bellman
guadalupe,1,11,0.022440,bellman
guadalupe,2,11,0.024860,bellman
hanoi,0,11,0.007370,bellman
hanoi,1,11,0.012210,bellman
hanoi,2,11,0.028090,bellman
jakarta,0,11,0.017260,bellman
jakarta,1,11,0.022050,bellman
jakarta,2,11,0.012380,bellman
jakarta,3,11,0.013390,bellman
jakarta,4,11,0.014830,bellman
johannesburg,0,11,0.032220,bellman
johannesburg,1,11,0.046410,bellman
johannesburg,2,11,0.104790,bellman
kolkata,0,11,0.008280,bellman
kolkata,1,11,0.010840,bellman
kolkata,2,11,0.068430,bellman
lagos,0,11,0.182360,bellman
lagos,1,11,0.191250,bellman
lagos,2,11,0.027100,bellman
lagos,3,11,0.062350,bellman
lagos,4,11,0.063210,bellman
lima,0,11,0.027510,bellman
