hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
yorktown,1,6,0.113640,0.974160,bellman,226.000000,3
yorktown,1,7,0.113640,0.974160,bellman,987.000000,4
yorktown,2,3,0.106540,0.500000,bellman,2.000000,0
yorktown,2,4,0.106540,0.864700,bellman,11.000000,1
yorktown,2,5,0.106540,0.864700,bellman,51.000000,2
yorktown,2,6,0.106540,0.939040,bellman,226.000000,3
yorktown,2,7,0.106540,0.939040,bellman,986.000000,4
yorktown,3,3,0.111150,0.500000,bellman,2.000000,0
yorktown,3,4,0.111150,0.852590,bellman,11.000000,1
yorktown,3,5,0.111150,0.852590,bellman,51.000000,2
yorktown,3,6,0.111150,0.924470,bellman,226.000000,3
yorktown,3,7,0.111150,0.924470,bellman,986.000000,4
yorktown,4,3,0.100680,0.500000,bellman,2.000000,5
yorktown,4,4,0.100680,0.941550,bellman,11.000000,1
yorktown,4,5,0.100680,0.941550,bellman,51.000000,6
yorktown,4,6,0.100680,0.968160,bellman,226.000000,3
yorktown,4,7,0.100680,0.968160,bellman,986.000000,7
yorktown,5,3,0.101390,0.500000,bellman,2.000000,5
yorktown,5,4,0.101390,0.911440,bellman,11.000000,1
yorktown,5,5,0.101390,0.911440,bellman,51.000000,6
yorktown,5,6,0.101390,0.960230,bellman,226.000000,3
yorktown,5,7,0.101390,0.960230,bellman,986.000000,7
athens,0,3,0.123870,0.500000,bellman,2.000000,13
athens,0,4,0.123870,0.956850,bellman,12.000000,1
athens,0,5,0.123870,0.956850,bellman,57.000000,6
athens,0,6,0.123870,0.970610,bellman,246.000000,3
athens,0,7,0.123870,0.970610,bellman,1010.000000,7
athens,1,3,0.106780,0.500000,bellman,2.000000,8
athens,1,4,0.106780,0.954560,bellman,11.000000,1
athens,1,5,0.106780,0.954560,bellman,51.000000,2
athens,1,6,0.106780,0.976120,bellman,226.000000,3
athens,1,7,0.106780,0.976120,bellman,985.000000,4
athens,2,3,0.100540,0.500000,bellman,2.000000,8
athens,2,4,0.100540,0.975810,bellman,11.000000,1
athens,2,5,0.100540,0.975810,bellman,51.000000,2
athens,2,6,0.100540,0.986820,bellman,225.000000,3
athens,2,7,0.100540,0.986820,bellman,985.000000,4
perfect_hardware,0,3,0.011020,0.500000,bellman,0.000000,0
perfect_hardware,0,4,0.011020,1.000000,bellman,0.000000,14
perfect_hardware,0,5,0.011020,1.000000,bellman,2.000000,15
perfect_hardware,0,6,0.011020,1.000000,bellman,8.000000,16
perfect_hardware,0,7,0.011020,1.000000,bellman,31.000000,17
melbourne,0,3,0.159370,0.500000,bellman,2.000000,18
melbourne,0,4,0.159370,0.946070,bellman,12.000000,1
melbourne,0,5,0.159370,0.946070,bellman,56.000000,2
melbourne,0,6,0.159370,0.969080,bellman,246.000000,3
melbourne,0,7,0.159370,0.969080,bellman,1013.000000,4
melbourne,1,3,0.136140,0.500000,bellman,2.000000,18
melbourne,1,4,0.136140,0.779730,bellman,11.000000,1
melbourne,1,5,0.136140,0.779730,bellman,51.000000,2
melbourne,1,6,0.136140,0.864650,bellman,227.000000,3
melbourne,1,7,0.136140,0.864650,bellman,988.000000,4
rochester,0,3,0.220900,0.500000,bellman,2.000000,18
rochester,0,4,0.220900,0.949770,bellman,11.000000,1
rochester,0,5,0.220900,0.949770,bellman,51.000000,2
rochester,0,6,0.220900,0.958670,bellman,226.000000,3
rochester,0,7,0.220900,0.958670,bellman,988.000000,4
rochester,1,3,0.314940,0.500000,bellman,2.000000,8
rochester,1,4,0.314940,0.586630,bellman,11.000000,1
rochester,1,5,0.314940,0.586630,bellman,51.000000,2
rochester,1,6,0.314940,0.628300,bellman,226.000000,3
rochester,1,7,0.314940,0.628300,bellman,988.000000,4
vigo,0,3,0.112790,0.500000,bellman,2.000000,19
vigo,0,4,0.112790,0.967780,bellman,11.000000,1
vigo,0,5,0.112790,0.967780,bellman,51.000000,6
vigo,0,6,0.112790,0.987460,bellman,226.000000,3
vigo,0,7,0.112790,0.987460,bellman,988.000000,7
vigo,1,3,0.106770,0.500000,bellman,2.000000,19
vigo,1,4,0.106770,0.967250,bellman,11.000000,1
vigo,1,5,0.106770,0.967250,bellman,51.000000,6
vigo,1,6,0.106770,0.987800,bellman,227.000000,3
vigo,1,7,0.106770,0.987800,bellman,988.000000,7
vigo,2,3,0.104530,0.500000,bellman,2.000000,18
vigo,2,4,0.104530,0.963840,bellman,11.000000,1
vigo,2,5,0.104530,0.963840,bellman,51.000000,2
vigo,2,6,0.104530,0.984240,bellman,227.000000,3
vigo,2,7,0.104530,0.984240,bellman,988.000000,4
belem,0,3,0.121650,0.500000,bellman,2.000000,0
belem,0,4,0.121650,0.948160,bellman,12.000000,1
belem,0,5,0.121650,0.948160,bellman,58.000000,2
belem,0,6,0.121650,0.977600,bellman,251.000000,3
belem,0,7,0.121650,0.977600,bellman,1015.000000,4
belem,1,3,0.106020,0.500000,bellman,2.000000,19
belem,1,4,0.106020,0.952620,bellman,11.000000,1
belem,1,5,0.106020,0.952620,bellman,52.000000,6
belem,1,6,0.106020,0.980660,bellman,230.000000,3
belem,1,7,0.106020,0.980660,bellman,1004.000000,7
belem,2,3,0.103650,0.500000,bellman,2.000000,13
belem,2,4,0.103650,0.949060,bellman,11.000000,1
belem,2,5,0.103650,0.949060,bellman,52.000000,6
belem,2,6,0.103650,0.976880,bellman,230.000000,3
belem,2,7,0.103650,0.976880,bellman,1005.000000,7
brooklyn,0,3,0.226840,0.500000,bellman,2.000000,19
brooklyn,0,4,0.226840,0.977760,bellman,11.000000,1
brooklyn,0,5,0.226840,0.977760,bellman,52.000000,6
brooklyn,0,6,0.226840,0.989560,bellman,230.000000,3
brooklyn,0,7,0.226840,0.989560,bellman,1004.000000,7
brooklyn,1,3,0.224410,0.500000,bellman,2.000000,18
brooklyn,1,4,0.224410,0.976440,bellman,11.000000,1
brooklyn,1,5,0.224410,0.976440,bellman,52.000000,2
brooklyn,1,6,0.224410,0.988200,bellman,230.000000,3
brooklyn,1,7,0.224410,0.988200,bellman,1004.000000,4
brooklyn,2,3,0.281670,0.500000,bellman,2.000000,13
brooklyn,2,4,0.281670,0.864900,bellman,11.000000,1
brooklyn,2,5,0.281670,0.864900,bellman,52.000000,6
brooklyn,2,6,0.281670,0.922740,bellman,231.000000,3
brooklyn,2,7,0.281670,0.922740,bellman,1004.000000,7
guadalupe,0,3,0.171330,0.500000,bellman,2.000000,0
guadalupe,0,4,0.171330,0.975710,bellman,11.000000,1
guadalupe,0,5,0.171330,0.975710,bellman,52.000000,2
guadalupe,0,6,0.171330,0.986710,bellman,230.000000,3
guadalupe,0,7,0.171330,0.986710,bellman,1005.000000,4
guadalupe,1,3,0.148010,0.500000,bellman,2.000000,18
guadalupe,1,4,0.148010,0.928820,bellman,11.000000,1
guadalupe,1,5,0.148010,0.928820,bellman,52.000000,2
guadalupe,1,6,0.148010,0.977560,bellman,230.000000,3
guadalupe,1,7,0.148010,0.977560,bellman,1005.000000,4
guadalupe,2,3,0.151490,0.500000,bellman,2.000000,18
guadalupe,2,4,0.151490,0.926640,bellman,11.000000,1
guadalupe,2,5,0.151490,0.926640,bellman,52.000000,2
guadalupe,2,6,0.151490,0.975140,bellman,230.000000,3
guadalupe,2,7,0.151490,0.975140,bellman,1004.000000,4
almaden,0,3,0.178240,0.500000,bellman,2.000000,18
almaden,0,4,0.178240,0.961670,bellman,12.000000,1
almaden,0,5,0.178240,0.961670,bellman,58.000000,2
almaden,0,6,0.178240,0.978290,bellman,250.000000,3
almaden,0,7,0.178240,0.978290,bellman,1016.000000,4
almaden,1,3,0.154320,0.500000,bellman,2.000000,18
almaden,1,4,0.154320,0.752480,bellman,11.000000,1
almaden,1,5,0.154320,0.752480,bellman,52.000000,2
almaden,1,6,0.154320,0.841000,bellman,230.000000,3
almaden,1,7,0.154320,0.841000,bellman,1005.000000,4
almaden,2,3,0.137040,0.500000,bellman,2.000000,19
almaden,2,4,0.137040,0.743900,bellman,11.000000,1
almaden,2,5,0.137040,0.743900,bellman,52.000000,6
almaden,2,6,0.137040,0.829400,bellman,230.000000,3
almaden,2,7,0.137040,0.829400,bellman,1005.000000,7
manhattan,0,3,0.428610,0.500000,bellman,2.000000,5
manhattan,0,4,0.428610,0.975730,bellman,11.000000,1
manhattan,0,5,0.428610,0.975730,bellman,52.000000,6
manhattan,0,6,0.428610,0.981690,bellman,230.000000,3
manhattan,0,7,0.428610,0.981690,bellman,1004.000000,7
manhattan,1,3,0.387900,0.500000,bellman,2.000000,0
manhattan,1,4,0.387900,0.500430,bellman,11.000000,1
manhattan,1,5,0.387900,0.500430,bellman,52.000000,2
manhattan,1,6,0.387900,0.500630,bellman,230.000000,3
manhattan,1,7,0.387900,0.500630,bellman,1004.000000,4
manhattan,2,3,0.392810,0.500000,bellman,2.000000,5
manhattan,2,4,0.392810,0.500430,bellman,11.000000,1
manhattan,2,5,0.392810,0.500430,bellman,52.000000,6
manhattan,2,6,0.392810,0.500630,bellman,230.000000,3
manhattan,2,7,0.392810,0.500630,bellman,1004.000000,7
valencia,0,3,0.112550,0.500000,bellman,2.000000,13
valencia,0,4,0.112550,0.955070,bellman,11.000000,1
valencia,0,5,0.112550,0.955070,bellman,52.000000,6
valencia,0,6,0.112550,0.981810,bellman,230.000000,3
valencia,0,7,0.112550,0.981810,bellman,1003.000000,7
valencia,1,3,0.104680,0.500000,bellman,2.000000,18
valencia,1,4,0.104680,0.965200,bellman,11.000000,1
valencia,1,5,0.104680,0.965200,bellman,52.000000,2
valencia,1,6,0.104680,0.986460,bellman,230.000000,3
valencia,1,7,0.104680,0.986460,bellman,1003.000000,4
valencia,2,3,0.107240,0.500000,bellman,2.000000,13
valencia,2,4,0.107240,0.962960,bellman,11.000000,1
valencia,2,5,0.107240,0.962960,bellman,52.000000,6
valencia,2,6,0.107240,0.984120,bellman,230.000000,3
valencia,2,7,0.107240,0.984120,bellman,1003.000000,7
boeblingen,0,3,0.155040,0.500000,bellman,2.000000,18
boeblingen,0,4,0.155040,0.957260,bellman,12.000000,1
boeblingen,0,5,0.155040,0.957260,bellman,56.000000,2
boeblingen,0,6,0.155040,0.973250,bellman,243.000000,3
boeblingen,0,7,0.155040,0.973250,bellman,1057.000000,4
boeblingen,1,3,0.164460,0.500000,bellman,2.000000,5
boeblingen,1,4,0.164460,0.854390,bellman,12.000000,1
boeblingen,1,5,0.164460,0.854390,bellman,54.000000,6
boeblingen,1,6,0.164460,0.933660,bellman,242.000000,3
boeblingen,1,7,0.164460,0.933660,bellman,1060.000000,7
bogota,0,3,0.123230,0.500000,bellman,2.000000,0
bogota,0,4,0.123230,0.893170,bellman,12.000000,1
bogota,0,5,0.123230,0.893170,bellman,54.000000,2
bogota,0,6,0.123230,0.935160,bellman,242.000000,3
bogota,0,7,0.123230,0.935160,bellman,1058.000000,4
bogota,1,3,0.116230,0.500000,bellman,2.000000,5
bogota,1,4,0.116230,0.914290,bellman,12.000000,1
bogota,1,5,0.116230,0.914290,bellman,54.000000,6
bogota,1,6,0.116230,0.941420,bellman,242.000000,3
bogota,1,7,0.116230,0.941420,bellman,1057.000000,7
bogota,2,3,0.109490,0.500000,bellman,2.000000,0
bogota,2,4,0.109490,0.955350,bellman,12.000000,1
bogota,2,5,0.109490,0.955350,bellman,54.000000,2
bogota,2,6,0.109490,0.979360,bellman,242.000000,3
bogota,2,7,0.109490,0.979360,bellman,1057.000000,4
santiago,0,3,0.124470,0.500000,bellman,2.000000,8
santiago,0,4,0.124470,0.977290,bellman,12.000000,1
santiago,0,5,0.124470,0.977290,bellman,56.000000,2
santiago,0,6,0.124470,0.991950,bellman,245.000000,3
santiago,0,7,0.124470,0.991950,bellman,1064.000000,4
santiago,1,3,0.116590,0.500000,bellman,2.000000,18
santiago,1,4,0.116590,0.973840,bellman,12.000000,1
santiago,1,5,0.116590,0.973840,bellman,55.000000,2
santiago,1,6,0.116590,0.990600,bellman,243.000000,3
santiago,1,7,0.116590,0.990600,bellman,1060.000000,4
santiago,2,3,0.109590,0.500000,bellman,2.000000,19
santiago,2,4,0.109590,0.977000,bellman,12.000000,1
santiago,2,5,0.109590,0.977000,bellman,55.000000,6
santiago,2,6,0.109590,0.990540,bellman,243.000000,3
santiago,2,7,0.109590,0.990540,bellman,1061.000000,7
singapore,0,3,0.213540,0.500000,bellman,2.000000,0
singapore,0,4,0.213540,0.961080,bellman,12.000000,1
singapore,0,5,0.213540,0.961080,bellman,55.000000,2
singapore,0,6,0.213540,0.976490,bellman,244.000000,3
singapore,0,7,0.213540,0.976490,bellman,1063.000000,4
singapore,1,3,0.193370,0.500000,bellman,2.000000,18
singapore,1,4,0.193370,0.898600,bellman,12.000000,1
singapore,1,5,0.193370,0.898600,bellman,55.000000,2
singapore,1,6,0.193370,0.962580,bellman,243.000000,3
singapore,1,7,0.193370,0.962580,bellman,1058.000000,4
singapore,2,3,0.160790,0.500000,bellman,2.000000,13
singapore,2,4,0.160790,0.896740,bellman,11.000000,1
singapore,2,5,0.160790,0.896740,bellman,50.000000,6
singapore,2,6,0.160790,0.960420,bellman,224.000000,3
singapore,2,7,0.160790,0.960420,bellman,979.000000,7
johannesburg,0,3,0.166860,0.500000,bellman,2.000000,18
johannesburg,0,4,0.166860,0.952230,bellman,12.000000,1
johannesburg,0,5,0.166860,0.952230,bellman,56.000000,2
johannesburg,0,6,0.166860,0.967780,bellman,244.000000,3
johannesburg,0,7,0.166860,0.967780,bellman,1060.000000,4
johannesburg,1,3,0.163600,0.500000,bellman,2.000000,19
johannesburg,1,4,0.163600,0.938510,bellman,12.000000,1
johannesburg,1,5,0.163600,0.938510,bellman,55.000000,6
johannesburg,1,6,0.163600,0.953590,bellman,243.000000,3
johannesburg,1,7,0.163600,0.953590,bellman,1060.000000,7
johannesburg,2,3,0.205480,0.500000,bellman,2.000000,8
johannesburg,2,4,0.205480,0.807380,bellman,12.000000,1
johannesburg,2,5,0.205480,0.807380,bellman,55.000000,2
johannesburg,2,6,0.205480,0.895210,bellman,243.000000,3
johannesburg,2,7,0.205480,0.895210,bellman,1061.000000,4
rome,0,3,0.122840,0.500000,bellman,2.000000,0
rome,0,4,0.122840,0.965680,bellman,12.000000,1
rome,0,5,0.122840,0.965680,bellman,55.000000,2
rome,0,6,0.122840,0.987230,bellman,243.000000,3
rome,0,7,0.122840,0.987230,bellman,1061.000000,4
rome,1,3,0.116100,0.500000,bellman,2.000000,0
rome,1,4,0.116100,0.962220,bellman,12.000000,1
rome,1,5,0.116100,0.962220,bellman,55.000000,2
rome,1,6,0.116100,0.981580,bellman,243.000000,3
rome,1,7,0.116100,0.981580,bellman,1060.000000,4
rome,2,3,0.100710,0.500000,bellman,2.000000,8
rome,2,4,0.100710,0.954800,bellman,11.000000,1
rome,2,5,0.100710,0.954800,bellman,50.000000,2
rome,2,6,0.100710,0.981350,bellman,224.000000,3
rome,2,7,0.100710,0.981350,bellman,978.000000,4
burlington,0,3,0.123120,0.500000,bellman,2.000000,13
burlington,0,4,0.123120,0.947590,bellman,12.000000,1
burlington,0,5,0.123120,0.947590,bellman,56.000000,6
burlington,0,6,0.123120,0.975320,bellman,244.000000,3
burlington,0,7,0.123120,0.975320,bellman,1060.000000,7
burlington,1,3,0.113840,0.500000,bellman,2.000000,0
burlington,1,4,0.113840,0.932280,bellman,12.000000,1
burlington,1,5,0.113840,0.932280,bellman,55.000000,2
burlington,1,6,0.113840,0.972180,bellman,243.000000,3
burlington,1,7,0.113840,0.972180,bellman,1061.000000,4
burlington,2,3,0.116360,0.500000,bellman,2.000000,8
burlington,2,4,0.116360,0.922070,bellman,12.000000,1
burlington,2,5,0.116360,0.922070,bellman,55.000000,2
burlington,2,6,0.116360,0.961030,bellman,243.000000,3
burlington,2,7,0.116360,0.961030,bellman,1062.000000,4
poughkeepsie,0,3,0.205720,0.500000,bellman,2.000000,5
poughkeepsie,0,4,0.205720,0.955340,bellman,12.000000,1
poughkeepsie,0,5,0.205720,0.955340,bellman,55.000000,6
poughkeepsie,0,6,0.205720,0.974070,bellman,243.000000,3
poughkeepsie,0,7,0.205720,0.974070,bellman,1061.000000,7
poughkeepsie,1,3,0.166390,0.500000,bellman,2.000000,5
poughkeepsie,1,4,0.166390,0.770470,bellman,12.000000,1
poughkeepsie,1,5,0.166390,0.770470,bellman,55.000000,6
poughkeepsie,1,6,0.166390,0.847870,bellman,243.000000,3
poughkeepsie,1,7,0.166390,0.847870,bellman,1060.000000,7
poughkeepsie,2,3,0.153090,0.500000,bellman,2.000000,0
poughkeepsie,2,4,0.153090,0.764260,bellman,11.000000,1
poughkeepsie,2,5,0.153090,0.764260,bellman,50.000000,2
poughkeepsie,2,6,0.153090,0.839870,bellman,224.000000,3
poughkeepsie,2,7,0.153090,0.839880,bellman,978.000000,4
kolkata,0,3,0.264130,0.500000,bellman,2.000000,0
kolkata,0,4,0.264130,0.986970,bellman,12.000000,1
kolkata,0,5,0.264130,0.986970,bellman,57.000000,2
kolkata,0,6,0.264130,0.991710,bellman,247.000000,3
kolkata,0,7,0.264130,0.991720,bellman,1073.000000,4
kolkata,1,3,0.261880,0.500000,bellman,2.000000,0
kolkata,1,4,0.261880,0.984440,bellman,12.000000,1
kolkata,1,5,0.261880,0.984440,bellman,55.000000,2
kolkata,1,6,0.261880,0.989160,bellman,246.000000,3
kolkata,1,7,0.261880,0.989160,bellman,1073.000000,4
kolkata,2,3,0.180680,0.500000,bellman,2.000000,5
kolkata,2,4,0.180680,0.896540,bellman,12.000000,1
kolkata,2,5,0.180680,0.896540,bellman,55.000000,6
kolkata,2,6,0.180680,0.931560,bellman,246.000000,3
kolkata,2,7,0.180680,0.931560,bellman,1074.000000,7
quito,0,3,0.122540,0.500000,bellman,2.000000,8
quito,0,4,0.122540,0.903510,bellman,12.000000,1
quito,0,5,0.122540,0.903510,bellman,55.000000,2
quito,0,6,0.122540,0.938190,bellman,246.000000,3
quito,0,7,0.122540,0.938190,bellman,1073.000000,4
quito,1,3,0.109560,0.500000,bellman,2.000000,5
quito,1,4,0.109560,0.943160,bellman,12.000000,1
quito,1,5,0.109560,0.943160,bellman,55.000000,6
quito,1,6,0.109560,0.962230,bellman,246.000000,3
quito,1,7,0.109560,0.962230,bellman,1066.000000,7
quito,2,3,0.107410,0.500000,bellman,2.000000,13
quito,2,4,0.107410,0.916180,bellman,11.000000,1
quito,2,5,0.107410,0.916180,bellman,51.000000,6
quito,2,6,0.107410,0.934090,bellman,227.000000,3
quito,2,7,0.107410,0.934090,bellman,990.000000,7
hanoi,0,3,0.236730,0.500000,bellman,2.000000,0
hanoi,0,4,0.236730,0.986540,bellman,12.000000,1
hanoi,0,5,0.236730,0.986540,bellman,56.000000,2
hanoi,0,6,0.236730,0.992630,bellman,243.000000,3
hanoi,0,7,0.236730,0.992630,bellman,1057.000000,4
hanoi,1,3,0.230890,0.500000,bellman,2.000000,0
hanoi,1,4,0.230890,0.981750,bellman,12.000000,1
hanoi,1,5,0.230890,0.981750,bellman,54.000000,2
hanoi,1,6,0.230890,0.987780,bellman,242.000000,3
hanoi,1,7,0.230890,0.987780,bellman,1058.000000,4
hanoi,2,3,0.239000,0.500000,bellman,2.000000,18
hanoi,2,4,0.239000,0.908800,bellman,12.000000,1
hanoi,2,5,0.239000,0.908800,bellman,55.000000,2
hanoi,2,6,0.239000,0.971910,bellman,242.000000,3
hanoi,2,7,0.239000,0.971910,bellman,1058.000000,4
ourense,0,3,0.121710,0.500000,bellman,2.000000,13
ourense,0,4,0.121710,0.958700,bellman,12.000000,1
ourense,0,5,0.121710,0.958700,bellman,55.000000,6
ourense,0,6,0.121710,0.986950,bellman,242.000000,3
ourense,0,7,0.121710,0.986950,bellman,1058.000000,7
ourense,1,3,0.108650,0.500000,bellman,2.000000,18
ourense,1,4,0.108650,0.962070,bellman,12.000000,1
ourense,1,5,0.108650,0.962070,bellman,55.000000,2
ourense,1,6,0.108650,0.988530,bellman,242.000000,3
ourense,1,7,0.108650,0.988530,bellman,1058.000000,4
ourense,2,3,0.108770,0.500000,bellman,2.000000,18
ourense,2,4,0.108770,0.959670,bellman,11.000000,1
ourense,2,5,0.108770,0.959670,bellman,50.000000,2
ourense,2,6,0.108770,0.985990,bellman,223.000000,3
ourense,2,7,0.108770,0.985990,bellman,976.000000,4
washington,0,3,0.885000,0.500000,bellman,2.000000,0
washington,0,4,0.885000,0.980740,bellman,11.000000,1
washington,0,5,0.885000,0.980740,bellman,50.000000,2
washington,0,6,0.885000,0.983420,bellman,224.000000,3
washington,0,7,0.885000,0.983420,bellman,976.000000,4
washington,1,3,0.165430,0.500000,bellman,2.000000,8
washington,1,4,0.165430,0.714710,bellman,11.000000,1
washington,1,5,0.165430,0.714710,bellman,50.000000,2
washington,1,6,0.165430,0.794140,bellman,224.000000,3
washington,1,7,0.165430,0.794140,bellman,976.000000,4
washington,2,3,0.175680,0.500000,bellman,2.000000,5
washington,2,4,0.175680,0.515390,bellman,11.000000,9
washington,2,5,0.175680,0.515390,bellman,50.000000,20
washington,2,6,0.175680,0.521080,bellman,223.000000,11
washington,2,7,0.175680,0.521080,bellman,975.000000,21
auckland,0,3,0.183250,0.500000,bellman,2.000000,18
auckland,0,4,0.183250,0.984030,bellman,12.000000,1
auckland,0,5,0.183250,0.984030,bellman,56.000000,2
auckland,0,6,0.183250,0.989320,bellman,244.000000,3
auckland,0,7,0.183250,0.989320,bellman,1061.000000,4
auckland,1,3,0.248490,0.500000,bellman,2.000000,18
auckland,1,4,0.248490,0.960690,bellman,12.000000,1
auckland,1,5,0.248490,0.960690,bellman,55.000000,2
auckland,1,6,0.248490,0.978040,bellman,243.000000,3
auckland,1,7,0.248490,0.978040,bellman,1061.000000,4
essex,0,3,0.122000,0.500000,bellman,2.000000,8
essex,0,4,0.122000,0.934740,bellman,12.000000,1
essex,0,5,0.122000,0.934740,bellman,55.000000,2
essex,0,6,0.122000,0.965480,bellman,243.000000,3
essex,0,7,0.122000,0.965480,bellman,1061.000000,4
essex,1,3,0.113300,0.500000,bellman,2.000000,8
essex,1,4,0.113300,0.951250,bellman,12.000000,1
essex,1,5,0.113300,0.951250,bellman,55.000000,2
essex,1,6,0.113300,0.978100,bellman,243.000000,3
essex,1,7,0.113300,0.978100,bellman,1061.000000,4
essex,2,3,0.116030,0.500000,bellman,2.000000,8
essex,2,4,0.116030,0.940540,bellman,12.000000,1
essex,2,5,0.116030,0.940540,bellman,55.000000,2
essex,2,6,0.116030,0.966760,bellman,243.000000,3
essex,2,7,0.116030,0.966760,bellman,1059.000000,4
manila,0,3,0.126650,0.500000,bellman,2.000000,0
manila,0,4,0.126650,0.974450,bellman,12.000000,1
manila,0,5,0.126650,0.974450,bellman,56.000000,2
manila,0,6,0.126650,0.987910,bellman,243.000000,3
manila,0,7,0.126650,0.987910,bellman,1060.000000,4
manila,1,3,0.115890,0.500000,bellman,2.000000,0
manila,1,4,0.115890,0.890020,bellman,12.000000,1
manila,1,5,0.115890,0.890020,bellman,55.000000,2
manila,1,6,0.115890,0.957960,bellman,243.000000,3
manila,1,7,0.115890,0.957960,bellman,1060.000000,4
manila,2,3,0.108960,0.500000,bellman,2.000000,0
manila,2,4,0.108960,0.963620,bellman,12.000000,1
manila,2,5,0.108960,0.963620,bellman,55.000000,2
manila,2,6,0.108960,0.983480,bellman,243.000000,3
manila,2,7,0.108960,0.983480,bellman,1060.000000,4
montreal,0,3,0.185690,0.500000,bellman,2.000000,0
montreal,0,4,0.185690,0.983400,bellman,12.000000,1
montreal,0,5,0.185690,0.983400,bellman,55.000000,2
montreal,0,6,0.185690,0.990210,bellman,243.000000,3
montreal,0,7,0.185690,0.990210,bellman,1060.000000,4
montreal,1,3,0.248320,0.500000,bellman,2.000000,13
montreal,1,4,0.248320,0.893820,bellman,12.000000,1
montreal,1,5,0.248320,0.893820,bellman,55.000000,6
montreal,1,6,0.248320,0.962620,bellman,243.000000,3
montreal,1,7,0.248320,0.962620,bellman,1059.000000,7
london,0,3,0.126510,0.500000,bellman,2.000000,18
london,0,4,0.126510,0.960940,bellman,12.000000,1
london,0,5,0.126510,0.960940,bellman,56.000000,2
london,0,6,0.126510,0.976050,bellman,244.000000,3
london,0,7,0.126510,0.976050,bellman,1061.000000,4
london,1,3,0.109180,0.500000,bellman,2.000000,0
london,1,4,0.109180,0.941180,bellman,12.000000,1
london,1,5,0.109180,0.941180,bellman,55.000000,2
london,1,6,0.109180,0.981770,bellman,243.000000,3
london,1,7,0.109180,0.981770,bellman,1062.000000,4
london,2,3,0.113360,0.500000,bellman,2.000000,5
london,2,4,0.113360,0.938270,bellman,12.000000,1
london,2,5,0.113360,0.938270,bellman,55.000000,6
london,2,6,0.113360,0.978590,bellman,243.000000,3
london,2,7,0.113360,0.978590,bellman,1062.000000,7
mumbai,0,3,0.115850,0.500000,bellman,2.000000,5
