hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
geneva,0,3,0.675120,0.842590,bellman,1.000000,0,0.000000
geneva,0,4,0.675120,0.842590,bellman,4.000000,1,0.000000
geneva,0,5,0.675120,0.925770,bellman,19.000000,2,0.000000
geneva,0,6,0.675120,0.925770,bellman,82.000000,3,0.000000
geneva,0,7,0.675120,0.956070,bellman,343.000000,4,0.000000
geneva,1,3,0.723390,0.969770,bellman,1.000000,0,0.000000
geneva,1,4,0.723390,0.969770,bellman,4.000000,5,0.000000
geneva,1,5,0.723390,0.982560,bellman,19.000000,2,0.000000
geneva,1,6,0.723390,0.982560,bellman,82.000000,6,0.000000
geneva,1,7,0.723390,0.983080,bellman,343.000000,4,0.000000
geneva,2,3,0.678320,0.960310,bellman,1.000000,0,0.000000
geneva,2,4,0.678320,0.960310,bellman,4.000000,5,0.000000
geneva,2,5,0.678320,0.972840,bellman,19.000000,2,0.000000
geneva,2,6,0.678320,0.972840,bellman,82.000000,6,0.000000
geneva,2,7,0.678320,0.973350,bellman,344.000000,4,0.000000
lima,0,3,0.316100,0.970800,bellman,1.000000,0,0.000000
lima,0,4,0.316100,0.970800,bellman,4.000000,7,0.000000
lima,0,5,0.316100,0.989260,bellman,19.000000,2,0.000000
lima,0,6,0.316100,0.989260,bellman,82.000000,8,0.000000
lima,0,7,0.316100,0.990350,bellman,343.000000,4,0.000000
lima,1,3,0.328490,0.968280,bellman,1.000000,0,0.000000
lima,1,4,0.328490,0.968280,bellman,4.000000,1,0.000000
lima,1,5,0.328490,0.986630,bellman,19.000000,2,0.000000
lima,1,6,0.328490,0.986630,bellman,82.000000,3,0.000000
lima,1,7,0.328490,0.987710,bellman,344.000000,4,0.000000
lima,2,3,0.366230,0.930440,bellman,1.000000,0,0.000000
lima,2,4,0.366230,0.930440,bellman,4.000000,7,0.000000
lima,2,5,0.366230,0.972490,bellman,19.000000,2,0.000000
lima,2,6,0.366230,0.972490,bellman,82.000000,8,0.000000
lima,2,7,0.366230,0.978650,bellman,344.000000,4,0.000000
