hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
perth,0,3,0.098020,0.500000,bellman,2.000000,0,0.000000
perth,0,4,0.098020,0.967040,bellman,10.000000,1,0.000000
perth,0,5,0.098020,0.967050,bellman,45.000000,2,0.000000
perth,0,6,0.098020,0.990170,bellman,199.000000,3,0.000000
perth,0,7,0.098020,0.990170,bellman,868.000000,4,0.000000
perth,1,3,0.093930,0.500000,bellman,2.000000,0,0.000000
perth,1,4,0.093930,0.965060,bellman,10.000000,1,0.000000
perth,1,5,0.093930,0.965060,bellman,45.000000,2,0.000000
perth,1,6,0.093930,0.988090,bellman,199.000000,3,0.000000
perth,1,7,0.093930,0.988090,bellman,867.000000,4,0.000000
perth,2,3,0.109180,0.500000,bellman,2.000000,5,0.000000
perth,2,4,0.109180,0.962440,bellman,10.000000,1,0.000000
perth,2,5,0.109180,0.962440,bellman,45.000000,2,0.000000
perth,2,6,0.109180,0.988490,bellman,199.000000,3,0.000000
perth,2,7,0.109180,0.988490,bellman,868.000000,4,0.000000
perth,3,3,0.117590,0.500000,bellman,2.000000,5,0.000000
perth,3,4,0.117590,0.943650,bellman,10.000000,1,0.000000
perth,3,5,0.117590,0.943650,bellman,45.000000,2,0.000000
perth,3,6,0.117590,0.980240,bellman,198.000000,3,0.000000
perth,3,7,0.117590,0.980240,bellman,867.000000,4,0.000000
perth,4,3,0.117770,0.500000,bellman,2.000000,5,0.000000
perth,4,4,0.117770,0.938590,bellman,10.000000,1,0.000000
perth,4,5,0.117770,0.938590,bellman,45.000000,2,0.000000
perth,4,6,0.117770,0.974770,bellman,199.000000,3,0.000000
perth,4,7,0.117770,0.974770,bellman,868.000000,4,0.000000
sydney,0,3,0.165010,0.500000,bellman,2.000000,6,0.000000
sydney,0,4,0.165010,0.970100,bellman,10.000000,1,0.000000
sydney,0,5,0.165010,0.970100,bellman,45.000000,2,0.000000
sydney,0,6,0.165010,0.978760,bellman,198.000000,3,0.000000
sydney,0,7,0.165010,0.978760,bellman,866.000000,4,0.000000
sydney,1,3,0.202720,0.500000,bellman,2.000000,6,0.000000
sydney,1,4,0.202720,0.872760,bellman,10.000000,1,0.000000
sydney,1,5,0.202720,0.872760,bellman,44.000000,2,0.000000
sydney,1,6,0.202720,0.950580,bellman,198.000000,3,0.000000
sydney,1,7,0.202720,0.950580,bellman,865.000000,4,0.000000
sydney,2,3,0.204120,0.500000,bellman,2.000000,6,0.000000
sydney,2,4,0.204120,0.866810,bellman,10.000000,1,0.000000
sydney,2,5,0.204120,0.866810,bellman,44.000000,2,0.000000
sydney,2,6,0.204120,0.943390,bellman,198.000000,3,0.000000
sydney,2,7,0.204120,0.943390,bellman,866.000000,4,0.000000
