hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
cambridge,0,3,0.267330,0.503000,bellman,2.000000,0,0.000000
cambridge,0,4,0.267330,0.945620,bellman,10.000000,1,0.000000
cambridge,0,5,0.267330,0.945630,bellman,48.000000,2,0.000000
cambridge,0,6,0.267330,0.960500,bellman,214.000000,3,0.000000
cambridge,0,7,0.267330,0.960500,bellman,933.000000,4,0.000000
cambridge,1,3,0.263020,0.500000,bellman,2.000000,5,0.000000
cambridge,1,4,0.263020,0.915620,bellman,12.000000,1,0.000000
cambridge,1,5,0.263020,0.915620,bellman,56.000000,6,0.000000
cambridge,1,6,0.263020,0.929540,bellman,249.000000,3,0.000000
cambridge,1,7,0.263020,0.929540,bellman,1086.000000,7,0.000000
cambridge,2,3,0.287620,0.500000,bellman,2.000000,5,0.000000
cambridge,2,4,0.287620,0.505390,bellman,12.000000,8,0.000000
cambridge,2,5,0.287620,0.505390,bellman,56.000000,9,0.000000
cambridge,2,6,0.287620,0.508670,bellman,246.000000,10,0.000000
cambridge,2,7,0.287620,0.508670,bellman,1039.000000,11,0.000000
jakarta,0,3,0.136220,0.501500,bellman,2.000000,12,0.000000
jakarta,0,4,0.136220,0.937440,bellman,10.000000,1,0.000000
jakarta,0,5,0.136220,0.938410,bellman,45.000000,2,0.000000
jakarta,0,6,0.136220,0.985590,bellman,199.000000,3,0.000000
jakarta,0,7,0.136220,0.986580,bellman,865.000000,4,0.000000
jakarta,1,3,0.130800,0.501500,bellman,2.000000,12,0.000000
jakarta,1,4,0.130800,0.932040,bellman,9.000000,1,0.000000
jakarta,1,5,0.130800,0.932990,bellman,44.000000,2,0.000000
jakarta,1,6,0.130800,0.979710,bellman,198.000000,3,0.000000
jakarta,1,7,0.130800,0.980690,bellman,864.000000,4,0.000000
jakarta,2,3,0.125490,0.503000,bellman,2.000000,13,0.000000
jakarta,2,4,0.125490,0.965600,bellman,9.000000,1,0.000000
jakarta,2,5,0.125490,0.965600,bellman,44.000000,6,0.000000
jakarta,2,6,0.125490,0.988250,bellman,195.000000,14,0.000000
jakarta,2,7,0.125490,0.988250,bellman,849.000000,15,0.000000
jakarta,3,3,0.108630,0.503510,bellman,2.000000,16,0.000000
jakarta,3,4,0.108630,0.968560,bellman,9.000000,1,0.000000
jakarta,3,5,0.108630,0.969550,bellman,43.000000,2,0.000000
jakarta,3,6,0.108630,0.989760,bellman,191.000000,3,0.000000
jakarta,3,7,0.108630,0.990750,bellman,830.000000,4,0.000000
jakarta,4,3,0.111620,0.503510,bellman,2.000000,16,0.000000
jakarta,4,4,0.111620,0.969160,bellman,9.000000,1,0.000000
jakarta,4,5,0.111620,0.970130,bellman,42.000000,2,0.000000
jakarta,4,6,0.111620,0.990290,bellman,189.000000,3,0.000000
jakarta,4,7,0.111620,0.991280,bellman,824.000000,4,0.000000
yorktown,0,3,0.116270,0.503000,bellman,2.000000,16,0.000000
yorktown,0,4,0.116270,0.694800,bellman,9.000000,1,0.000000
yorktown,0,5,0.116270,0.694900,bellman,42.000000,2,0.000000
yorktown,0,6,0.116270,0.774410,bellman,187.000000,3,0.000000
yorktown,0,7,0.116270,0.774470,bellman,820.000000,4,0.000000
yorktown,1,3,0.116730,0.502500,bellman,2.000000,17,0.000000
yorktown,1,4,0.116730,0.950210,bellman,10.000000,1,0.000000
yorktown,1,5,0.116730,0.951160,bellman,49.000000,6,0.000000
yorktown,1,6,0.116730,0.974650,bellman,219.000000,3,0.000000
yorktown,1,7,0.116730,0.975620,bellman,962.000000,7,0.000000
yorktown,2,3,0.107450,0.503000,bellman,2.000000,16,0.000000
yorktown,2,4,0.107450,0.865930,bellman,9.000000,1,0.000000
yorktown,2,5,0.107450,0.865980,bellman,42.000000,2,0.000000
yorktown,2,6,0.107450,0.940160,bellman,189.000000,3,0.000000
yorktown,2,7,0.107450,0.940180,bellman,826.000000,4,0.000000
yorktown,3,3,0.110570,0.503510,bellman,2.000000,17,0.000000
yorktown,3,4,0.110570,0.855170,bellman,11.000000,1,0.000000
yorktown,3,5,0.110570,0.856030,bellman,49.000000,6,0.000000
yorktown,3,6,0.110570,0.926910,bellman,221.000000,3,0.000000
yorktown,3,7,0.110570,0.927840,bellman,958.000000,7,0.000000
yorktown,4,3,0.101210,0.503510,bellman,2.000000,17,0.000000
yorktown,4,4,0.101210,0.943830,bellman,11.000000,1,0.000000
yorktown,4,5,0.101210,0.944770,bellman,49.000000,6,0.000000
yorktown,4,6,0.101210,0.970330,bellman,220.000000,3,0.000000
yorktown,4,7,0.101210,0.971300,bellman,959.000000,7,0.000000
yorktown,5,3,0.106630,0.503510,bellman,2.000000,17,0.000000
yorktown,5,4,0.106630,0.914660,bellman,10.000000,1,0.000000
yorktown,5,5,0.106630,0.915570,bellman,49.000000,6,0.000000
yorktown,5,6,0.106630,0.963230,bellman,220.000000,3,0.000000
yorktown,5,7,0.106630,0.964190,bellman,963.000000,7,0.000000
