hardware,embedding_index,method,horizon,algorithm_index,baseline_index,algorithm_prob,baseline_prob,diff
algiers,0,bellman,4,12,35,0.975450,0.975450,0.000000
algiers,0,bellman,5,2,36,0.979990,0.979990,0.000000
algiers,0,bellman,6,13,37,0.979990,0.979990,0.000000
algiers,0,bellman,7,4,38,0.980060,0.980060,0.000000
algiers,1,bellman,3,0,34,0.928560,0.928560,0.000000
algiers,1,bellman,4,10,35,0.928560,0.928560,0.000000
algiers,1,bellman,5,2,36,0.964070,0.964070,0.000000
algiers,1,bellman,6,11,37,0.964070,0.964070,0.000000
algiers,1,bellman,7,4,38,0.968480,0.968480,0.000000
nairobi,0,bellman,3,0,34,0.971130,0.971130,0.000000
nairobi,0,bellman,4,10,35,0.971130,0.971130,0.000000
nairobi,0,bellman,5,2,36,0.989510,0.989510,0.000000
nairobi,0,bellman,6,11,37,0.989510,0.989510,0.000000
nairobi,0,bellman,7,4,38,0.990580,0.990580,0.000000
nairobi,1,bellman,3,0,34,0.969990,0.969990,0.000000
nairobi,1,bellman,4,1,35,0.969990,0.969990,0.000000
nairobi,1,bellman,5,2,36,0.988330,0.988330,0.000000
nairobi,1,bellman,6,3,37,0.988330,0.988330,0.000000
nairobi,1,bellman,7,4,38,0.989400,0.989400,0.000000
nairobi,2,bellman,3,0,34,0.965300,0.965300,0.000000
nairobi,2,bellman,4,12,35,0.965300,0.965300,0.000000
nairobi,2,bellman,5,2,36,0.985590,0.985590,0.000000
nairobi,2,bellman,6,13,37,0.985590,0.985590,0.000000
nairobi,2,bellman,7,4,38,0.986910,0.986910,0.000000
nairobi,3,bellman,3,0,34,0.966070,0.966070,0.000000
nairobi,3,bellman,4,10,35,0.966070,0.966070,0.000000
nairobi,3,bellman,5,2,36,0.986570,0.986570,0.000000
nairobi,3,bellman,6,11,37,0.986570,0.986570,0.000000
nairobi,3,bellman,7,4,38,0.987920,0.987920,0.000000
nairobi,4,bellman,3,0,34,0.962630,0.962630,0.000000
nairobi,4,bellman,4,10,35,0.962630,0.962630,0.000000
nairobi,4,bellman,5,2,36,0.982980,0.982980,0.000000
nairobi,4,bellman,6,11,37,0.982980,0.982980,0.000000
nairobi,4,bellman,7,4,38,0.984330,0.984330,0.000000
hanoi,0,bellman,8,22,39,0.992750,0.992740,0.000010
hanoi,1,bellman,8,22,39,0.987970,0.987900,0.000070
hanoi,2,bellman,8,23,39,0.986530,0.986520,0.000000
yorktown,0,bellman,8,24,39,0.968910,0.968910,0.000000
yorktown,1,bellman,8,25,39,0.970570,0.970570,0.000000
yorktown,2,bellman,8,23,39,0.961780,0.961780,0.000000
yorktown,3,bellman,8,23,39,0.946450,0.946450,0.000000
yorktown,4,bellman,8,26,39,0.976250,0.976120,0.000140
yorktown,5,bellman,8,23,39,0.821630,0.821630,0.000000
athens,0,bellman,8,23,39,0.987200,0.987200,0.000000
athens,1,bellman,8,23,39,0.977650,0.977650,0.000000
athens,2,bellman,8,25,39,0.971230,0.971230,0.000000
auckland,0,bellman,8,22,39,0.989490,0.989410,0.000070
auckland,1,bellman,8,23,39,0.979020,0.979020,0.000000
montreal,0,bellman,8,26,39,0.990350,0.990350,0.000000
montreal,1,bellman,8,24,39,0.980650,0.980650,0.000000
vigo,0,bellman,8,24,39,0.989160,0.989160,0.000000
vigo,1,bellman,8,23,39,0.985590,0.985590,0.000000
vigo,2,bellman,8,24,39,0.988700,0.988700,0.000000
belem,0,bellman,8,24,39,0.983260,0.983260,0.000000
belem,1,bellman,8,24,39,0.979460,0.979460,0.000000
belem,2,bellman,8,23,39,0.980500,0.980500,0.000000
mumbai,0,bellman,8,24,39,0.973450,0.973450,0.000000
mumbai,1,bellman,8,25,39,0.984630,0.984630,0.000000
mumbai,2,bellman,8,24,39,0.984270,0.984270,0.000000
geneva,0,bellman,8,24,39,0.956070,0.956070,0.000000
geneva,1,bellman,8,23,39,0.983080,0.983080,0.000000
geneva,2,bellman,8,23,39,0.973350,0.973350,0.000000
valencia,0,bellman,8,25,39,0.987920,0.987920,0.000000
valencia,1,bellman,8,25,39,0.985570,0.985570,0.000000
valencia,2,bellman,8,25,39,0.984170,0.984170,0.000000
bogota,0,bellman,8,23,39,0.981260,0.981260,0.000000
bogota,1,bellman,8,25,39,0.944090,0.944090,0.000000
bogota,2,bellman,8,23,39,0.941890,0.941890,0.000000
toronto,0,bellman,8,24,39,0.849520,0.849520,0.000000
toronto,1,bellman,8,25,39,0.987320,0.987320,0.000000
toronto,2,bellman,8,27,39,0.971550,0.963770,0.007780
santiago,0,bellman,8,24,39,0.991120,0.991120,0.000000
santiago,1,bellman,8,23,39,0.991480,0.991480,0.000000
santiago,2,bellman,8,25,39,0.992620,0.992620,0.000000
sydney,0,bellman,8,27,39,0.979420,0.979000,0.000410
sydney,1,bellman,8,23,39,0.974950,0.974950,0.000000
sydney,2,bellman,8,25,39,0.967370,0.967370,0.000000
cairo,0,bellman,8,23,39,0.993660,0.993660,0.000000
cairo,1,bellman,8,23,39,0.936600,0.936600,0.000000
rome,0,bellman,8,23,39,0.983680,0.983680,0.000000
rome,1,bellman,8,25,39,0.982800,0.982800,0.000000
rome,2,bellman,8,23,39,0.988730,0.988730,0.000000
burlington,0,bellman,8,23,39,0.977710,0.977710,0.000000
burlington,1,bellman,8,23,39,0.966420,0.966420,0.000000
burlington,2,bellman,8,25,39,0.977900,0.977900,0.000000
paris,0,bellman,8,25,39,0.917630,0.917630,0.000000
paris,1,bellman,8,23,39,0.982730,0.982730,0.000000
paris,2,bellman,8,23,39,0.982390,0.982390,0.000000
algiers,0,bellman,8,28,39,0.984430,0.980060,0.004370
algiers,1,bellman,8,23,39,0.968480,0.968480,0.000000
quito,0,bellman,8,25,39,0.963460,0.963460,0.000000
quito,1,bellman,8,28,39,0.938620,0.935240,0.003380
quito,2,bellman,8,23,39,0.942660,0.942660,0.000000
cambridge,0,bellman,8,29,39,0.960780,0.960760,0.000020
cambridge,1,bellman,8,30,39,0.940000,0.931010,0.008990
cambridge,2,bellman,8,31,39,0.512630,0.487370,0.025270
ourense,0,bellman,8,23,39,0.990800,0.990800,0.000000
ourense,1,bellman,8,23,39,0.988250,0.988250,0.000000
ourense,2,bellman,8,24,39,0.989560,0.989560,0.000000
essex,0,bellman,8,23,39,0.980500,0.980500,0.000000
essex,1,bellman,8,23,39,0.969100,0.969100,0.000000
essex,2,bellman,8,23,39,0.968740,0.968740,0.000000
manila,0,bellman,8,23,39,0.984760,0.984760,0.000000
manila,1,bellman,8,25,39,0.975720,0.975720,0.000000
manila,2,bellman,8,23,39,0.988490,0.988490,0.000000
rochester,0,bellman,8,27,39,0.966110,0.958930,0.007180
rochester,1,bellman,8,23,39,0.658360,0.658360,0.000000
brooklyn,0,bellman,8,24,39,0.989990,0.989990,0.000000
brooklyn,1,bellman,8,23,39,0.988630,0.988630,0.000000
brooklyn,2,bellman,8,24,39,0.936500,0.936500,0.000000
london,0,bellman,8,23,39,0.987370,0.987370,0.000000
london,1,bellman,8,24,39,0.984150,0.984150,0.000000
london,2,bellman,8,23,39,0.976800,0.976800,0.000000
lima,0,bellman,8,25,39,0.990350,0.990350,0.000000
lima,1,bellman,8,24,39,0.987710,0.987710,0.000000
lima,2,bellman,8,25,39,0.978650,0.978650,0.000000
manhattan,0,bellman,8,24,39,0.500780,0.500780,0.000000
manhattan,1,bellman,8,23,39,0.500780,0.500780,0.000000
manhattan,2,bellman,8,28,39,0.983930,0.981800,0.002130
lagos,0,bellman,8,24,39,0.967070,0.967070,0.000000
lagos,1,bellman,8,24,39,0.966150,0.966150,0.000000
lagos,2,bellman,8,25,39,0.973640,0.973640,0.000000
lagos,3,bellman,8,25,39,0.869000,0.869000,0.000000
lagos,4,bellman,8,24,39,0.858670,0.858670,0.000000
perth,0,bellman,8,23,39,0.991880,0.991880,0.000000
perth,1,bellman,8,23,39,0.989800,0.989800,0.000000
perth,2,bellman,8,23,39,0.990680,0.990680,0.000000
perth,3,bellman,8,23,39,0.984770,0.984770,0.000000
perth,4,bellman,8,23,39,0.979240,0.979240,0.000000
casablanca,0,bellman,8,23,39,0.984150,0.984150,0.000000
casablanca,1,bellman,8,23,39,0.977040,0.977040,0.000000
casablanca,2,bellman,8,25,39,0.986200,0.986200,0.000000
casablanca,3,bellman,8,23,39,0.985610,0.985600,0.000000
casablanca,4,bellman,8,25,39,0.982690,0.982690,0.000000
oslo,0,bellman,8,25,39,0.989460,0.989460,0.000000
oslo,1,bellman,8,25,39,0.987780,0.987780,0.000000
oslo,2,bellman,8,24,39,0.989400,0.989400,0.000000
oslo,3,bellman,8,26,39,0.989690,0.989610,0.000080
oslo,4,bellman,8,25,39,0.987900,0.987900,0.000000
nairobi,0,bellman,8,23,39,0.990580,0.990580,0.000000
nairobi,1,bellman,8,25,39,0.989400,0.989400,0.000000
nairobi,2,bellman,8,24,39,0.986910,0.986910,0.000000
nairobi,3,bellman,8,23,39,0.987930,0.987920,0.000000
nairobi,4,bellman,8,23,39,0.984330,0.984330,0.000000
jakarta,0,bellman,8,23,39,0.987750,0.987750,0.000000
jakarta,1,bellman,8,23,39,0.986290,0.986290,0.000000
jakarta,2,bellman,8,23,39,0.989320,0.989310,0.000000
jakarta,3,bellman,8,23,39,0.989940,0.989940,0.000000
jakarta,4,bellman,8,23,39,0.985080,0.985080,0.000000
washington,0,bellman,8,23,39,0.838220,0.838220,0.000000
washington,1,bellman,8,32,39,0.524250,0.475750,0.048500
washington,2,bellman,8,30,39,0.988360,0.983450,0.004920
perfect_hardware,0,bellman,8,33,39,1.000000,1.000000,0.000000
melbourne,0,bellman,8,25,39,0.970860,0.970860,0.000000
melbourne,1,bellman,8,23,39,0.903310,0.903310,0.000000
guadalupe,0,bellman,8,23,39,0.985880,0.985880,0.000000
guadalupe,1,bellman,8,23,39,0.983410,0.983410,0.000000
guadalupe,2,bellman,8,23,39,0.987090,0.987090,0.000000
almaden,0,bellman,8,23,39,0.887550,0.887550,0.000000
almaden,1,bellman,8,25,39,0.874370,0.874370,0.000000
almaden,2,bellman,8,23,39,0.979180,0.979180,0.000000
boeblingen,0,bellman,8,25,39,0.974090,0.974090,0.000000
boeblingen,1,bellman,8,24,39,0.960260,0.960260,0.000000
singapore,0,bellman,8,23,39,0.977990,0.977990,0.000000
singapore,1,bellman,8,24,39,0.975750,0.975750,0.000000
singapore,2,bellman,8,23,39,0.977260,0.977260,0.000000
johannesburg,0,bellman,8,26,39,0.969410,0.968580,0.000840
johannesburg,1,bellman,8,28,39,0.955890,0.954370,0.001520
johannesburg,2,bellman,8,23,39,0.932860,0.932860,0.000000
poughkeepsie,0,bellman,8,25,39,0.881090,0.881090,0.000000
poughkeepsie,1,bellman,8,23,39,0.872330,0.872330,0.000000
poughkeepsie,2,bellman,8,24,39,0.975220,0.975220,0.000000
kolkata,0,bellman,8,24,39,0.936200,0.936200,0.000000
kolkata,1,bellman,8,26,39,0.991800,0.991780,0.000020
kolkata,2,bellman,8,27,39,0.989470,0.989230,0.000240
