hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
melbourne,0,5,0.484060,0.971920,bellman,19.000000,2
melbourne,0,6,0.484060,0.972890,bellman,81.000000,17
melbourne,0,7,0.484060,0.975710,bellman,342.000000,5
melbourne,1,3,0.426170,0.778430,bellman,0.000000,0
melbourne,1,4,0.426170,0.778510,bellman,3.000000,11
melbourne,1,5,0.426170,0.863470,bellman,15.000000,2
melbourne,1,6,0.426170,0.863510,bellman,65.000000,12
melbourne,1,7,0.426170,0.902260,bellman,269.000000,5
rochester,0,3,0.717620,0.949900,bellman,0.000000,0
rochester,0,4,0.717620,0.949900,bellman,4.000000,16
rochester,0,5,0.717620,0.958810,bellman,19.000000,2
rochester,0,6,0.717620,0.958810,bellman,82.000000,17
rochester,0,7,0.717620,0.959070,bellman,342.000000,5
rochester,1,3,1.044720,0.588400,bellman,1.000000,0
rochester,1,4,1.044720,0.589350,bellman,4.000000,1
rochester,1,5,1.044720,0.631340,bellman,19.000000,2
rochester,1,6,1.044720,0.632230,bellman,82.000000,3
rochester,1,7,1.044720,0.662790,bellman,343.000000,5
vigo,0,3,0.350790,0.969470,bellman,0.000000,0
vigo,0,4,0.350790,0.970490,bellman,3.000000,1
vigo,0,5,0.350790,0.991570,bellman,15.000000,2
vigo,0,6,0.350790,0.992570,bellman,64.000000,3
vigo,0,7,0.350790,0.994860,bellman,276.000000,5
vigo,1,3,0.336080,0.969470,bellman,0.000000,0
vigo,1,4,0.336080,0.970510,bellman,3.000000,1
vigo,1,5,0.336080,0.992440,bellman,15.000000,2
vigo,1,6,0.336080,0.993440,bellman,64.000000,3
vigo,1,7,0.336080,0.996270,bellman,267.000000,4
vigo,2,3,0.329670,0.965650,bellman,0.000000,0
vigo,2,4,0.329670,0.966690,bellman,3.000000,1
vigo,2,5,0.329670,0.988450,bellman,15.000000,2
vigo,2,6,0.329670,0.989440,bellman,64.000000,3
vigo,2,7,0.329670,0.992090,bellman,266.000000,4
belem,0,3,0.354340,0.948820,bellman,0.000000,0
belem,0,4,0.354340,0.948900,bellman,3.000000,1
belem,0,5,0.354340,0.978250,bellman,15.000000,2
belem,0,6,0.354340,0.978260,bellman,64.000000,3
belem,0,7,0.354340,0.981150,bellman,270.000000,5
belem,1,3,0.336560,0.952060,bellman,0.000000,0
belem,1,4,0.336560,0.952060,bellman,3.000000,16
belem,1,5,0.336560,0.980090,bellman,15.000000,13
belem,1,6,0.336560,0.980090,bellman,64.000000,18
belem,1,7,0.336560,0.982700,bellman,271.000000,19
belem,2,3,0.344520,0.949280,bellman,0.000000,0
belem,2,4,0.344520,0.949280,bellman,3.000000,16
belem,2,5,0.344520,0.977110,bellman,15.000000,13
belem,2,6,0.344520,0.977110,bellman,64.000000,18
belem,2,7,0.344520,0.979700,bellman,270.000000,19
brooklyn,0,3,0.772640,0.977720,bellman,0.000000,0
brooklyn,0,4,0.772640,0.978710,bellman,3.000000,11
brooklyn,0,5,0.772640,0.991970,bellman,15.000000,2
brooklyn,0,6,0.772640,0.992960,bellman,64.000000,12
brooklyn,0,7,0.772640,0.994430,bellman,269.000000,5
brooklyn,1,3,0.765730,0.977290,bellman,0.000000,0
brooklyn,1,4,0.765730,0.978280,bellman,3.000000,11
brooklyn,1,5,0.765730,0.991480,bellman,15.000000,2
brooklyn,1,6,0.765730,0.992470,bellman,65.000000,12
brooklyn,1,7,0.765730,0.993930,bellman,270.000000,5
brooklyn,2,3,0.961320,0.865750,bellman,0.000000,0
brooklyn,2,4,0.961320,0.866020,bellman,3.000000,1
brooklyn,2,5,0.961320,0.923650,bellman,15.000000,2
brooklyn,2,6,0.961320,0.923720,bellman,64.000000,3
brooklyn,2,7,0.961320,0.937450,bellman,266.000000,5
guadalupe,0,3,0.565480,0.975300,bellman,0.000000,0
guadalupe,0,4,0.565480,0.975300,bellman,3.000000,16
guadalupe,0,5,0.565480,0.986580,bellman,15.000000,13
guadalupe,0,6,0.565480,0.986580,bellman,64.000000,18
guadalupe,0,7,0.565480,0.986980,bellman,267.000000,19
guadalupe,1,3,0.494780,0.929450,bellman,0.000000,0
guadalupe,1,4,0.494780,0.930440,bellman,3.000000,11
guadalupe,1,5,0.494780,0.980500,bellman,15.000000,2
guadalupe,1,6,0.494780,0.981490,bellman,64.000000,12
guadalupe,1,7,0.494780,0.990930,bellman,266.000000,5
guadalupe,2,3,0.497000,0.929220,bellman,0.000000,0
guadalupe,2,4,0.497000,0.930290,bellman,3.000000,1
guadalupe,2,5,0.497000,0.980040,bellman,15.000000,2
guadalupe,2,6,0.497000,0.981050,bellman,64.000000,3
guadalupe,2,7,0.497000,0.990430,bellman,266.000000,5
almaden,0,3,0.522130,0.962280,bellman,0.000000,0
almaden,0,4,0.522130,0.963240,bellman,4.000000,16
almaden,0,5,0.522130,0.978610,bellman,19.000000,2
almaden,0,6,0.522130,0.979590,bellman,81.000000,17
almaden,0,7,0.522130,0.980570,bellman,344.000000,25
almaden,1,3,0.494190,0.751670,bellman,0.000000,0
almaden,1,4,0.494190,0.752420,bellman,4.000000,16
almaden,1,5,0.494190,0.840250,bellman,19.000000,2
almaden,1,6,0.494190,0.841090,bellman,83.000000,17
almaden,1,7,0.494190,0.886880,bellman,342.000000,5
almaden,2,3,0.442100,0.742950,bellman,0.000000,0
almaden,2,4,0.442100,0.743690,bellman,4.000000,16
almaden,2,5,0.442100,0.828470,bellman,19.000000,2
almaden,2,6,0.442100,0.829300,bellman,82.000000,17
almaden,2,7,0.442100,0.873490,bellman,342.000000,5
manhattan,0,3,1.499230,0.976730,bellman,0.000000,0
manhattan,0,4,1.499230,0.976750,bellman,3.000000,1
manhattan,0,5,1.499230,0.982400,bellman,15.000000,2
manhattan,0,6,1.499230,0.982410,bellman,64.000000,3
manhattan,0,7,1.499230,0.985120,bellman,270.000000,4
manhattan,1,3,1.283450,0.500000,bellman,0.000000,26
manhattan,1,4,1.283450,0.500000,bellman,3.000000,27
manhattan,1,5,1.283450,0.500000,bellman,15.000000,28
manhattan,1,6,1.283450,0.500000,bellman,64.000000,29
manhattan,1,7,1.283450,0.500000,bellman,267.000000,30
manhattan,2,3,1.265090,0.500000,bellman,0.000000,26
manhattan,2,4,1.265090,0.500000,bellman,3.000000,27
manhattan,2,5,1.265090,0.500000,bellman,15.000000,28
manhattan,2,6,1.265090,0.500000,bellman,64.000000,29
manhattan,2,7,1.265090,0.500000,bellman,267.000000,30
valencia,0,3,0.357010,0.955930,bellman,0.000000,0
valencia,0,4,0.357010,0.955960,bellman,3.000000,1
valencia,0,5,0.357010,0.982440,bellman,15.000000,13
valencia,0,6,0.357010,0.982440,bellman,64.000000,14
valencia,0,7,0.357010,0.984750,bellman,266.000000,19
valencia,1,3,0.330000,0.965070,bellman,0.000000,0
valencia,1,4,0.330000,0.965080,bellman,3.000000,11
valencia,1,5,0.330000,0.985980,bellman,15.000000,2
valencia,1,6,0.330000,0.985980,bellman,64.000000,12
valencia,1,7,0.330000,0.987390,bellman,266.000000,5
valencia,2,3,0.340210,0.962140,bellman,0.000000,0
valencia,2,4,0.340210,0.962150,bellman,3.000000,11
valencia,2,5,0.340210,0.982990,bellman,15.000000,2
valencia,2,6,0.340210,0.982990,bellman,64.000000,12
valencia,2,7,0.340210,0.984390,bellman,266.000000,5
boeblingen,0,3,0.449830,0.956460,bellman,0.000000,0
boeblingen,0,4,0.449830,0.957420,bellman,4.000000,16
boeblingen,0,5,0.449830,0.972630,bellman,19.000000,2
boeblingen,0,6,0.449830,0.973600,bellman,81.000000,17
boeblingen,0,7,0.449830,0.974570,bellman,342.000000,25
boeblingen,1,3,0.498050,0.855610,bellman,0.000000,0
boeblingen,1,4,0.498050,0.856460,bellman,4.000000,16
boeblingen,1,5,0.498050,0.934710,bellman,19.000000,2
boeblingen,1,6,0.498050,0.935640,bellman,83.000000,17
boeblingen,1,7,0.498050,0.961200,bellman,342.000000,5
bogota,0,3,0.354830,0.892440,bellman,0.000000,0
bogota,0,4,0.354830,0.892440,bellman,3.000000,16
bogota,0,5,0.354830,0.934680,bellman,15.000000,13
bogota,0,6,0.354830,0.934680,bellman,65.000000,18
bogota,0,7,0.354830,0.941490,bellman,268.000000,19
bogota,1,3,0.337690,0.914770,bellman,0.000000,0
bogota,1,4,0.337690,0.914810,bellman,3.000000,1
bogota,1,5,0.337690,0.941990,bellman,15.000000,13
bogota,1,6,0.337690,0.941990,bellman,64.000000,14
bogota,1,7,0.337690,0.944670,bellman,269.000000,19
bogota,2,3,0.312010,0.957000,bellman,0.000000,0
bogota,2,4,0.312010,0.957080,bellman,3.000000,1
bogota,2,5,0.312010,0.980930,bellman,15.000000,13
bogota,2,6,0.312010,0.980940,bellman,65.000000,14
bogota,2,7,0.312010,0.983360,bellman,267.000000,15
santiago,0,3,0.353620,0.977240,bellman,0.000000,0
santiago,0,4,0.353620,0.977260,bellman,3.000000,1
santiago,0,5,0.353620,0.992250,bellman,15.000000,13
santiago,0,6,0.353620,0.992250,bellman,64.000000,14
santiago,0,7,0.353620,0.993200,bellman,270.000000,15
santiago,1,3,0.332410,0.973310,bellman,0.000000,0
santiago,1,4,0.332410,0.973310,bellman,3.000000,16
santiago,1,5,0.332410,0.990060,bellman,15.000000,13
santiago,1,6,0.332410,0.990060,bellman,64.000000,18
santiago,1,7,0.332410,0.990940,bellman,270.000000,19
santiago,2,3,0.315950,0.977240,bellman,0.000000,0
santiago,2,4,0.315950,0.977240,bellman,3.000000,16
santiago,2,5,0.315950,0.990430,bellman,15.000000,13
santiago,2,6,0.315950,0.990430,bellman,64.000000,18
santiago,2,7,0.315950,0.990970,bellman,270.000000,19
singapore,0,3,0.706450,0.962280,bellman,0.000000,0
singapore,0,4,0.706450,0.962340,bellman,3.000000,1
singapore,0,5,0.706450,0.977690,bellman,15.000000,2
singapore,0,6,0.706450,0.977700,bellman,64.000000,3
singapore,0,7,0.706450,0.980040,bellman,269.000000,4
singapore,1,3,0.586690,0.898370,bellman,0.000000,0
singapore,1,4,0.586690,0.898410,bellman,3.000000,11
singapore,1,5,0.586690,0.962350,bellman,15.000000,2
singapore,1,6,0.586690,0.962360,bellman,65.000000,12
singapore,1,7,0.586690,0.977750,bellman,270.000000,5
singapore,2,3,0.527680,0.897910,bellman,0.000000,0
singapore,2,4,0.527680,0.898810,bellman,4.000000,16
singapore,2,5,0.527680,0.961500,bellman,19.000000,2
singapore,2,6,0.527680,0.962460,bellman,81.000000,17
singapore,2,7,0.527680,0.976810,bellman,338.000000,5
johannesburg,0,3,0.505350,0.951690,bellman,1.000000,0
johannesburg,0,4,0.505350,0.952650,bellman,4.000000,11
johannesburg,0,5,0.505350,0.969610,bellman,19.000000,2
johannesburg,0,6,0.505350,0.970580,bellman,82.000000,12
johannesburg,0,7,0.505350,0.972400,bellman,343.000000,5
johannesburg,1,3,0.502180,0.938680,bellman,1.000000,0
johannesburg,1,4,0.502180,0.939630,bellman,4.000000,11
johannesburg,1,5,0.502180,0.956080,bellman,19.000000,2
johannesburg,1,6,0.502180,0.957040,bellman,83.000000,12
johannesburg,1,7,0.502180,0.958820,bellman,343.000000,5
johannesburg,2,3,0.639810,0.805990,bellman,1.000000,0
johannesburg,2,4,0.639810,0.806800,bellman,4.000000,16
johannesburg,2,5,0.639810,0.893910,bellman,19.000000,2
johannesburg,2,6,0.639810,0.894800,bellman,82.000000,17
johannesburg,2,7,0.639810,0.931650,bellman,343.000000,5
rome,0,3,0.361750,0.966530,bellman,0.000000,0
rome,0,4,0.361750,0.966570,bellman,3.000000,1
rome,0,5,0.361750,0.988340,bellman,15.000000,13
rome,0,6,0.361750,0.988340,bellman,65.000000,14
rome,0,7,0.361750,0.990180,bellman,271.000000,15
rome,1,3,0.334960,0.961230,bellman,0.000000,0
rome,1,4,0.334960,0.961240,bellman,3.000000,11
rome,1,5,0.334960,0.980250,bellman,15.000000,2
rome,1,6,0.334960,0.980250,bellman,65.000000,12
rome,1,7,0.334960,0.981420,bellman,267.000000,5
rome,2,3,0.318960,0.954960,bellman,0.000000,0
rome,2,4,0.318960,0.954960,bellman,3.000000,16
rome,2,5,0.318960,0.981440,bellman,15.000000,13
rome,2,6,0.318960,0.981440,bellman,64.000000,18
rome,2,7,0.318960,0.983750,bellman,268.000000,19
burlington,0,3,0.353380,0.946920,bellman,0.000000,0
burlington,0,4,0.353380,0.947870,bellman,4.000000,16
burlington,0,5,0.353380,0.974660,bellman,19.000000,2
burlington,0,6,0.353380,0.975630,bellman,81.000000,17
burlington,0,7,0.353380,0.977230,bellman,342.000000,5
burlington,1,3,0.332110,0.932040,bellman,0.000000,0
burlington,1,4,0.332110,0.933010,bellman,3.000000,11
burlington,1,5,0.332110,0.974250,bellman,15.000000,2
burlington,1,6,0.332110,0.975240,bellman,65.000000,12
burlington,1,7,0.332110,0.981850,bellman,269.000000,5
burlington,2,3,0.340330,0.923210,bellman,0.000000,0
burlington,2,4,0.340330,0.924180,bellman,4.000000,11
burlington,2,5,0.340330,0.964450,bellman,19.000000,2
burlington,2,6,0.340330,0.965420,bellman,82.000000,12
burlington,2,7,0.340330,0.971890,bellman,341.000000,5
poughkeepsie,0,3,0.641740,0.955570,bellman,0.000000,0
poughkeepsie,0,4,0.641740,0.956530,bellman,4.000000,16
poughkeepsie,0,5,0.641740,0.974300,bellman,19.000000,2
poughkeepsie,0,6,0.641740,0.975270,bellman,82.000000,17
poughkeepsie,0,7,0.641740,0.976250,bellman,342.000000,25
poughkeepsie,1,3,0.511030,0.769040,bellman,1.000000,0
poughkeepsie,1,4,0.511030,0.769040,bellman,4.000000,16
poughkeepsie,1,5,0.511030,0.846450,bellman,19.000000,2
poughkeepsie,1,6,0.511030,0.846450,bellman,82.000000,17
poughkeepsie,1,7,0.511030,0.879680,bellman,338.000000,5
poughkeepsie,2,3,0.504570,0.765340,bellman,0.000000,0
poughkeepsie,2,4,0.504570,0.765630,bellman,4.000000,1
poughkeepsie,2,5,0.504570,0.840980,bellman,19.000000,2
poughkeepsie,2,6,0.504570,0.841100,bellman,81.000000,3
poughkeepsie,2,7,0.504570,0.873440,bellman,339.000000,5
kolkata,0,3,0.820520,0.987080,bellman,0.000000,0
kolkata,0,4,0.820520,0.987080,bellman,3.000000,16
kolkata,0,5,0.820520,0.991930,bellman,15.000000,13
kolkata,0,6,0.820520,0.991930,bellman,64.000000,18
kolkata,0,7,0.820520,0.992000,bellman,271.000000,19
kolkata,1,3,0.818280,0.985110,bellman,0.000000,0
kolkata,1,4,0.818280,0.985120,bellman,3.000000,1
kolkata,1,5,0.818280,0.989930,bellman,15.000000,13
kolkata,1,6,0.818280,0.989930,bellman,64.000000,14
kolkata,1,7,0.818280,0.991800,bellman,272.000000,15
kolkata,2,3,0.580730,0.897800,bellman,0.000000,0
kolkata,2,4,0.580730,0.897880,bellman,3.000000,1
kolkata,2,5,0.580730,0.932620,bellman,15.000000,13
kolkata,2,6,0.580730,0.932630,bellman,65.000000,14
kolkata,2,7,0.580730,0.937210,bellman,271.000000,19
quito,0,3,0.350780,0.903680,bellman,1.000000,0
quito,0,4,0.350780,0.904590,bellman,4.000000,16
quito,0,5,0.350780,0.938360,bellman,19.000000,2
quito,0,6,0.350780,0.939300,bellman,82.000000,17
quito,0,7,0.350780,0.942830,bellman,344.000000,5
quito,1,3,0.314770,0.942610,bellman,0.000000,0
quito,1,4,0.314770,0.942610,bellman,3.000000,16
quito,1,5,0.314770,0.961670,bellman,15.000000,13
quito,1,6,0.314770,0.961670,bellman,65.000000,18
quito,1,7,0.314770,0.962900,bellman,269.000000,19
quito,2,3,0.332960,0.916500,bellman,0.000000,0
quito,2,4,0.332960,0.916530,bellman,4.000000,1
quito,2,5,0.332960,0.934410,bellman,19.000000,2
quito,2,6,0.332960,0.934410,bellman,81.000000,3
quito,2,7,0.332960,0.935570,bellman,340.000000,5
hanoi,0,3,0.686160,0.988060,bellman,0.000000,0
hanoi,0,4,0.686160,0.988060,bellman,3.000000,16
hanoi,0,5,0.686160,0.992930,bellman,15.000000,13
hanoi,0,6,0.686160,0.992930,bellman,64.000000,18
hanoi,0,7,0.686160,0.993000,bellman,270.000000,19
hanoi,1,3,0.708310,0.987080,bellman,0.000000,0
hanoi,1,4,0.708310,0.987080,bellman,3.000000,16
hanoi,1,5,0.708310,0.991930,bellman,15.000000,13
hanoi,1,6,0.708310,0.991930,bellman,64.000000,18
hanoi,1,7,0.708310,0.992000,bellman,270.000000,19
hanoi,2,3,0.706120,0.908400,bellman,0.000000,0
hanoi,2,4,0.706120,0.908550,bellman,3.000000,1
hanoi,2,5,0.706120,0.968370,bellman,15.000000,13
hanoi,2,6,0.706120,0.968400,bellman,64.000000,14
hanoi,2,7,0.706120,0.981610,bellman,270.000000,19
ourense,0,3,0.350150,0.957130,bellman,0.000000,0
ourense,0,4,0.350150,0.957140,bellman,3.000000,11
ourense,0,5,0.350150,0.985560,bellman,15.000000,2
ourense,0,6,0.350150,0.985560,bellman,64.000000,12
ourense,0,7,0.350150,0.988200,bellman,269.000000,5
ourense,1,3,0.314330,0.962980,bellman,0.000000,0
ourense,1,4,0.314330,0.963960,bellman,3.000000,11
ourense,1,5,0.314330,0.991870,bellman,15.000000,2
ourense,1,6,0.314330,0.992860,bellman,65.000000,12
ourense,1,7,0.314330,0.996210,bellman,270.000000,5
ourense,2,3,0.331730,0.960680,bellman,0.000000,0
ourense,2,4,0.331730,0.961670,bellman,3.000000,11
ourense,2,5,0.331730,0.989380,bellman,15.000000,2
ourense,2,6,0.331730,0.990370,bellman,64.000000,12
ourense,2,7,0.331730,0.993700,bellman,265.000000,5
washington,0,3,2.928920,0.980100,bellman,0.000000,0
washington,0,4,2.928920,0.980100,bellman,3.000000,16
washington,0,5,2.928920,0.982970,bellman,15.000000,13
washington,0,6,2.928920,0.982970,bellman,64.000000,18
washington,0,7,2.928920,0.983690,bellman,266.000000,31
washington,1,3,0.539130,0.716390,bellman,1.000000,0
washington,1,4,0.539130,0.717110,bellman,4.000000,16
washington,1,5,0.539130,0.795800,bellman,19.000000,2
washington,1,6,0.539130,0.796600,bellman,81.000000,17
washington,1,7,0.539130,0.839870,bellman,338.000000,5
washington,2,3,0.556000,0.517280,bellman,0.000000,6
washington,2,4,0.556000,0.517920,bellman,4.000000,32
washington,2,5,0.556000,0.523300,bellman,19.000000,33
washington,2,6,0.556000,0.523820,bellman,81.000000,34
washington,2,7,0.556000,0.526740,bellman,338.000000,35
auckland,0,3,0.548710,0.986610,bellman,0.000000,0
auckland,0,4,0.548710,0.987610,bellman,3.000000,1
auckland,0,5,0.548710,0.994370,bellman,15.000000,2
auckland,0,6,0.548710,0.995360,bellman,64.000000,3
auckland,0,7,0.548710,0.998220,bellman,270.000000,4
auckland,1,3,0.772040,0.960780,bellman,0.000000,0
auckland,1,4,0.772040,0.960780,bellman,3.000000,16
auckland,1,5,0.772040,0.977970,bellman,15.000000,13
auckland,1,6,0.772040,0.977970,bellman,64.000000,18
auckland,1,7,0.772040,0.978940,bellman,271.000000,19
essex,0,3,0.388760,0.935860,bellman,1.000000,0
essex,0,4,0.388760,0.936790,bellman,4.000000,16
essex,0,5,0.388760,0.966790,bellman,19.000000,2
essex,0,6,0.388760,0.967760,bellman,82.000000,17
essex,0,7,0.388760,0.970100,bellman,342.000000,5
essex,1,3,0.329330,0.951700,bellman,0.000000,0
essex,1,4,0.329330,0.951780,bellman,3.000000,1
essex,1,5,0.329330,0.978790,bellman,15.000000,2
essex,1,6,0.329330,0.978800,bellman,65.000000,3
essex,1,7,0.329330,0.981240,bellman,269.000000,5
essex,2,3,0.338120,0.938950,bellman,1.000000,0
essex,2,4,0.338120,0.938950,bellman,4.000000,16
essex,2,5,0.338120,0.965410,bellman,19.000000,2
essex,2,6,0.338120,0.965410,bellman,82.000000,17
essex,2,7,0.338120,0.967790,bellman,340.000000,5
manila,0,3,0.351970,0.974830,bellman,0.000000,0
manila,0,4,0.351970,0.974860,bellman,3.000000,1
manila,0,5,0.351970,0.987940,bellman,15.000000,2
manila,0,6,0.351970,0.987940,bellman,64.000000,3
manila,0,7,0.351970,0.988760,bellman,270.000000,4
manila,1,3,0.330700,0.890170,bellman,0.000000,0
manila,1,4,0.330700,0.890170,bellman,3.000000,16
manila,1,5,0.330700,0.957980,bellman,15.000000,13
manila,1,6,0.330700,0.957980,bellman,64.000000,18
manila,1,7,0.330700,0.975630,bellman,270.000000,19
manila,2,3,0.314650,0.964660,bellman,0.000000,0
manila,2,4,0.314650,0.964700,bellman,3.000000,1
manila,2,5,0.314650,0.984610,bellman,15.000000,13
manila,2,6,0.314650,0.984620,bellman,64.000000,14
manila,2,7,0.314650,0.986270,bellman,269.000000,15
montreal,0,3,0.608060,0.982130,bellman,0.000000,0
montreal,0,4,0.608060,0.982130,bellman,3.000000,16
montreal,0,5,0.608060,0.988860,bellman,15.000000,13
montreal,0,6,0.608060,0.988860,bellman,64.000000,18
montreal,0,7,0.608060,0.989000,bellman,269.000000,19
montreal,1,3,0.776950,0.893780,bellman,0.000000,0
montreal,1,4,0.776950,0.893920,bellman,3.000000,1
montreal,1,5,0.776950,0.962720,bellman,15.000000,2
montreal,1,6,0.776950,0.962760,bellman,65.000000,3
montreal,1,7,0.776950,0.980840,bellman,270.000000,5
london,0,3,0.359590,0.961340,bellman,1.000000,0
london,0,4,0.359590,0.962300,bellman,4.000000,16
london,0,5,0.359590,0.976720,bellman,19.000000,2
london,0,6,0.359590,0.977700,bellman,82.000000,17
london,0,7,0.359590,0.978670,bellman,348.000000,25
london,1,3,0.313770,0.941630,bellman,0.000000,0
london,1,4,0.313770,0.941700,bellman,3.000000,1
london,1,5,0.313770,0.981970,bellman,15.000000,2
london,1,6,0.313770,0.981980,bellman,68.000000,3
london,1,7,0.313770,0.987500,bellman,274.000000,5
london,2,3,0.330540,0.939920,bellman,0.000000,0
london,2,4,0.330540,0.940080,bellman,3.000000,1
london,2,5,0.330540,0.980010,bellman,16.000000,2
london,2,6,0.330540,0.980030,bellman,66.000000,3
london,2,7,0.330540,0.985510,bellman,275.000000,5
mumbai,0,3,0.367560,0.961740,bellman,0.000000,0
mumbai,0,4,0.367560,0.961780,bellman,3.000000,1
mumbai,0,5,0.367560,0.974450,bellman,16.000000,13
