hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
fez,1,3,0.176570,0.714000,convex,10.000000,90,0.000000
geneva,0,1,0.065000,0.631970,convex,0.000000,91,0.000000
geneva,0,2,0.065000,0.660690,convex,0.000000,92,0.000000
geneva,0,3,0.065000,0.698630,convex,9.000000,93,0.000000
geneva,1,1,0.066050,0.663570,convex,0.000000,94,0.000000
geneva,1,2,0.066050,0.666620,convex,0.000000,95,0.000000
geneva,1,3,0.066050,0.746190,convex,9.000000,96,0.000000
guadalupe,0,1,0.055660,0.652660,convex,0.000000,97,0.000000
guadalupe,0,2,0.055660,0.665750,convex,0.000000,98,0.000000
guadalupe,0,3,0.055660,0.731470,convex,9.000000,99,0.000000
guadalupe,1,1,0.062810,0.664290,convex,0.000000,100,0.000000
guadalupe,1,2,0.062810,0.666640,convex,0.000000,101,0.000000
guadalupe,1,3,0.062810,0.747180,convex,9.000000,102,0.000000
hanoi,0,1,0.069530,0.665440,convex,0.000000,18,0.000000
hanoi,0,2,0.069530,0.666660,convex,0.000000,19,0.000000
hanoi,0,3,0.069530,0.748550,convex,9.000000,20,0.000000
hanoi,1,1,0.069420,0.646820,convex,0.000000,103,0.000000
hanoi,1,2,0.069420,0.664790,convex,0.000000,104,0.000000
hanoi,1,3,0.069420,0.722700,convex,9.000000,105,0.000000
jakarta,0,1,0.047240,0.663070,convex,0.000000,106,0.000000
jakarta,0,2,0.047240,0.666610,convex,0.000000,107,0.000000
jakarta,0,3,0.047240,0.745680,convex,9.000000,108,0.000000
jakarta,1,1,0.050970,0.653860,convex,0.000000,3,0.000000
jakarta,1,2,0.050970,0.665900,convex,0.000000,109,0.000000
jakarta,1,3,0.050970,0.733250,convex,9.000000,110,0.000000
johannesburg,0,1,0.037070,0.662730,convex,0.000000,111,0.000000
johannesburg,0,2,0.037070,0.666600,convex,0.000000,112,0.000000
johannesburg,0,3,0.037070,0.745090,convex,9.000000,113,0.000000
johannesburg,1,1,0.040900,0.623300,convex,0.000000,114,0.000000
johannesburg,1,2,0.040900,0.657120,convex,0.000000,115,0.000000
johannesburg,1,3,0.040900,0.683930,convex,9.000000,116,0.000000
kawasaki,0,1,0.087360,0.665910,convex,0.000000,117,0.000000
kawasaki,0,2,0.087360,0.666660,convex,0.000000,118,0.000000
kawasaki,0,3,0.087360,0.749050,convex,10.000000,119,0.000000
kawasaki,1,1,0.159180,0.573600,convex,0.000000,120,0.000000
kawasaki,1,2,0.159180,0.586300,convex,0.000000,121,0.000000
kawasaki,1,3,0.159180,0.606010,convex,10.000000,122,0.000000
kolkata,0,1,0.059420,0.656050,convex,0.000000,123,0.000000
kolkata,0,2,0.059420,0.666140,convex,0.000000,124,0.000000
kolkata,0,3,0.059420,0.735970,convex,9.000000,125,0.000000
kolkata,1,1,0.074250,0.665570,convex,0.000000,0,0.000000
kolkata,1,2,0.074250,0.666660,convex,0.000000,126,0.000000
kolkata,1,3,0.074250,0.748720,convex,9.000000,2,0.000000
kyiv,0,1,0.165810,0.666290,convex,0.000000,127,0.000000
kyiv,0,2,0.165810,0.666670,convex,0.000000,128,0.000000
kyiv,0,3,0.165810,0.749510,convex,10.000000,129,0.000000
kyiv,1,1,0.186970,0.501580,convex,0.000000,130,0.000000
kyiv,1,2,0.186970,0.501590,convex,0.000000,131,0.000000
kyiv,1,3,0.186970,0.502370,convex,10.000000,132,0.000000
kyoto,0,1,0.095920,0.665710,convex,0.000000,133,0.000000
kyoto,0,2,0.095920,0.666660,convex,0.000000,134,0.000000
kyoto,0,3,0.095920,0.748870,convex,10.000000,135,0.000000
kyoto,1,1,0.169750,0.536820,convex,0.000000,136,0.000000
kyoto,1,2,0.169750,0.539750,convex,0.000000,137,0.000000
kyoto,1,3,0.169750,0.554770,convex,10.000000,138,0.000000
lagos,0,1,0.047700,0.517470,convex,0.000000,139,0.000000
lagos,0,2,0.047700,0.518100,convex,0.000000,140,0.000000
lagos,0,3,0.047700,0.526160,convex,9.000000,141,0.000000
lagos,1,1,0.048740,0.662910,convex,0.000000,142,0.000000
lagos,1,2,0.048740,0.666600,convex,0.000000,143,0.000000
lagos,1,3,0.048740,0.745480,convex,9.000000,144,0.000000
lima,0,1,0.048280,0.662940,convex,0.000000,142,0.000000
lima,0,2,0.048280,0.666600,convex,0.000000,145,0.000000
lima,0,3,0.048280,0.745540,convex,9.000000,146,0.000000
lima,1,1,0.049620,0.653380,convex,0.000000,147,0.000000
lima,1,2,0.049620,0.665840,convex,0.000000,148,0.000000
lima,1,3,0.049620,0.732460,convex,9.000000,149,0.000000
london,0,1,0.033420,0.625470,convex,0.000000,150,0.000000
london,0,2,0.033420,0.658100,convex,0.000000,151,0.000000
london,0,3,0.033420,0.687700,convex,9.000000,152,0.000000
london,1,1,0.033920,0.662920,convex,0.000000,142,0.000000
london,1,2,0.033920,0.666600,convex,0.000000,143,0.000000
london,1,3,0.033920,0.745460,convex,9.000000,144,0.000000
makarresh,0,1,0.089390,0.666070,convex,0.000000,153,0.000000
