hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
almaden,0,3,0.161120,0.500000,bellman,2.000000,0,0.000000
almaden,0,4,0.161120,0.752480,bellman,11.000000,1,0.000000
almaden,0,5,0.161120,0.752480,bellman,51.000000,2,0.000000
almaden,0,6,0.161120,0.841000,bellman,224.000000,3,0.000000
almaden,0,7,0.161120,0.841000,bellman,978.000000,4,0.000000
almaden,1,3,0.144200,0.500000,bellman,2.000000,5,0.000000
almaden,1,4,0.144200,0.743900,bellman,11.000000,1,0.000000
almaden,1,5,0.144200,0.743900,bellman,50.000000,6,0.000000
almaden,1,6,0.144200,0.829400,bellman,223.000000,3,0.000000
almaden,1,7,0.144200,0.829400,bellman,973.000000,7,0.000000
almaden,2,3,0.177460,0.500000,bellman,2.000000,0,0.000000
almaden,2,4,0.177460,0.961670,bellman,11.000000,1,0.000000
almaden,2,5,0.177460,0.961670,bellman,50.000000,2,0.000000
almaden,2,6,0.177460,0.978290,bellman,223.000000,3,0.000000
almaden,2,7,0.177460,0.978290,bellman,975.000000,4,0.000000
manhattan,0,3,0.437330,0.500000,bellman,2.000000,8,0.000000
manhattan,0,4,0.437330,0.500430,bellman,11.000000,1,0.000000
manhattan,0,5,0.437330,0.500430,bellman,50.000000,6,0.000000
manhattan,0,6,0.437330,0.500630,bellman,222.000000,3,0.000000
manhattan,0,7,0.437330,0.500630,bellman,970.000000,7,0.000000
manhattan,1,3,0.440450,0.500000,bellman,2.000000,9,0.000000
manhattan,1,4,0.440450,0.500430,bellman,11.000000,1,0.000000
manhattan,1,5,0.440450,0.500430,bellman,50.000000,2,0.000000
manhattan,1,6,0.440450,0.500630,bellman,221.000000,3,0.000000
manhattan,1,7,0.440450,0.500630,bellman,963.000000,4,0.000000
manhattan,2,3,0.486870,0.500000,bellman,2.000000,8,0.000000
manhattan,2,4,0.486870,0.975730,bellman,10.000000,1,0.000000
manhattan,2,5,0.486870,0.975730,bellman,48.000000,6,0.000000
manhattan,2,6,0.486870,0.981690,bellman,215.000000,3,0.000000
manhattan,2,7,0.486870,0.981690,bellman,942.000000,7,0.000000
valencia,0,3,0.103540,0.500000,bellman,2.000000,0,0.000000
valencia,0,4,0.103540,0.965200,bellman,10.000000,1,0.000000
valencia,0,5,0.103540,0.965200,bellman,47.000000,2,0.000000
valencia,0,6,0.103540,0.986460,bellman,210.000000,3,0.000000
valencia,0,7,0.103540,0.986460,bellman,915.000000,4,0.000000
valencia,1,3,0.105530,0.500000,bellman,2.000000,10,0.000000
valencia,1,4,0.105530,0.962960,bellman,10.000000,1,0.000000
valencia,1,5,0.105530,0.962960,bellman,47.000000,6,0.000000
valencia,1,6,0.105530,0.984120,bellman,209.000000,3,0.000000
valencia,1,7,0.105530,0.984120,bellman,912.000000,7,0.000000
valencia,2,3,0.108140,0.500000,bellman,2.000000,10,0.000000
valencia,2,4,0.108140,0.955070,bellman,10.000000,1,0.000000
valencia,2,5,0.108140,0.955070,bellman,47.000000,6,0.000000
valencia,2,6,0.108140,0.981810,bellman,207.000000,3,0.000000
valencia,2,7,0.108140,0.981810,bellman,907.000000,7,0.000000
