hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
geneva,0,3,0.218490,0.500000,bellman,2.000000,0,0.000000
geneva,0,4,0.218490,0.842590,bellman,11.000000,1,0.000000
geneva,0,5,0.218490,0.842590,bellman,51.000000,2,0.000000
geneva,0,6,0.218490,0.925770,bellman,225.000000,3,0.000000
geneva,0,7,0.218490,0.925770,bellman,983.000000,4,0.000000
geneva,1,3,0.233540,0.500000,bellman,2.000000,5,0.000000
geneva,1,4,0.233540,0.969770,bellman,11.000000,1,0.000000
geneva,1,5,0.233540,0.969770,bellman,50.000000,6,0.000000
geneva,1,6,0.233540,0.982560,bellman,224.000000,3,0.000000
geneva,1,7,0.233540,0.982560,bellman,978.000000,7,0.000000
geneva,2,3,0.215200,0.500000,bellman,2.000000,5,0.000000
geneva,2,4,0.215200,0.960310,bellman,11.000000,1,0.000000
geneva,2,5,0.215200,0.960310,bellman,50.000000,6,0.000000
geneva,2,6,0.215200,0.972840,bellman,224.000000,3,0.000000
geneva,2,7,0.215200,0.972840,bellman,978.000000,7,0.000000
lima,0,3,0.101270,0.500000,bellman,2.000000,0,0.000000
lima,0,4,0.101270,0.970810,bellman,11.000000,1,0.000000
lima,0,5,0.101270,0.970810,bellman,50.000000,2,0.000000
lima,0,6,0.101270,0.989260,bellman,223.000000,3,0.000000
lima,0,7,0.101270,0.989260,bellman,973.000000,4,0.000000
lima,1,3,0.108060,0.500000,bellman,2.000000,8,0.000000
lima,1,4,0.108060,0.968280,bellman,11.000000,1,0.000000
lima,1,5,0.108060,0.968280,bellman,50.000000,2,0.000000
lima,1,6,0.108060,0.986630,bellman,221.000000,3,0.000000
lima,1,7,0.108060,0.986630,bellman,961.000000,4,0.000000
lima,2,3,0.115940,0.500000,bellman,2.000000,9,0.000000
lima,2,4,0.115940,0.930440,bellman,10.000000,1,0.000000
lima,2,5,0.115940,0.930440,bellman,48.000000,2,0.000000
lima,2,6,0.115940,0.972490,bellman,216.000000,3,0.000000
lima,2,7,0.115940,0.972490,bellman,945.000000,4,0.000000
