hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
boeblingen,0,1,0.003020,0.500230,convex,0.000000,0,0.000000
boeblingen,0,2,0.003020,0.986610,convex,0.000000,1,0.000000
boeblingen,0,3,0.003020,0.986710,convex,0.000000,2,0.000000
boeblingen,1,1,0.002540,0.500180,convex,0.000000,3,0.000000
boeblingen,1,2,0.002540,0.806550,convex,0.000000,4,0.000000
boeblingen,1,3,0.002540,0.806980,convex,0.000000,5,0.000000
bogota,0,1,0.000870,0.500080,convex,0.000000,6,0.000000
bogota,0,2,0.000870,0.972900,convex,0.000000,7,0.000000
bogota,0,3,0.000870,0.972900,convex,0.000000,8,0.000000
bogota,1,1,0.001580,0.500060,convex,0.000000,9,0.000000
bogota,1,2,0.001580,0.942610,convex,0.000000,10,0.000000
bogota,1,3,0.001580,0.943010,convex,0.000000,11,0.000000
cusco,0,1,0.001890,0.500050,convex,0.000000,6,0.000000
cusco,0,2,0.001890,0.992570,convex,0.000000,1,0.000000
cusco,0,3,0.001890,0.992620,convex,0.000000,12,0.000000
cusco,1,1,0.005870,0.500050,convex,0.000000,6,0.000000
cusco,1,2,0.005870,0.502000,convex,0.000000,13,0.000000
cusco,1,3,0.005870,0.502000,convex,0.000000,14,0.000000
lagos,0,1,0.001210,0.500070,convex,0.000000,6,0.000000
lagos,0,2,0.001210,0.983260,convex,0.000000,15,0.000000
lagos,0,3,0.001210,0.983280,convex,0.000000,16,0.000000
lagos,1,1,0.001210,0.500080,convex,0.000000,6,0.000000
lagos,1,2,0.001210,0.536270,convex,0.000000,1,0.000000
lagos,1,3,0.001210,0.536280,convex,0.000000,17,0.000000
toronto,0,1,0.001320,0.501630,convex,0.000000,18,0.000000
toronto,0,2,0.001320,0.992200,convex,0.000000,15,0.000000
toronto,0,3,0.001320,0.992230,convex,0.000000,19,0.000000
toronto,1,1,0.001260,0.501390,convex,0.000000,20,0.000000
toronto,1,2,0.001260,0.725920,convex,0.000000,21,0.000000
toronto,1,3,0.001260,0.726260,convex,0.000000,22,0.000000
