hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
santiago,0,3,0.102600,0.500000,bellman,2.000000,0,0.000000
santiago,0,4,0.102600,0.977000,bellman,11.000000,1,0.000000
santiago,0,5,0.102600,0.977000,bellman,51.000000,2,0.000000
santiago,0,6,0.102600,0.990540,bellman,225.000000,3,0.000000
santiago,0,7,0.102600,0.990540,bellman,982.000000,4,0.000000
santiago,1,3,0.114970,0.500000,bellman,2.000000,5,0.000000
santiago,1,4,0.114970,0.973840,bellman,11.000000,1,0.000000
santiago,1,5,0.114970,0.973840,bellman,50.000000,6,0.000000
santiago,1,6,0.114970,0.990600,bellman,223.000000,3,0.000000
santiago,1,7,0.114970,0.990600,bellman,975.000000,7,0.000000
santiago,2,3,0.120470,0.500000,bellman,2.000000,8,0.000000
santiago,2,4,0.120470,0.977290,bellman,11.000000,1,0.000000
santiago,2,5,0.120470,0.977290,bellman,50.000000,6,0.000000
santiago,2,6,0.120470,0.991950,bellman,223.000000,3,0.000000
santiago,2,7,0.120470,0.991950,bellman,978.000000,7,0.000000
singapore,0,3,0.213610,0.500000,bellman,2.000000,5,0.000000
singapore,0,4,0.213610,0.898600,bellman,10.000000,1,0.000000
singapore,0,5,0.213610,0.898600,bellman,50.000000,6,0.000000
singapore,0,6,0.213610,0.962580,bellman,223.000000,3,0.000000
singapore,0,7,0.213610,0.962580,bellman,971.000000,7,0.000000
singapore,1,3,0.171840,0.500000,bellman,2.000000,9,0.000000
singapore,1,4,0.171840,0.896740,bellman,11.000000,1,0.000000
singapore,1,5,0.171840,0.896740,bellman,50.000000,2,0.000000
singapore,1,6,0.171840,0.960420,bellman,222.000000,3,0.000000
singapore,1,7,0.171840,0.960420,bellman,963.000000,4,0.000000
singapore,2,3,0.203580,0.500000,bellman,2.000000,10,0.000000
singapore,2,4,0.203580,0.961080,bellman,10.000000,1,0.000000
singapore,2,5,0.203580,0.961080,bellman,49.000000,6,0.000000
singapore,2,6,0.203580,0.976490,bellman,216.000000,3,0.000000
singapore,2,7,0.203580,0.976490,bellman,943.000000,7,0.000000
