hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
algiers,0,1,0.467800,0.598190,bellman,0.000000,0,0.000000
algiers,0,1,0.467800,0.498490,convex,0.000000,1,0.000000
algiers,0,2,0.467800,0.992200,bellman,0.000000,2,0.000000
algiers,0,2,0.467800,0.992200,convex,0.000000,3,0.000000
algiers,0,3,0.467800,0.993150,bellman,0.000000,4,0.000000
algiers,0,3,0.467800,0.992200,convex,0.000000,3,0.000000
algiers,1,1,0.848640,0.598190,bellman,0.000000,0,0.000000
algiers,1,1,0.848640,0.498490,convex,0.000000,1,0.000000
algiers,1,2,0.848640,0.941750,bellman,0.000000,2,0.000000
algiers,1,2,0.848640,0.941750,convex,0.000000,3,0.000000
algiers,1,3,0.848640,0.952190,bellman,0.000000,4,0.000000
algiers,1,3,0.848640,0.941750,convex,0.000000,3,0.000000
algiers,2,1,0.823870,0.280000,bellman,0.000000,0,0.000000
algiers,2,1,0.823870,0.233330,convex,0.000000,1,0.000000
algiers,2,2,0.823870,0.464430,bellman,0.000000,2,0.000000
algiers,2,2,0.823870,0.464430,convex,0.000000,3,0.000000
algiers,2,3,0.823870,0.497600,bellman,0.000000,5,0.000000
algiers,2,3,0.823870,0.495390,convex,0.000000,6,0.000000
algiers,3,1,0.968280,0.280000,bellman,0.000000,0,0.000000
algiers,3,1,0.968280,0.233330,convex,0.000000,1,0.000000
algiers,3,2,0.968280,0.440810,bellman,0.000000,2,0.000000
algiers,3,2,0.968280,0.440810,convex,0.000000,3,0.000000
algiers,3,3,0.968280,0.472300,bellman,0.000000,5,0.000000
algiers,3,3,0.968280,0.470200,convex,0.000000,6,0.000000
almaden,0,1,0.716900,0.595580,bellman,0.000000,0,0.000000
almaden,0,1,0.716900,0.496310,convex,0.000000,1,0.000000
almaden,0,2,0.716900,0.977740,bellman,0.000000,2,0.000000
almaden,0,2,0.716900,0.977740,convex,0.000000,3,0.000000
almaden,0,3,0.716900,0.980670,bellman,0.000000,4,0.000000
almaden,0,3,0.716900,0.977740,convex,0.000000,3,0.000000
almaden,1,1,0.725360,0.595580,bellman,0.000000,0,0.000000
almaden,1,1,0.725360,0.496310,convex,0.000000,1,0.000000
almaden,1,2,0.725360,0.767630,bellman,0.000000,2,0.000000
almaden,1,2,0.725360,0.767630,convex,0.000000,3,0.000000
almaden,1,3,0.725360,0.802430,bellman,0.000000,4,0.000000
almaden,1,3,0.725360,0.767630,convex,0.000000,3,0.000000
almaden,2,1,0.616530,0.570080,bellman,0.000000,0,0.000000
almaden,2,1,0.616530,0.475070,convex,0.000000,1,0.000000
almaden,2,2,0.616530,0.935880,bellman,0.000000,2,0.000000
almaden,2,2,0.616530,0.935880,convex,0.000000,3,0.000000
almaden,2,3,0.616530,0.938690,bellman,0.000000,4,0.000000
almaden,2,3,0.616530,0.935880,convex,0.000000,3,0.000000
almaden,3,1,0.627940,0.570080,bellman,0.000000,0,0.000000
almaden,3,1,0.627940,0.475070,convex,0.000000,1,0.000000
almaden,3,2,0.627940,0.734770,bellman,0.000000,2,0.000000
almaden,3,2,0.627940,0.734770,convex,0.000000,3,0.000000
almaden,3,3,0.627940,0.768080,bellman,0.000000,4,0.000000
almaden,3,3,0.627940,0.734770,convex,0.000000,3,0.000000
athens,0,1,0.469360,0.596820,bellman,0.000000,0,0.000000
athens,0,1,0.469360,0.497350,convex,0.000000,1,0.000000
athens,0,2,0.469360,0.984650,bellman,0.000000,2,0.000000
athens,0,2,0.469360,0.984650,convex,0.000000,3,0.000000
athens,0,3,0.469360,0.986640,bellman,0.000000,4,0.000000
athens,0,3,0.469360,0.984650,convex,0.000000,3,0.000000
athens,1,1,0.489960,0.589830,bellman,0.000000,0,0.000000
athens,1,1,0.489960,0.491530,convex,0.000000,1,0.000000
athens,1,2,0.489960,0.973130,bellman,0.000000,2,0.000000
athens,1,2,0.489960,0.973130,convex,0.000000,3,0.000000
athens,1,3,0.489960,0.975090,bellman,0.000000,4,0.000000
athens,1,3,0.489960,0.973130,convex,0.000000,3,0.000000
auckland,0,1,0.633450,0.597930,bellman,0.000000,0,0.000000
auckland,0,1,0.633450,0.498280,convex,0.000000,1,0.000000
auckland,0,2,0.633450,0.991080,bellman,0.000000,2,0.000000
auckland,0,2,0.633450,0.991080,convex,0.000000,3,0.000000
auckland,0,3,0.633450,0.992170,bellman,0.000000,4,0.000000
auckland,0,3,0.633450,0.991080,convex,0.000000,3,0.000000
auckland,1,1,0.809140,0.597930,bellman,0.000000,0,0.000000
auckland,1,1,0.809140,0.498280,convex,0.000000,1,0.000000
auckland,1,2,0.809140,0.977420,bellman,0.000000,2,0.000000
auckland,1,2,0.809140,0.977420,convex,0.000000,3,0.000000
auckland,1,3,0.809140,0.981180,bellman,0.000000,4,0.000000
auckland,1,3,0.809140,0.977420,convex,0.000000,3,0.000000
auckland,2,1,1.027470,0.590660,bellman,0.000000,0,0.000000
auckland,2,1,1.027470,0.492210,convex,0.000000,1,0.000000
auckland,2,2,1.027470,0.979010,bellman,0.000000,2,0.000000
auckland,2,2,1.027470,0.979010,convex,0.000000,3,0.000000
auckland,2,3,1.027470,0.980090,bellman,0.000000,4,0.000000
auckland,2,3,1.027470,0.979010,convex,0.000000,3,0.000000
belem,0,1,0.469630,0.595720,bellman,0.000000,0,0.000000
belem,0,1,0.469630,0.496440,convex,0.000000,1,0.000000
belem,0,2,0.469630,0.951770,bellman,0.000000,2,0.000000
belem,0,2,0.469630,0.951770,convex,0.000000,3,0.000000
belem,0,3,0.469630,0.959650,bellman,0.000000,4,0.000000
belem,0,3,0.469630,0.951770,convex,0.000000,3,0.000000
